fecha,vol_util
2018-02-25,8760372500.0
2018-02-26,8689888700.0
2018-02-27,8614937300.0
2018-02-28,8521475400.0
2018-03-01,8415708200.0
2018-03-02,8329973100.0
2018-03-03,8250132700.0
2018-03-04,8188297200.0
2018-03-05,8146528900.0
2018-03-06,8085246500.0
2018-03-07,8013861700.0
2018-03-08,7966525000.0
2018-03-09,7893903300.0
2018-03-10,7812987600.0
2018-03-11,7742611400.0
2018-03-12,7635516600.0
2018-03-13,7556156700.0
2018-03-14,7478229500.0
2018-03-15,7409081400.0
2018-03-16,7349292500.0
2018-03-17,7275749000.0
2018-03-18,7231651300.0
2018-03-19,7188357200.0
2018-03-20,7130019200.0
2018-03-21,7079261300.0
2018-03-22,7012144600.0
2018-03-23,6953348500.0
2018-03-24,6913178800.0
2018-03-25,6896172000.0
2018-03-26,6852857300.0
2018-03-27,6811728800.0
2018-03-28,6770755200.0
2018-03-29,6798646600.0
2018-03-30,6776427000.0
2018-03-31,6821042800.0
2018-04-01,6923635400.0
2018-04-02,6996632500.0
2018-04-03,7074830900.0
2018-04-04,7160762600.0
2018-04-05,7210705900.0
2018-04-06,7313529300.0
2018-04-07,7327774100.0
2018-04-08,7366335400.0
2018-04-09,7356060300.0
2018-04-10,7357537100.0
2018-04-11,7371363200.0
2018-04-12,7418657500.0
2018-04-13,7468470300.0
2018-04-14,7579236900.0
2018-04-15,7626739500.0
2018-04-16,7626323000.0
2018-04-17,7606342500.0
2018-04-18,7594195100.0
2018-04-19,7644966600.0
2018-04-20,7633692700.0
2018-04-21,7593915900.0
2018-04-22,7609749200.0
2018-04-23,7620872700.0
2018-04-24,7612201100.0
2018-04-25,7631128400.0
2018-04-26,7730657000.0
2018-04-27,7918339400.0
2018-04-28,8016307300.0
2018-04-29,8134661700.0
2018-04-30,8167532700.0
2018-05-01,8200550200.0
2018-05-02,8308118200.0
2018-05-03,8344697400.0
2018-05-04,8455570500.0
2018-05-05,8526827100.0
2018-05-06,8621240800.0
2018-05-07,8786225200.0
2018-05-08,9065445300.0
2018-05-09,9274870100.0
2018-05-10,9437464700.0
2018-05-11,9526436300.0
2018-05-12,9569857200.0
2018-05-13,9728804800.0
2018-05-14,9898033300.0
2018-05-15,10065892100.0
2018-05-16,10122873600.0
2018-05-17,10193426000.0
2018-05-18,10239675000.0
2018-05-19,10326033300.0
2018-05-20,10488072400.0
2018-05-21,10579532800.0
2018-05-22,10606597600.0
2018-05-23,10779296900.0
2018-05-24,10859490600.0
2018-05-25,10934885100.0
2018-05-26,11082711600.0
2018-05-27,11286861300.0
2018-05-28,11487252200.0
2018-05-29,11532184100.0
2018-05-30,11569887500.0
2018-05-31,11594062800.0
2018-06-01,11701071000.0
2018-06-02,11781464600.0
2018-06-03,11902428500.0
2018-06-04,12094537300.0
2018-06-05,12204552900.0
2018-06-06,12475866700.0
2018-06-07,12370255000.0
2018-06-08,12408609900.0
2018-06-09,12488082200.0
2018-06-10,12564838900.0
2018-06-11,12666433700.0
2018-06-12,12704902100.0
2018-06-13,12706435300.0
2018-06-14,12780329000.0
2018-06-15,12841275500.0
2018-06-16,12910912900.0
2018-06-17,13014033900.0
2018-06-18,13063608000.0
2018-06-19,13076492200.0
2018-06-20,13089575300.0
2018-06-21,13113893500.0
2018-06-22,13097049400.0
2018-06-23,13127985900.0
2018-06-24,13243993400.0
2018-06-25,13263703900.0
2018-06-26,13324868600.0
2018-06-27,13334929300.0
2018-06-28,13462932700.0
2018-06-29,13486591600.0
2018-06-30,13518200100.0
2018-07-01,13562377800.0
2018-07-02,13652410200.0
2018-07-03,13689757300.0
2018-07-04,13690638500.0
2018-07-05,13671848900.0
2018-07-06,13677294900.0
2018-07-07,13693675600.0
2018-07-08,13713786400.0
2018-07-09,13706850200.0
2018-07-10,13733018900.0
2018-07-11,13719515700.0
2018-07-12,13720417600.0
2018-07-13,13732936500.0
2018-07-14,13728680500.0
2018-07-15,13735184700.0
2018-07-16,13743578500.0
2018-07-17,13742157900.0
2018-07-18,13771769400.0
2018-07-19,13778762500.0
2018-07-20,13786967800.0
2018-07-21,13796911700.0
2018-07-22,13817486500.0
2018-07-23,13805704700.0
2018-07-24,13853265400.0
2018-07-25,13860153600.0
2018-07-26,13850131400.0
2018-07-27,13882276300.0
2018-07-28,13926239200.0
2018-07-29,13945549000.0
2018-07-30,13952657200.0
2018-07-31,13969987600.0
2018-08-01,13975424900.0
2018-08-02,13952863600.0
2018-08-03,13992364100.0
2018-08-04,14048581300.0
2018-08-05,14152961900.0
2018-08-06,13917995100.0
2018-08-07,13896628800.0
2018-08-08,13854185300.0
2018-08-09,13839729000.0
2018-08-10,13793802200.0
2018-08-11,13757190900.0
2018-08-12,13750289300.0
2018-08-13,13735584600.0
2018-08-14,13773519100.0
2018-08-15,13754277400.0
2018-08-16,13716526200.0
2018-08-17,13690901200.0
2018-08-18,13662728300.0
2018-08-19,13697826600.0
2018-08-20,13684027800.0
2018-08-21,13671334100.0
2018-08-22,13667922300.0
2018-08-23,13628193800.0
2018-08-24,13635682800.0
2018-08-25,13595973300.0
2018-08-26,13626712700.0
2018-08-27,13705114600.0
2018-08-28,13670756500.0
2018-08-29,13646133700.0
2018-08-30,13655581700.0
2018-08-31,13628412000.0
2018-09-01,13604676500.0
2018-09-02,13602319600.0
2018-09-03,13563190400.0
2018-09-04,13563349800.0
2018-09-05,13569988100.0
2018-09-06,13624704800.0
2018-09-07,13657681500.0
2018-09-08,13717644000.0
2018-09-09,13736102500.0
2018-09-10,13697704300.0
2018-09-11,13653582100.0
2018-09-12,13606992000.0
2018-09-13,13559662400.0
2018-09-14,13556620600.0
2018-09-15,13586713300.0
2018-09-16,13655577000.0
2018-09-17,13623584200.0
2018-09-18,13579750000.0
2018-09-19,13572555200.0
2018-09-20,13537993400.0
2018-09-21,13478826900.0
2018-09-22,13452413700.0
2018-09-23,13401511300.0
2018-09-24,13322900200.0
2018-09-25,13247938400.0
2018-09-26,13191840500.0
2018-09-27,13219887200.0
2018-09-28,13212187400.0
2018-09-29,13257019500.0
2018-09-30,13293982100.0
2018-10-01,13274720100.0
2018-10-02,13261726500.0
2018-10-03,13226007600.0
2018-10-04,13212488900.0
2018-10-05,13247336700.0
2018-10-06,13305938100.0
2018-10-07,13338423300.0
2018-10-08,13347592900.0
2018-10-09,13369908000.0
2018-10-10,13416828600.0
2018-10-11,13640353100.0
2018-10-12,13687550800.0
2018-10-13,13688869600.0
2018-10-14,13710102200.0
2018-10-15,13740294600.0
2018-10-16,13758066800.0
2018-10-17,13759926500.0
2018-10-18,13734361700.0
2018-10-19,13716526200.0
2018-10-20,13729549700.0
2018-10-21,13770954000.0
2018-10-22,13762585800.0
2018-10-23,13764788400.0
2018-10-24,13792805000.0
2018-10-25,13811388800.0
2018-10-26,13827013800.0
2018-10-27,13837248800.0
2018-10-28,13839941900.0
2018-10-29,13834244800.0
2018-10-30,13820102900.0
2018-10-31,13781396900.0
2018-11-01,13754082700.0
2018-11-02,13729308300.0
2018-11-03,13769499400.0
2018-11-04,13826301500.0
2018-11-05,13909415600.0
2018-11-06,13934900300.0
2018-11-07,13944514600.0
2018-11-08,13896912000.0
2018-11-09,13920833900.0
2018-11-10,13939162100.0
2018-11-11,13951261700.0
2018-11-12,13952719500.0
2018-11-13,13941795600.0
2018-11-14,13931620300.0
2018-11-15,13921585200.0
2018-11-16,13871357400.0
2018-11-17,13861065200.0
2018-11-18,13905701800.0
2018-11-19,13910710400.0
2018-11-20,13887448300.0
2018-11-21,13867821600.0
2018-11-22,13840021000.0
2018-11-23,13859918700.0
2018-11-24,13863577500.0
2018-11-25,13933255400.0
2018-11-26,13942649700.0
2018-11-27,13924950400.0
2018-11-28,13916507500.0
2018-11-29,13882439700.0
2018-11-30,13854215000.0
2018-12-01,13830157900.0
2018-12-02,13807320600.0
2018-12-03,13752383300.0
2018-12-04,13691777500.0
2018-12-05,13640202200.0
2018-12-06,13597448200.0
2018-12-07,13536364400.0
2018-12-08,13493507900.0
2018-12-09,13453463000.0
2018-12-10,13376597400.0
2018-12-11,13309850300.0
2018-12-12,13260736500.0
2018-12-13,13189852000.0
2018-12-14,13145946300.0
2018-12-15,13111125100.0
2018-12-16,13064391600.0
2018-12-17,13005539200.0
2018-12-18,12933929700.0
2018-12-19,12883389700.0
2018-12-20,12822807000.0
2018-12-21,12756321800.0
2018-12-22,12692561300.0
2018-12-23,12648072300.0
2018-12-24,12539456800.0
2018-12-25,12584132800.0
2018-12-26,12420607800.0
2018-12-27,12403941300.0
2018-12-28,12320872000.0
2018-12-29,12255301300.0
2018-12-30,12209280700.0
2018-12-31,12160720800.0
2019-01-01,12106776000.0
2019-01-02,12039628200.0
2019-01-03,11956390300.0
2019-01-04,11877030500.0
2019-01-05,11802897700.0
2019-01-06,11752163000.0
2019-01-07,11686118500.0
2019-01-08,11626602500.0
2019-01-09,11576952500.0
2019-01-10,11518743400.0
2019-01-11,11451746400.0
2019-01-12,11400469600.0
2019-01-13,11351405200.0
2019-01-14,11291252700.0
2019-01-15,11228881000.0
2019-01-16,11166922400.0
2019-01-17,11099824100.0
2019-01-18,11037972300.0
2019-01-19,10973280800.0
2019-01-20,10941113400.0
2019-01-21,10908006500.0
2019-01-22,10824741700.0
2019-01-23,10736180700.0
2019-01-24,10634442400.0
2019-01-25,10567005200.0
2019-01-26,10487127300.0
2019-01-27,10435498000.0
2019-01-28,10369483200.0
2019-01-29,10330507900.0
2019-01-30,10243972500.0
2019-01-31,10185807400.0
2019-02-01,10122073500.0
2019-02-02,10049594000.0
2019-02-03,10016665100.0
2019-02-04,9913626500.0
2019-02-05,9829888400.0
2019-02-06,9750817100.0
2019-02-07,9659731900.0
2019-02-08,9573991100.0
2019-02-09,9489753100.0
2019-02-10,9441903700.0
2019-02-11,9386859500.0
2019-02-12,9328677800.0
2019-02-13,9250413700.0
2019-02-14,9198153300.0
2019-02-15,9105042300.0
2019-02-16,9019020100.0
2019-02-17,8963916700.0
2019-02-18,8882475400.0
2019-02-19,8827278700.0
2019-02-20,8777176800.0
2019-02-21,8727805000.0
2019-02-22,8692037400.0
2019-02-23,8660985500.0
2019-02-24,8644509500.0
2019-02-25,8613842100.0
2019-02-26,8559565900.0
2019-02-27,8510944300.0
2019-02-28,8457131600.0
2019-03-01,8391267900.0
2019-03-02,8365555600.0
2019-03-03,8314398000.0
2019-03-04,8243123000.0
2019-03-05,8167397000.0
2019-03-06,8246588700.0
2019-03-07,8041277900.0
2019-03-08,7991354900.0
2019-03-09,7935582100.0
2019-03-10,7922253200.0
2019-03-11,7896027800.0
2019-03-12,7853914300.0
2019-03-13,7787861600.0
2019-03-14,7748045300.0
2019-03-15,7701442600.0
2019-03-16,7652765600.0
2019-03-17,7620023500.0
2019-03-18,7566105900.0
2019-03-19,7580352000.0
2019-03-20,7548226900.0
2019-03-21,7519142400.0
2019-03-22,7525397500.0
2019-03-23,7536042900.0
2019-03-24,7543643400.0
2019-03-25,7535861900.0
2019-03-26,7511148100.0
2019-03-27,7450213300.0
2019-03-28,7392382600.0
2019-03-29,7374296800.0
2019-03-30,7357539400.0
2019-03-31,7337299900.0
2019-04-01,7371223400.0
2019-04-02,7470354900.0
2019-04-03,7445852700.0
2019-04-04,7437298900.0
2019-04-05,7445754800.0
2019-04-06,7488393400.0
2019-04-07,7523101700.0
2019-04-08,7511624300.0
2019-04-09,7481912100.0
2019-04-10,7444631500.0
2019-04-11,7408898600.0
2019-04-12,7385122900.0
2019-04-13,7355109800.0
2019-04-14,7344355000.0
2019-04-15,7400800900.0
2019-04-16,7372266600.0
2019-04-17,7358719300.0
2019-04-18,7393639000.0
2019-04-19,7431573000.0
2019-04-20,7485997900.0
2019-04-21,7591036100.0
2019-04-22,7721067000.0
2019-04-23,7790011200.0
2019-04-24,7869671300.0
2019-04-25,7933257400.0
2019-04-26,7999216300.0
2019-04-27,8016137400.0
2019-04-28,8051978300.0
2019-04-29,8033418800.0
2019-04-30,7979163500.0
2019-05-01,7927428800.0
2019-05-02,7857393100.0
2019-05-03,7788093300.0
2019-05-04,7739848900.0
2019-05-05,7704845800.0
2019-05-06,7647021800.0
2019-05-07,7607970800.0
2019-05-08,7621020100.0
2019-05-09,7657889700.0
2019-05-10,7752648100.0
2019-05-11,7911535000.0
2019-05-12,8011597700.0
2019-05-13,8164611700.0
2019-05-14,8325849600.0
2019-05-15,8409040800.0
2019-05-16,8429233500.0
2019-05-17,8491209700.0
2019-05-18,8527361700.0
2019-05-19,8624923600.0
2019-05-20,8689107800.0
2019-05-21,8762642400.0
2019-05-22,8847346800.0
2019-05-23,8952892000.0
2019-05-24,9092439500.0
2019-05-25,9212175100.0
2019-05-26,9299590000.0
2019-05-27,9433903300.0
2019-05-28,9487247600.0
2019-05-29,9544112700.0
2019-05-30,9653870800.0
2019-05-31,9754838200.0
2019-06-01,9913164100.0
2019-06-02,10026395600.0
2019-06-03,10090422600.0
2019-06-04,10106240800.0
2019-06-05,10166878100.0
2019-06-06,10215111100.0
2019-06-07,10307656200.0
2019-06-08,10342602500.0
2019-06-09,10367821400.0
2019-06-10,10496806800.0
2019-06-11,10582219400.0
2019-06-12,10705988800.0
2019-06-13,10767325900.0
2019-06-14,10852067900.0
2019-06-15,10944577900.0
2019-06-16,11007908000.0
2019-06-17,11065579600.0
2019-06-18,11131839600.0
2019-06-19,11150526500.0
2019-06-20,11269373900.0
2019-06-21,11433860600.0
2019-06-22,11572120800.0
2019-06-23,11698789400.0
2019-06-24,11818546300.0
2019-06-25,11868725000.0
2019-06-26,11916695900.0
2019-06-27,11899049600.0
2019-06-28,11880077800.0
2019-06-29,11905425700.0
2019-06-30,11974428500.0
2019-07-01,12084210800.0
2019-07-02,12117433400.0
2019-07-03,12124579600.0
2019-07-04,12108825600.0
2019-07-05,12125744600.0
2019-07-06,12136036800.0
2019-07-07,12131851000.0
2019-07-08,12127540200.0
2019-07-09,12162805300.0
2019-07-10,12132140200.0
2019-07-11,12110497300.0
2019-07-12,12077571200.0
2019-07-13,12125800100.0
2019-07-14,12250089800.0
2019-07-15,12335353100.0
2019-07-16,12350071500.0
2019-07-17,12329386700.0
2019-07-18,12290988700.0
2019-07-19,12321446400.0
2019-07-20,12398533900.0
2019-07-21,12452152200.0
2019-07-22,12497556400.0
2019-07-23,12613339900.0
2019-07-24,12632889700.0
2019-07-25,12649569300.0
2019-07-26,12684407300.0
2019-07-27,12714106600.0
2019-07-28,12787405300.0
2019-07-29,12738729400.0
2019-07-30,12731897600.0
2019-07-31,12703355800.0
2019-08-01,12711269400.0
2019-08-02,12686018700.0
2019-08-03,12723838400.0
2019-08-04,12736851400.0
2019-08-05,12698393900.0
2019-08-06,12677952700.0
2019-08-07,12648982100.0
2019-08-08,12636332300.0
2019-08-09,12591480200.0
2019-08-10,12558213900.0
2019-08-11,12588503700.0
2019-08-12,12568973000.0
2019-08-13,12608329400.0
2019-08-14,12628903000.0
2019-08-15,12665517800.0
2019-08-16,12666636300.0
2019-08-17,12666461300.0
2019-08-18,12660254800.0
2019-08-19,12677138800.0
2019-08-20,12650347400.0
2019-08-21,12616596900.0
2019-08-22,12545628300.0
2019-08-23,12472846100.0
2019-08-24,12413089700.0
2019-08-25,12363987100.0
2019-08-26,12374743900.0
2019-08-27,12290283000.0
2019-08-28,12256569300.0
2019-08-29,12212590600.0
2019-08-30,12136971800.0
2019-08-31,12074579300.0
2019-09-01,12045518800.0
2019-09-02,12042350100.0
2019-09-03,11978815000.0
2019-09-04,11919126700.0
2019-09-05,11862612200.0
2019-09-06,11843082700.0
2019-09-07,11782507500.0
2019-09-08,11727482900.0
2019-09-09,11640006000.0
2019-09-10,11557521100.0
2019-09-11,11482676800.0
2019-09-12,11421310300.0
2019-09-13,11394918200.0
2019-09-14,11372657100.0
2019-09-15,11346495500.0
2019-09-16,11321221000.0
2019-09-17,11265013200.0
2019-09-18,11252456400.0
2019-09-19,11275982000.0
2019-09-20,11271564100.0
2019-09-21,11285119300.0
2019-09-22,11288922600.0
2019-09-23,11315697400.0
2019-09-24,11282771100.0
2019-09-25,11274652500.0
2019-09-26,11279118900.0
2019-09-27,11222269300.0
2019-09-28,11180415200.0
2019-09-29,11179447500.0
2019-09-30,11154731300.0
2019-10-01,11155102200.0
2019-10-02,11138087100.0
2019-10-03,11199946800.0
2019-10-04,11187425700.0
2019-10-05,11169513000.0
2019-10-06,11194973200.0
2019-10-07,11152656200.0
2019-10-08,11121738400.0
2019-10-09,11089692700.0
2019-10-10,11095184800.0
2019-10-11,11114753600.0
2019-10-12,11180201100.0
2019-10-13,11303645200.0
2019-10-14,11360172300.0
2019-10-15,11346917700.0
2019-10-16,11324996100.0
2019-10-17,11320351200.0
2019-10-18,11329384200.0
2019-10-19,11414474400.0
2019-10-20,11491947400.0
2019-10-21,11540917800.0
2019-10-22,11563393400.0
2019-10-23,11619714700.0
2019-10-24,11694093400.0
2019-10-25,11733507700.0
2019-10-26,11786863800.0
2019-10-27,11867253400.0
2019-10-28,11864812200.0
2019-10-29,11865426000.0
2019-10-30,11864755100.0
2019-10-31,11856530600.0
2019-11-01,11826163900.0
2019-11-02,11812937100.0
2019-11-03,11803280500.0
2019-11-04,11805007400.0
2019-11-05,11788248800.0
2019-11-06,11750713000.0
2019-11-07,11700258200.0
2019-11-08,11653808200.0
2019-11-09,11662776000.0
2019-11-10,11654421300.0
2019-11-11,11722062500.0
2019-11-12,11768886800.0
2019-11-13,11854772600.0
2019-11-14,11914935800.0
2019-11-15,11956507200.0
2019-11-16,11972873300.0
2019-11-17,12004658700.0
2019-11-18,11996203700.0
2019-11-19,11996991800.0
2019-11-20,12020723700.0
2019-11-21,12022368500.0
2019-11-22,12045764000.0
2019-11-23,12070491600.0
2019-11-24,12091025600.0
2019-11-25,12067624900.0
2019-11-26,12024650400.0
2019-11-27,11996841700.0
2019-11-28,11967675000.0
2019-11-29,11826740300.0
2019-11-30,11878576700.0
2019-12-01,11865493300.0
2019-12-02,11815425900.0
2019-12-03,11772753600.0
2019-12-04,11723139600.0
2019-12-05,11674445900.0
2019-12-06,11610125900.0
2019-12-07,11579688300.0
2019-12-08,11564033200.0
2019-12-09,11514189000.0
2019-12-10,11452313200.0
2019-12-11,11397271300.0
2019-12-12,11360098900.0
2019-12-13,11323114200.0
2019-12-14,11349514800.0
2019-12-15,11400854400.0
2019-12-16,11366226200.0
2019-12-17,11334465500.0
2019-12-18,11297223200.0
2019-12-19,11244581600.0
2019-12-20,11236776400.0
2019-12-21,11219413800.0
2019-12-22,11217512000.0
2019-12-23,11195845400.0
2019-12-24,11166231800.0
2019-12-25,11184577300.0
2019-12-26,11197513800.0
2019-12-27,11177865900.0
2019-12-28,11129337800.0
2019-12-29,11089643900.0
2019-12-30,11073932400.0
2019-12-31,11126097700.0
