precio_bolsa,demanda,disp_dec_hidraulica,disp_dec_no_termica,disp_dec_termica,disponibilidad_declarada,gen_hidraulica,gen_no_termica,gen_termica,generacion,aportes_energia,precio_oferta,vol_util,indice_ONI,vertimientos
64.85525999999997,180915272.48,264053.8875598086,34806.319444444445,104599.57107843136,166763.2021103896,165548036.29,2603984.07,15706576.4,183858596.76,275886300.0,224.2559807692308,12049894700.0,0.3,18370513.47711
62.79466666666664,161984477.84,264769.6697626419,34841.631944444445,103503.65196078432,166648.46667833798,149571523.44,2619487.22,12540482.94,164731493.6,276843300.0,224.83034615384616,12135866900.0,0.3,12991800.74711
66.03236666666666,184735855.17999995,259245.4824561404,34204.097222222226,103505.20833333334,164058.98313492065,168075687.44,2656604.42,16886644.94,187618936.8,300706300.0,224.11082692307693,12244969600.0,0.3,15096823.44779
64.8945016666667,188606858.03,259912.49237223493,34204.097222222226,107681.67892156864,166051.20190648723,170746267.5,2650193.89,17922392.840000004,191318854.23,212639100.0,223.5363269230769,12259049900.0,0.3,20187003.13914
64.04331,191220393.84000003,254306.40120036932,34174.097222222226,110793.24494949495,165420.5963326992,173241282.01,2648290.36,17688615.69,193578188.06,199643300.0,225.74184615384615,12265146800.0,0.3,24482076.05424
66.72136166666668,193459832.10999995,257990.7894736842,34815.694444444445,107564.0318627451,165221.6121031746,173965186.09,2653769.16,19697056.51,196316011.76,184868200.0,226.13071153846155,12260547400.0,0.3,18172083.68789
68.31793333333333,191184908.06,258066.83185235815,37617.12121212121,107564.0318627451,167198.85574766598,172505767.33,2688517.18,18675349.07,193869633.58,157230900.0,226.64390384615385,12237939600.0,0.3,8964472.15498
67.69069333333334,178922602.26000002,260634.1666666667,37650.07575757575,107091.88725490196,168185.22088353414,163234946.35,1965075.45,16360314.64,181560336.44,167270500.0,226.4130576923077,12242154300.0,0.3,5772596.18629
67.49596999999996,159477692.67999998,260911.62280701756,41602.40740740741,108824.97474747474,173503.59375,135116935.09,2680745.56,24145832.3,161943512.95,142167900.0,229.72844230769232,12251241900.0,0.3,5491483.09263
69.18513,160071964.00000003,259463.47117794488,41593.61111111111,114100.75520833331,175761.75406871608,135092458.35999998,2356950.7800000003,25053779.630000003,162503188.77,147341200.0,230.4033076923077,12266679100.0,0.3,9940141.05324
66.29601333333335,186085971.9100001,256877.80701754385,41675.0925925926,115769.07552083331,175203.07489451475,168800065.79,2293372.17,17645615.84,188739053.8,217131700.0,229.77013461538465,12291193600.0,0.3,11723787.5518
81.12592666666664,188672773.26,254783.55263157896,39225.91666666667,119102.40885416669,173566.390625,172232591.56,2356138.57,16992176.95,191580907.08,204148900.0,229.28301923076924,12304581900.0,0.3,12223853.14649
68.82724166666667,188263864.40000004,262322.5,35032.65151515152,119102.40885416669,174875.20061728396,169869613.78,2420203.69,18691393.01,190981210.48,228931300.0,228.9710192307692,12314204600.0,0.3,19450320.09951
68.83935333333336,191173879.68,262503.4210526316,33681.73634336678,116096.27525252526,169573.4482832988,172519363.18,3164363.46,18431363.450000003,194115090.09,214589900.0,228.27021153846152,12341783100.0,0.3,20116846.80154
71.92352999999999,183823518.08,261548.90350877197,33709.19871794872,116094.67171717172,169145.2628968254,163059607.20000002,3303046.6,20348101.01,186710754.81,133265300.0,230.22032692307693,12304588300.0,0.3,10966897.30828
67.5926433333333,163617039.55999994,254635.1754385965,33708.23717948718,116094.67171717172,166017.4751984127,143660332.49,4477586.47,18555643.25,166693562.21,171610500.0,228.7,12323890000.0,0.3,6783287.32529
68.48435166666668,187700858.23,262204.2543859649,33689.42307692308,116096.27525252526,169439.3005952381,167681586.13,3135328.2,19707427.35,190524341.68,230468400.0,227.7068846153846,12364183300.0,0.3,2611727.87369
77.09454000000001,191526365.06,256057.75934401224,33689.42307692308,114681.67892156864,165498.05221653878,171284067.07999998,4269884.2700000005,19125849.01,194679800.36,146013300.0,226.8230384615385,12331778800.0,0.3,1051273.11755
69.83537499999998,189952581.28,259006.44736842104,33702.179487179485,114223.3455882353,166634.90686274512,168912168.75,5000544.0600000005,19024788.05,192937500.86,342984300.0,225.73540384615384,12476514900.0,0.3,1553405.184
70.64748833333333,185451875.38000005,253730.2192982456,33730.594405594406,115578.59848484848,165408.80726911977,164680020.69,3343500.51,19979548.46,188003069.66,251505600.0,221.1074423076923,12543182100.0,0.3,928386.98888
67.00862833333335,187225425.29,266954.2543859649,31393.797619047626,115944.7601010101,169528.84607843138,167992064.53,3318565.28,18380458.09,189691087.9,212628000.0,229.80971153846156,12576119900.0,0.3,182390.88716
65.93792499999998,181003234.98,262956.44736842107,33701.08974358974,116041.6414141414,169759.92063492065,165074505.15,3265152.6,15803819.36,184143477.11,183305300.0,230.60613461538455,12573249000.0,0.3,296628.39127
67.40209166666665,162115068.38,250316.72456833784,33691.98717948718,113143.35784313724,162316.53568937458,145821078.72,3080837.09,16512915.55,165414831.35999998,209698200.0,230.6875,12620812700.0,0.3,316313.26077
65.88874,181981545.42,253203.1501547988,37899.621212121216,113299.32598039215,167358.94725962673,164552035.54,2694558.99,17551571.369999997,184798165.9,304566200.0,231.33775,12699131800.0,0.3,12903083.10174
68.56978999999998,184021367.51,243373.77192982455,38172.34848484849,117096.27525252526,165027.75914634147,165834448.74,2932093.84,17789780.45,186556323.03,426481000.0,231.82201923076929,12844274800.0,0.3,26523604.38184
84.14922500000002,186016600.42000005,244898.4210526316,37899.621212121216,116496.52777777778,165456.35670731709,169216197.48,2847949.7,16527792.609999998,188591939.79,283089700.0,233.74311538461535,12882884500.0,0.3,26736148.32184
68.80486999999995,183965476.98,248332.2180451128,37899.621212121216,109152.26715686276,163430.0867756741,165371449.64,2841541.13,18316294.63,186529285.4,435645400.0,231.37488461538464,13040643100.0,0.3,27028189.99485
66.50951833333335,186266904.3100001,250055.90225563908,34824.65277777778,112429.6085858586,164219.24340218015,170412219.24,2881878.7800000003,15878640.11,189172738.13,256178600.0,231.47213461538465,13067597400.0,0.3,44348293.84248
65.859635,175247773.45999998,248803.55263157896,37899.621212121216,111488.61111111112,165250.67073170733,160768393.44,2932338.89,14566273.53,178267005.86,264925900.0,232.0563269230769,13108514200.0,0.3,50895243.58336
65.90048500000002,154181883.18999997,251017.36842105264,37899.621212121216,111488.61111111112,166276.58536585365,139906620.82,3010779.41,13724518.14,156641918.37,232335200.0,231.3098076923077,13151304200.0,0.3,54428736.37504
67.54775,157730743.87999997,253033.81578947368,40839.583333333336,111488.61111111112,169170.43209876542,142910642.85,2999504.45,14278687.400000002,160188834.7,244818900.0,231.0585384615385,13199369300.0,0.3,56852231.46493
66.23960666666666,183322744.88000005,251423.07017543857,40635.41666666667,108240.5024509804,166348.8770325203,168656056.33,2790052.1100000003,14573961.38,186020069.82,241540600.0,229.42138461538465,13237574800.0,0.3,35104171.33501
66.77019666666669,182948643.96,249668.72807017545,37263.257575757576,108711.09068627452,163776.92269076305,166315748.96,2608155.03,16299689.34,185223593.33,287800400.0,224.4831346153846,13314828200.0,0.3,26489100.8679
67.2240866666667,186003262.42,249813.4210526316,37528.40909090909,112369.00252525252,166023.1656504065,169344078.16,2720039.48,16430123.779999996,188494241.42,215058400.0,225.74303846153845,13337111400.0,0.3,23013076.3977
67.2414833333333,186535652.31,255084.29824561405,38133.33333333333,112459.91161616164,168583.50101626018,169032992.25,2917025.72,17476506.63,189426524.6,229859800.0,225.9901153846154,13366670800.0,0.3,19997417.59244
65.88229999999999,179011203.00999996,255257.9824561404,38133.33333333333,112518.91414141412,168687.7337398374,165028308.98,2998280.14,13615134.579999998,181641723.7,178548000.0,226.80013461538465,13361239100.0,0.3,20944778.56765
67.08531999999998,158670453.44,249595.70175438595,38180.30303030303,112518.91414141412,166070.05081300813,141858101.49,2988213.84,16230856.13,161077171.46,178094400.0,230.3825384615385,13372228300.0,0.3,19618574.51882
68.11741333333335,158901926.92999998,247138.41307814996,38179.545454545456,112518.91414141412,164931.205654102,141933425.07,3044762.82,16244318.92,161222506.81,240972500.0,229.4970576923077,13424947400.0,0.3,48591463.12494
69.86352333333333,183495529.02,241634.29824561405,38181.0606060606,111581.12373737374,162003.3180894309,167616333.0,3032171.56,15826944.61,186475449.17,255747700.0,230.5916923076923,13460908400.0,0.3,44331005.57501
67.32413333333334,187079686.74,237880.350877193,38181.0606060606,110314.0318627451,159158.09738955824,171810312.88,3067248.32,15071087.91,189948649.11,218411600.0,230.8049807692308,13463660300.0,0.3,40027654.46027
66.26022833333336,188378804.26,244472.4561403509,38181.0606060606,112140.46717171716,163543.66361788617,173091803.92,2967657.86,15332596.35,191392058.13,169380100.0,230.99325,13434043200.0,0.3,28762441.37115
66.18606000000001,187397903.91,245045.26315789475,38256.4393939394,112581.12373737374,163996.55995934957,168739215.95000002,2856270.14,18688586.03,190284072.12,250635500.0,230.7398076923077,13478367900.0,0.3,40354006.31638
66.08043666666664,178465956.72,245351.18421052632,38208.71212121213,110397.70202020202,163253.23170731709,163342537.67000002,2794663.05,14773889.510000002,180911090.23,217551600.0,234.486,13492411200.0,0.1,27990802.33193
64.67344166666665,159099827.79,243581.44736842104,35096.875,110397.70202020202,160486.52610441766,141298888.03,2951327.21,17301428.57,161551643.81,226858600.0,234.17121153846156,13504131400.0,0.1,67731087.57995
64.50280999999997,155819642.02,241405.6217750258,38188.63636363636,110397.70202020202,161422.10724533716,142740171.85999998,3055679.39,12607316.04,158403167.29,194828400.0,234.7972307692308,13516162200.0,0.1,33904479.58043
66.11115166666669,183988474.12,247435.7456140351,35085.18518518519,112596.27525252526,163123.5860107095,164733669.29,3178232.44,18320623.39,186232525.12,182070500.0,234.7313076923077,13511714700.0,0.1,29129194.86514
64.90935333333333,186052147.18,244495.61403508767,35078.47222222222,114914.45707070708,162698.21787148595,167279713.84,3323596.73,18153116.72,188756427.29,165339000.0,234.83911538461535,13490276500.0,0.1,15929869.23709
65.68438000000002,186359561.05,246459.649122807,35120.13888888888,114914.45707070708,163603.43875502006,167896005.9,3129237.2800000003,17987212.810000002,189012455.99,226339000.0,236.5013846153846,13500274900.0,0.1,22712458.97121
66.39762000000002,188832611.1,247287.9772961816,38403.78787878787,110652.26715686276,163633.27575005905,170334953.49,3225724.81,19242499.53,192803177.83,160919200.0,236.8148269230769,13478086900.0,0.1,16699626.19113
65.12831499999999,181314629.75000003,240817.9824561404,35519.444444444445,113973.4595959596,160704.1064257028,165657927.12,3347474.71,15139648.33,184145050.16,166017600.0,235.5535192307692,13466263100.0,0.1,12949024.486
67.10649166666666,162833379.47000003,243976.40350877197,38668.93939393939,105987.2619047619,159595.4265873016,146889127.67,3226737.92,15048157.579999998,165164023.17,200636100.0,239.42775,13501162000.0,0.1,16705963.55041
74.43969166666666,187481352.4,248757.8947368421,38661.36363636364,111532.5612745098,164700.9889558233,172414705.94,2905996.26,15318272.07,190638974.27,206828300.0,238.28440384615385,13523374800.0,0.1,14823965.11177
74.58710833333332,186698194.14,243616.1403508772,38657.57575757575,109767.85539215688,161623.5391566265,172679717.92,3305031.51,13945617.78,189930367.21,217354200.0,239.7668653846154,13559541900.0,0.1,13479696.11557
66.23619499999997,182570976.52,242157.80701754385,35533.333333333336,106933.63095238096,157306.75,167382982.41,3285386.5700000003,14840474.02,185508843.0,235427600.0,238.1393846153846,13595359900.0,0.1,34933032.55924
71.08404500000002,187588687.15,244226.49122807017,35467.36111111111,110019.91421568628,160082.04861111112,173010985.12,3265866.79,14292542.84,190569394.75,182437600.0,240.50492307692303,13589130400.0,0.1,27329833.92482
71.18496500000002,187839592.25000003,247217.8173374613,38578.030303030304,118336.09068627452,166771.83705409875,172865723.24,3188877.17,14658352.4,190712952.81,165476100.0,233.01084615384613,13577435300.0,0.1,5290893.13555
64.68149333333331,176990246.63000005,248891.03647276084,35481.25,115040.41666666666,164226.2922932331,164512823.09,2899325.46,12544763.64,179956912.19,180551500.0,236.4905192307692,13574353200.0,0.1,10491614.21488
66.1969283333333,157501110.87,249051.53508771933,35484.722222222226,114461.98529411764,164065.26785714287,143204822.26,3150818.25,13466251.5,159821892.01,164438400.0,236.7639615384615,13574007400.0,0.1,16850773.07743
69.82854499999998,185097374.11,244122.58771929823,38532.19696969697,115360.60049019608,164129.7941767068,168363965.04,3204384.49,14814589.05,186382938.58,168989600.0,237.2416923076923,13551240300.0,0.1,27035577.44143
83.24523666666664,189161322.22000003,240002.5,38590.15151515151,115360.60049019608,162251.16967871485,171580539.46,3056967.92,15503624.25,190141131.63,260352500.0,237.66640384615383,13588447300.0,0.1,26554162.60899
87.24203333333332,187408835.19,240997.5,35499.305555555555,118380.20833333334,162009.80654761905,168059113.96,3119797.17,16684832.88,187863744.01,254682800.0,231.14236538461532,13635391300.0,0.1,34435337.59099
68.04210833333333,165148281.14000002,242083.94736842104,38457.57575757576,118378.65196078432,164422.86144578314,149213390.34,3754350.94,14899883.08,167867624.35999998,249389800.0,231.69740384615383,13700170700.0,0.1,31130763.08854
73.79165333333333,183940555.15,240135.6390977444,38574.24242424242,112050.29761904762,160371.80201247166,166498654.56,3361228.18,16643999.71,186503882.45,161713800.0,236.10630769230767,13678625100.0,0.1,14272477.60316
65.6808783333333,178744272.86999995,243823.1350114417,35305.555555555555,116182.57352941176,162370.87258454107,163083672.14000002,3267069.37,15364170.6,181714912.11,144023400.0,233.64646153846155,13642922600.0,0.1,12350388.66271
65.20171833333336,161064019.51000002,243881.05263157896,38627.27272727273,116153.16176470587,164356.47590361445,145342425.39000002,3473730.63,14902583.96,163718739.98,181630800.0,235.13415384615385,13646132200.0,0.1,30978965.85155
70.77292499999997,189359437.8,239232.5,38522.34848484849,112921.72619047618,160319.53869047618,172455263.87,3167699.02,16777161.87,192400124.76,155177000.0,235.66276923076924,13597046400.0,0.1,30160061.12355
77.04399999999998,191326381.78,237834.2543859649,35471.875,115011.33578431372,159211.30456349207,174127698.32,3455180.57,16151171.810000002,193734050.7,284845100.0,236.8683846153846,13643015300.0,0.1,28237815.41688
72.21528,191015077.33,238638.2894736842,35499.65277777778,117115.5024509804,160430.68948412698,171309446.3,3551796.21,18152275.07,193013517.58,235209700.0,237.8618269230769,13661228200.0,0.1,36148820.312
78.90485833333334,192302931.54,236956.97368421053,35456.25,116919.42401960785,159584.52876984127,172694154.84,3553973.5,18136251.65,194384379.99,200910100.0,237.6773269230769,13654358000.0,0.1,14919221.47238
83.09043666666663,191488558.37,237651.40350877197,35415.625,113750.29761904762,158082.36764705885,171382977.36,3319505.61,19020792.98,193723275.95,223248600.0,237.20275,13696966500.0,0.1,10574676.63111
72.49124999999997,180879117.79,238019.07894736843,38555.681818181816,117064.92647058824,162036.68674698795,162892914.36,3486070.63,16996323.7,183375308.69,182237700.0,237.9885576923077,13712573800.0,0.1,6056509.10288
71.75879500000002,159043456.17999998,238379.51754385963,38506.4393939394,117564.92647058824,162400.0,139392834.43,3436907.7,18091469.64,160921211.76999998,217075300.0,240.53246153846152,13775996300.0,0.1,18251888.76888
70.41210666666669,179669529.26000002,240415.0438596491,38552.27272727273,114236.0119047619,161406.0367063492,160402038.43,3249262.48,17579063.17,181230364.08,199376200.0,238.73117307692303,13789868900.0,0.1,22958677.3776
93.92653666666668,184264183.91,243170.87719298247,38550.490196078434,119178.0024509804,165260.2507087172,164752539.93,3095472.01,17834378.33,185682390.27,168874900.0,239.19442307692304,13768021600.0,-0.1,12784414.538
79.31393333333337,189146841.48000005,245361.31578947368,38262.61140819964,119242.95343137256,166251.55592960076,168961568.58,3200681.66,19269059.24,191431309.48,142458100.0,238.631,13725580900.0,-0.1,7320313.76088
81.08326000000004,192480376.76,249691.92982456143,38190.641711229946,115836.0119047619,166222.03343837537,174290988.47,3476549.95,17408853.03,195176391.45,131181700.0,236.54665384615384,13664063800.0,-0.1,5813824.27244
67.68048333333334,189191232.59000003,253515.4385964912,36965.27777777778,115855.05952380953,166259.96568627452,170893502.1,3343244.14,17885637.76,192122384.0,216288500.0,235.58294230769232,13677371300.0,-0.1,13724366.02421
64.76399,176197550.21000004,247996.57894736843,37035.069444444445,118829.63235294116,165577.36111111112,159369312.78,3791007.62,15706258.02,178866578.42000002,143252900.0,235.43142307692307,13639372000.0,-0.1,17670486.694
64.34376999999996,161145454.87,244301.7543859649,37038.194444444445,115605.92857142857,162048.61764705885,146079698.04,3969898.23,13543242.49,163592838.76,124430700.0,236.3555,13607760800.0,-0.1,8295347.17311
65.99661666666665,167699304.73000002,248082.80701754385,37071.52777777778,118888.45588235294,165645.3869047619,150941440.22,3954081.42,15712780.67,170608302.31,152152300.0,235.919,13588849400.0,-0.1,16078944.08355
70.6455733333333,193475579.41000003,245779.51754385963,37126.38888888888,118890.01225490196,164611.88988095237,175681989.14,4110881.1,16641570.319999998,196434440.56,183823300.0,235.78130769230768,13558404500.0,-0.1,13153057.89155
68.11048000000001,191329534.37,243443.55263157896,35813.88888888888,118890.01225490196,163367.64384920636,172128018.72,4986570.72,17126190.330000002,194240779.77,245790600.0,236.44598076923077,13596951300.0,-0.1,20624904.04844
68.29787000000002,190966387.48,256379.81481481483,35813.88888888888,115521.72619047618,165092.77610441766,172424450.86,5241814.6,16144525.5,193810790.96,154577400.0,235.60230769230768,13548654900.0,-0.1,10274621.96044
66.00576333333336,190343151.23,243937.58771929823,37115.97222222222,115636.0119047619,161909.181372549,172008463.75,4012818.05,17164078.95,193185360.75,167184500.0,235.2328846153846,13526135400.0,-0.1,20012950.05355
69.03639,178463413.41,240694.9122807017,37056.944444444445,114094.33823529413,160360.68452380953,160165293.66,3838866.35,17736206.03,181740366.04,201512200.0,236.43248076923075,13536085500.0,-0.1,30519468.46044
68.65191833333334,162836588.48,241347.36842105264,37081.25,113993.84803921568,160618.6408730159,145084440.53,3639619.24,16562682.08,165286741.85,123764800.0,233.8504423076923,13490647900.0,-0.1,27372384.39044
79.24516499999999,191099596.99000004,246405.3489702517,37081.25,114184.12990196078,162983.79378019326,171259069.35,3010214.3,19270898.26,193540181.91,110762900.0,233.6906923076923,13413790900.0,-0.1,16323213.44688
85.64970666666669,194533769.46,246618.55263157896,38665.90909090909,114184.12990196078,164808.31827309236,171470803.58,3377881.97,21761550.97,196610236.52,116981700.0,231.9073461538461,13346470000.0,-0.1,10208751.74688
73.98132333333335,191020967.93000004,245797.4218154081,38200.0,111313.39285714286,162577.03308316082,166068124.95,3656752.2,23550270.86,193275148.01,158409100.0,227.0103653846154,13319551600.0,-0.1,14452447.702
79.78445500000002,194969920.93,244363.5964912281,41020.0,114301.77696078432,165637.52540650408,165130969.11,4470491.33,25779241.26,195380701.7,122308800.0,233.10878846153844,13259171400.0,-0.1,14422498.00711
97.04370333333334,194595317.33,246045.8333333333,35925.0,114301.77696078432,162703.59623015873,171133993.61,3796215.9,22606935.06,197537144.57,124662500.0,237.0145192307692,13190827700.0,-0.1,22938263.36888
110.75993999999996,180443877.54,242801.1403508772,35925.0,118417.86764705884,162901.79563492065,160002351.47,3716565.95,19335994.55,183054911.97,171935100.0,243.9910384615385,13188031400.0,-0.1,19102295.88155
98.50415000000002,158900802.81999996,243202.76315789475,35925.0,118417.86764705884,163083.48214285713,140900003.41,3848852.08,16567484.39,161316339.88,159547700.0,243.63417307692305,13180144200.0,-0.1,22326291.14
107.28716833333333,161830321.26999998,240997.850877193,39100.0,115227.35714285714,162154.4742063492,144693006.07999998,3698456.6,15773573.14,164165035.82,136030800.0,243.4540961538461,13145895400.0,-0.1,24995596.96355
106.52369166666666,188137504.16,242874.649122807,39100.0,115378.86904761904,163066.63194444444,168328328.7,3917743.16,18637586.49,190883658.35,146627300.0,241.43225,13098481100.0,-0.1,16621552.19111
108.341105,189848888.03000003,245336.74185463655,33853.84615384616,115344.17517006805,160464.44559800663,169652676.49,4142982.74,18690707.96,192486367.19,121202200.0,241.98092307692303,13045528100.0,-0.1,6058931.81288
116.31233333333331,189380790.84000003,242054.07894736843,37126.38888888888,115333.63095238096,160944.10294117648,164409149.82999998,4746445.59,22526847.53,191682442.95,165668400.0,243.1336923076923,13037066400.0,-0.1,3388877.83688
113.66644333333336,189232984.85999992,255639.34210526315,34347.43589743589,115303.86904761904,165074.96608527133,163306664.28,4783208.46,24309098.09,192398970.83,123340700.0,242.4825576923077,12990203500.0,-0.1,4148755.776
114.76938666666668,181571482.65,245756.62280701756,37091.66666666666,115322.2551020408,162589.77170868346,152604491.67,5132246.22,25975857.39,183712595.28,127955200.0,244.28726923076923,12964395300.0,-0.1,5343654.144
113.02804000000002,163430819.26000002,247481.5749601276,37088.194444444445,115333.54761904762,163365.08645276295,143245580.34,4164915.71,18346158.68,165756654.73,155211100.0,246.99905769230767,12965336200.0,-0.1,4428809.00155
127.26193000000004,186498559.52,247153.4210526316,34321.794871794875,115338.53291316524,161335.60448016415,163680331.10999998,4118155.15,21126965.8,188925452.06,127059000.0,247.08865384615385,12918314300.0,-0.1,4605003.264
134.05275499999996,187967101.57000005,243649.38596491228,34341.02564102564,111381.59013605442,158179.83319490586,163785692.66,4038937.52,22753501.79,190578131.97,176842500.0,248.17142307692308,12923407000.0,-0.1,5450348.16
138.5444033333333,187728583.04,243975.02629848785,34405.1282051282,109216.96428571428,158446.97060123784,160884892.55999997,3597385.41,26042621.53,190524899.5,218395700.0,248.5507307692308,12971250600.0,-0.1,4897068.97911
137.15031499999998,189976837.3,239613.29059829065,34331.41025641026,108494.73379629628,155648.14867424243,160818822.96,3703330.21,27891327.8,192413480.97,180923500.0,249.2673076923077,12984738600.0,-0.1,4870507.30555
143.96686999999997,192213612.78,233710.04273504272,37098.61111111112,112237.03177609429,156326.53039010798,162423122.59,3730422.07,28604440.1,194757984.76,122891100.0,245.73492307692305,12947762900.0,-0.4,5995963.85038
140.8893083333334,183673632.68,235192.99145299144,34369.8717948718,107642.833994709,153346.32981601733,155701761.4,3029802.07,27370555.31,186102118.78,178647900.0,248.01196153846152,12950291200.0,-0.4,4852413.93371
138.26085666666663,162985703.32000002,248496.49572649572,37126.38888888888,110291.59109730848,162756.81033029995,135423149.81,3769107.99,26052040.98,165244298.78,133610200.0,249.34861538461536,12941797000.0,-0.4,3298737.90711
140.79539000000003,189829233.56,252495.0438596491,37287.5,107561.58162238324,161796.26284967983,164288450.32999998,3709044.33,25011202.61,193008697.27,117428100.0,247.1525,12883254800.0,-0.4,4135139.232
136.67395833333333,193353165.82,245711.84210526315,35822.04106280193,107430.49417789,158539.67771113562,167105247.73,3661603.43,25520088.96,196286940.12,140068900.0,247.5245384615384,12846018700.0,-0.4,5117918.13111
139.78012000000004,192668462.91,241243.1623931624,31923.214285714286,107505.63123219371,154220.34896283492,166597962.17,3707590.65,25368366.39,195673919.21,138019600.0,247.59701923076923,12808100700.0,-0.4,6188887.20955
133.07375333333337,189789895.82,247963.02631578947,31385.14285714286,106644.52012108262,155695.33777680653,164565000.1,3872421.01,24049948.85,192487369.96,147571400.0,248.13505769230767,12785908800.0,-0.4,5138734.56955
139.25332333333333,186487965.22,253239.34210526315,34275.44871794872,104686.63194444444,159050.5124521073,161472330.38,2980090.51,24773653.36,189226074.25,169446500.0,248.58265384615385,12776346900.0,-0.4,5660602.34888
124.23456333333333,173819740.1,244559.01709401704,34163.14102564102,107098.19113756614,157243.83387445888,151460002.83,3542497.25,21418193.77,176420693.85,173653300.0,245.2492692307692,12788090800.0,-0.4,7153945.51688
126.36991999999994,157551489.11000004,246994.3311036789,31834.22619047619,109163.8446969697,157397.26391911297,134778124.41,3771254.78,21290300.79,159839679.98,220404300.0,249.30192307692303,12872820500.0,-0.4,6131025.96488
130.47854999999998,185943800.95,247885.8831908832,37032.29166666666,105447.2872574956,159862.52052545155,156284925.81,5040961.1,27030385.88,188356272.79,144243100.0,249.55380769230769,12849949100.0,-0.4,4918743.36
124.24087333333333,189928871.79,238513.1196581197,37080.902777777774,105790.78804347826,155809.78010994502,158295539.68,4719470.45,29829616.85,192844626.98,158061300.0,246.3493076923077,12841552500.0,-0.4,7121987.23
128.52422000000004,189626391.50000003,232611.02564102568,37115.625,107566.875,153903.7356321839,157659984.83,4105317.74,30700525.09,192465827.66,169292500.0,245.16692307692307,12835440100.0,-0.4,20715310.59288
133.75898666666674,190582213.7200001,238254.94983277595,34268.055555555555,105696.73611111112,153892.16211023278,153446914.08,4076474.61,35566495.32,193089884.01,146422400.0,246.5669423076923,12823462400.0,-0.4,8454582.53755
114.14744833333332,190416114.82,236541.53846153847,34280.23504273505,105709.4675925926,153139.81691919192,159204017.14,3815399.7,30636283.379999995,193655700.22,192609800.0,243.43632692307693,12855064500.0,-0.4,6976980.21311
116.79507666666672,181961390.49,242437.05128205128,37034.375,109050.20833333331,158911.091954023,148337912.48999998,3974353.98,32479002.75,184791269.22,267197200.0,239.0031923076923,12915062100.0,-0.4,10438868.51511
113.19042000000006,158746553.43,241757.5641025641,34240.0641025641,114840.35984848483,159180.8953168044,135707015.0,3911789.82,21218862.41,160837667.23,248365300.0,240.61325,12979970400.0,-0.4,24316371.02288
122.3673883333333,186187211.98,247752.73504273503,36987.84722222223,112081.69691487706,162541.9761180334,159847415.79,4437805.51,24688194.220000003,188973415.52,159267900.0,246.9145,12971775700.0,-0.4,9892658.88955
102.12831166666666,191294382.08000004,247160.7692307692,36993.75,112081.69691487706,162277.4263096043,166317435.09,4174540.04,23598712.020000003,194090687.15,155055100.0,241.42301923076923,12951132300.0,-0.4,9326685.896
112.92267999999996,193924388.03,245672.11538461535,34301.92307692308,112073.0232699805,159792.79929226477,169371849.29,4553392.76,22665347.02,196590589.07,165199900.0,240.5414423076923,12939798700.0,-0.4,9655042.25711
123.86972999999992,194054818.63000005,243382.44518766252,37035.41666666666,111986.29023368606,160549.96334174182,169482173.35,3864846.63,23431715.72,196778735.7,114036900.0,243.7163269230769,12879695700.0,-0.4,7307475.06955
119.98676333333331,193216394.31000003,247035.0854700855,37031.944444444445,114907.44047619047,163959.44282945737,168664692.41,3972908.19,23442738.6,196080339.2,139344500.0,245.7905576923077,12845167000.0,-0.4,6547056.81844
123.17201333333333,180668118.65,247899.33481976963,36978.125,111758.54166666669,162472.63285024153,156097307.82,3895871.09,23308881.35,183302060.26,216524700.0,245.94590384615384,12891454000.0,-0.4,14984703.06155
113.733565,163040872.51999998,245681.66666666663,36995.13888888888,111823.39673913045,161507.6890721306,139589506.12,3873340.09,22180005.04,165642851.25,164795100.0,246.51175,12900897400.0,-0.4,9621510.63044
112.21035833333332,187411454.41,248533.84615384616,34217.6282051282,114679.46428571428,162660.11973180075,164479082.48999998,3935546.39,21634321.36,190048950.24,142973400.0,242.5190961538461,12855416400.0,-0.4,5892039.93844
116.033575,189753206.28,250750.0854700855,34233.33333333333,114901.31802721087,163745.20457033388,165156844.74,3959489.79,23007734.110000003,192124068.64,129098900.0,243.05880769230768,12833962200.0,-0.4,4998727.52688
111.60500000000002,193121516.76000005,240949.4017094017,34331.08974358974,114803.35884353744,159326.99302134648,168556855.27,3805770.7,23175110.84,195537736.81,107756700.0,241.35901923076923,12765273700.0,-0.4,5055207.15844
131.83143666666658,190817630.86000004,235280.5982905983,34244.230769230766,111717.06285612535,155033.3249562937,168253967.61,3639235.26,21590005.67,193483208.54,150788900.0,243.60982692307687,12731210400.0,-0.4,5198647.19044
109.15605666666666,188197198.86,239720.43664065405,36893.05555555556,114693.15476190476,160535.74549207953,168356776.70000002,3826873.63,18806316.82,190989967.15,181372000.0,242.5072692307692,12717653400.0,-0.4,6053430.31688
106.20073,175857217.51000005,241761.8376068376,34112.820512820515,117751.16666666669,160844.47318007663,156197207.69,3699472.75,18505174.21,178401854.65,199565900.0,241.65365384615384,12743729900.0,-0.4,7717782.528
106.23806333333334,158468214.8,241390.04273504272,34173.717948717946,114481.45833333331,158861.39204545456,143369755.94,3508566.67,14128674.819999998,161006997.43,151196200.0,241.51717307692303,12746963300.0,-0.7,6104688.384
