fecha,disp_real_hidraulica,disp_real,disp_real_termica,disponibilidad_real
2010-02-01,353660.03787878784,114000.0,135740.60217391304,225846.84399386848
2010-02-02,339475.35984848486,114000.0,138538.75,222811.52777777775
2010-02-03,337599.9794137022,114000.0,147225.24758454107,227667.60483091787
2010-02-04,349369.1233766234,114000.0,143784.42028985507,231263.24761904762
2010-02-05,347460.0909090909,108111.87439613526,139064.625,225926.12494079757
2010-02-06,331709.5265151515,114000.0,134959.02777777778,217776.98529411765
2010-02-07,341556.8181818182,114000.0,136467.90674603175,222734.8972922502
2010-02-08,342332.8787878788,139250.0,136325.75757575757,230989.375
2010-02-09,330911.4962121212,135500.0,132364.13043478262,221763.83503401358
2010-02-10,325140.09469696967,135500.0,139780.2379776021,224380.15247584542
2010-02-11,328079.01515151514,136989.5833333333,136150.36231884058,222390.91836734695
2010-02-12,332958.1818181818,134697.9166666667,133397.0652173913,223102.12585034012
2010-02-13,335965.5303030303,132000.0,138429.34782608695,228564.93055555553
2010-02-14,336265.4734848485,99000.0,115746.0641862863,218255.31687130322
2010-02-15,328195.54924242425,101962.5,123313.5811942959,210019.4433958967
2010-02-16,316427.0833333333,130500.0,123909.65454545456,207473.27837195486
2010-02-17,309662.04545454547,130500.0,135996.3768115942,213520.03401360544
2010-02-18,307268.44696969696,130500.0,131568.87152777778,208791.175
2010-02-19,322101.97793148883,139250.0,129994.81594202899,213590.46888320547
2010-02-20,317722.9437229437,139250.0,121112.53043831169,209072.10984848483
2010-02-21,313119.22348484845,139250.0,120393.16716269842,206701.17857142858
2010-02-22,304318.08712121216,139250.0,135412.3263888889,210037.875
2010-02-23,298622.78581267217,139250.0,120332.70952380952,198725.86325439267
2010-02-24,303494.69696969696,139250.0,124161.92404267372,204275.39020715005
2010-02-25,300986.95075757575,139250.0,118060.55085630744,200243.3227443609
2010-02-26,306582.0643939394,139250.0,136926.5873015873,216537.52659574468
2010-02-27,310236.11742424243,139250.0,129911.4006132756,210001.36396103897
2010-02-28,306077.17803030304,139250.0,123676.92708333333,205178.88333333333
2010-03-01,303738.9583333333,139250.0,132322.81108410598,209850.6477197504
2010-03-02,296570.0568181818,139250.0,125331.97916666667,201790.175
2010-03-03,301114.02777777775,131640.3205128205,127163.12276214833,203639.74351904224
2010-03-04,310002.7380952381,134590.83333333334,141929.83405483406,218020.5945322793
2010-03-05,294926.98863636365,136891.875,133834.84848484848,207923.49826388888
2010-03-06,308821.4772727273,136333.33333333334,135323.86363636365,216599.94680851063
2010-03-07,329357.2817460318,142027.8125,132527.13548528767,217658.47792476675
2010-03-08,316413.6904761905,142000.0,141018.58835005574,219449.2560010911
2010-03-09,312168.3333333333,142000.0,134573.5606060606,216133.76811594205
2010-03-10,296656.72348484845,105666.66666666667,135270.36231884058,207388.88020833334
2010-03-11,300454.07196969696,138111.53846153847,138814.26984126982,214415.6468903437
2010-03-12,297532.6893939394,139062.5,129961.6368286445,205940.54721888754
2010-03-13,308780.826745718,147093.75,139138.5247035573,217554.1819142512
2010-03-14,314889.52651515155,147093.75,135850.55072463767,217153.20918367346
2010-03-15,311036.4962121212,142843.75,133214.13043478262,213838.83503401358
2010-03-16,300387.2916666667,147093.75,132455.09452980277,209048.21613983938
2010-03-17,297015.35984848486,147093.75,118148.48569305091,200818.94056340485
2010-03-18,300507.3106060606,158791.66666666666,129558.82936507936,215082.49823633156
2010-03-19,307069.7916666667,138875.0,126868.9625199362,210461.51233552632
2010-03-20,303351.4393939394,147479.16666666666,131237.50566893423,213183.7436676798
2010-03-21,315303.1818181818,147479.16666666666,127847.7427536232,213613.97448979592
2010-03-22,328145.53030303033,146229.16666666666,117693.19295900177,216528.51205065357
2010-03-23,319462.17803030304,146229.16666666666,128388.9048573975,217450.84354575165
2010-03-24,321271.15259740263,146229.16666666666,128453.29545454546,214715.22229437227
2010-03-25,318577.5,146229.16666666666,131723.134057971,216801.0969387755
2010-03-26,325664.26136363635,146229.16666666666,129875.82345191042,219115.80318491033
2010-03-27,339083.44696969696,146229.16666666666,126876.63043478261,223732.95918367346
2010-03-28,337879.92424242425,110575.0,117812.77056277056,220360.94224924012
2010-03-29,348040.5871212121,87029.64285714286,114332.59834368531,222565.9992401216
2010-03-30,348511.4583333333,113278.91666666666,110656.21719588227,224527.1020646973
2010-03-31,346206.15530303033,84472.08333333333,112358.31878738779,215074.79759407998
2010-04-01,354434.0340909091,114043.33333333333,127171.50362318842,225854.2
2010-04-02,354809.7159090909,144714.5833333333,125430.98611111111,227900.315
2010-04-03,348082.803030303,145091.92307692306,129560.14492753624,228940.2590266876
2010-04-04,351139.86742424243,143229.16666666666,134377.72505903186,234464.66044372294
2010-04-05,354921.11742424243,117183.33333333333,134790.87901069518,231828.17527010804
2010-04-06,344652.1435950413,119786.98550724638,131719.20289855072,224216.47506587615
2010-04-07,332420.1048951049,121200.0,130870.77294685991,218585.40170940172
2010-04-08,334365.3977272727,121200.0,131246.17424242425,221417.4404761905
2010-04-09,334369.4473140496,121200.0,127874.86714975846,218064.99570707072
2010-04-10,334102.9166666667,147479.16666666666,131564.39393939392,225720.78125
2010-04-11,334245.41083916085,143229.16666666666,125769.13457556935,220796.0367421694
2010-04-12,333026.3601928374,143229.16666666666,126901.13636363637,222735.86647727274
2010-04-13,323313.1818181818,138875.0,132041.8409090909,224113.62648221344
2010-04-14,324822.85296143254,138875.0,129756.34920634922,221840.12975499677
2010-04-15,325102.40530303033,138419.89130434784,128692.3015873016,221456.82585568915
2010-04-16,334821.25860881543,138875.0,128345.63492063493,225889.91537717602
2010-04-17,338636.51515151514,134083.33333333334,121073.18522133325,217841.8622395733
2010-04-18,341342.97520661156,131208.3333333333,133762.02380952382,230710.24016763378
2010-04-19,332322.4776170799,143208.3333333333,129497.54991385425,223601.5403961226
2010-04-20,319749.59194214875,146437.5,125130.98039215685,214250.07289279348
2010-04-21,309164.8106060606,147479.16666666666,133440.2277432712,213483.01506316813
2010-04-22,316570.66287878784,147479.16666666666,135575.75757575757,219523.70659722222
2010-04-23,319431.8181818182,147479.16666666666,140643.9393939394,223157.98611111112
2010-04-24,317092.95454545453,147479.16666666666,134198.48731884058,217398.5076530612
2010-04-25,328481.0606060606,147479.16666666666,128150.4000654355,219672.6367654085
2010-04-26,327639.92424242425,120583.33333333333,119642.89067422811,211255.62971014492
2010-04-27,331305.3409090909,120583.33333333333,127278.84057971016,216380.95
2010-04-28,334579.8878205128,120583.33333333333,134437.0578063241,222883.4585807567
2010-04-29,336018.09228650137,120583.33333333333,129880.38043478261,219651.26893939395
2010-04-30,350799.01515151514,147479.16666666666,129525.36231884059,230338.33333333334
2010-05-01,363942.8977272727,120583.33333333333,130412.5,232182.9583333333
2010-05-02,358941.34199134196,120583.33333333333,134793.91156462586,236047.88194444447
2010-05-03,364990.1937645688,120583.33333333333,126953.65942028984,231052.7019230769
2010-05-04,350986.75865800865,117328.8888888889,129737.31884057971,225846.22936507937
2010-05-05,342976.32575757575,109750.0,124285.63470842883,219346.68799337916
2010-05-06,346378.51252913754,121200.0,129986.72331871344,222470.75755470878
2010-05-07,361960.0815850816,121200.0,129159.02777777777,228802.7149321267
2010-05-08,361170.97027972026,109750.0,123735.28079710146,227088.16170568563
2010-05-09,361741.91433566436,109750.0,121406.62598619329,222190.27675049313
2010-05-10,353980.79004329,109750.0,122613.0,221409.85060690943
2010-05-11,351465.93968531466,121200.0,120022.65,218054.17159763316
2010-05-12,350060.4114725854,120263.88235294117,119848.75,219196.44047375655
2010-05-13,327540.5744949495,120583.33333333333,126285.2564102564,209287.2824947589
2010-05-14,340674.28571428574,120583.33333333333,125863.78205128206,212106.4423076923
2010-05-15,341280.4148629148,120583.33333333333,127142.62820512822,212990.64831002333
2010-05-16,342979.9297924298,120583.33333333333,127799.03846153847,214005.19600591715
2010-05-17,349762.2008547009,120583.33333333333,127943.71794871794,216816.52983234715
2010-05-18,334977.86935286934,120583.33333333333,133771.93813131313,216959.56876456874
2010-05-19,324155.75396825396,120583.33333333333,133424.09040235126,212247.31339312863
2010-05-20,341009.010989011,120583.33333333333,132837.55456349207,219044.14413919416
2010-05-21,345854.30555555556,120583.33333333333,130499.34782608696,218202.76037226486
2010-05-22,342690.7738095238,120583.33333333333,130104.41904761904,216706.53711484597
2010-05-23,331114.4318181818,120583.33333333333,123113.75,210870.72916666666
2010-05-24,356523.17234848486,120583.33333333333,130763.33333333334,225298.26522435897
2010-05-25,352212.0833333334,120583.33333333333,130763.33333333334,223474.34294871797
2010-05-26,361042.66356749315,120583.33333333333,130873.65,227263.39452214452
2010-05-27,357918.9049586777,120583.33333333333,130887.57575757576,225948.4994172494
2010-05-28,366258.5741341991,120583.33333333333,128847.8207282913,228496.16953512173
2010-05-29,369050.15151515155,120583.33333333333,130394.05555555556,230420.60363247863
2010-05-30,364420.45454545453,120583.33333333333,130320.83333333334,228426.6826923077
2010-05-31,359962.80991735536,120583.33333333333,130406.66666666666,226582.02214452217
2010-06-01,351880.5361305361,120583.33333333333,138182.97101449277,230449.93589743588
2010-06-02,345341.73553719005,120583.33333333333,136813.41354723708,228782.24380661358
2010-06-03,345739.7727272727,120583.33333333333,137047.3484848485,229065.98639455784
2010-06-04,352892.19696969696,120583.33333333333,133917.8260869565,228933.1
2010-06-05,350929.9690082645,147479.16666666666,127134.23913043478,229274.76499690785
2010-06-06,351557.4552341598,147479.16666666666,113878.97727272728,225614.96212121213
2010-06-07,353428.4090909091,148750.0,120976.77536231885,227610.01700680272
2010-06-08,346875.8008658009,148750.0,125210.14492753624,226655.12147716226
2010-06-09,331781.6477272727,148750.0,124144.98188405798,219378.18027210885
2010-06-10,335868.6019283747,121600.0,125202.89855072463,217535.5181818182
2010-06-11,343407.41219008266,148750.0,122769.76600241546,221928.74904479578
2010-06-12,348062.5,121600.0,122752.26641414141,219831.94890077243
2010-06-13,348267.56198347104,121600.0,121420.51630434782,219293.70107726884
2010-06-14,342561.3808539945,121600.0,127721.90025252524,219797.56833036244
2010-06-15,344681.2482782369,121600.0,128730.90277777777,221186.84566250743
2010-06-16,347074.8106060606,148750.0,128732.63888888889,226404.5833333333
2010-06-17,352468.18698347104,121600.0,125194.24242424242,221003.00335081585
2010-06-18,359409.3061294766,148750.0,126071.75887837654,226535.97049396683
2010-06-19,357020.16462703963,121600.0,126807.53205128206,221876.21613449446
2010-06-20,356966.5340909091,121600.0,129770.0,225106.03365384616
2010-06-21,352319.28030303033,148750.0,129825.0,227287.2385620915
2010-06-22,347763.5912004662,124000.0,126971.36217948719,220154.89275147932
2010-06-23,352592.4758953168,124000.0,127133.01282051283,222278.70775058275
2010-06-24,354087.16597796144,124000.0,121838.01282051283,220263.5766317016
2010-06-25,347820.3787878788,124000.0,127095.5608974359,220241.01762820513
2010-06-26,354909.0909090909,124000.0,127003.4829059829,223194.04914529916
2010-06-27,354777.97202797205,124000.0,126891.08333333334,224968.47976370036
2010-06-28,359325.0568181818,124000.0,125898.78205128206,224509.9919871795
2010-06-29,354883.26446280995,120729.41176470587,127293.26923076923,221145.35616991224
2010-06-30,347224.1856060606,120916.66666666666,127134.61538461539,217905.95125786163
2010-07-01,345851.79924242425,119381.05263157895,129751.66666666666,220181.4714068826
2010-07-02,353489.73484848486,121600.0,129673.33333333334,223588.60576923078
2010-07-03,356718.71556473826,109750.0,123069.44444444444,224809.5681818182
2010-07-04,354408.9285714286,109750.0,123067.70833333333,223792.42857142858
2010-07-05,372722.42063492065,109750.0,118445.97222222223,226711.71768707482
2010-07-06,352199.0340909091,109750.0,129746.66666666666,224138.14542483658
2010-07-07,345734.6153846154,109750.0,128229.03893280633,220605.63748591562
2010-07-08,344371.99737762235,109750.0,129746.66666666666,220761.77664655604
2010-07-09,356307.1022727273,109750.0,129682.57142857143,225878.83403361344
2010-07-10,350221.48018648016,109750.0,129743.33333333334,223283.44896933134
2010-07-11,351472.132034632,109750.0,129750.0,223826.21381886088
2010-07-12,351752.82196969696,119835.29411764706,129751.66666666666,222721.7350113122
2010-07-13,341128.08712121216,121600.0,128107.94927536232,217606.08939520625
2010-07-14,341566.0606060606,121600.0,129562.5,218490.68910256412
2010-07-15,352815.2272727273,121600.0,129750.0,223340.09615384616
2010-07-16,350625.6672494173,120983.33333333334,129588.91304347826,222277.00331232313
2010-07-17,354403.78787878784,121600.0,131756.65598290597,226804.76621417797
2010-07-18,346164.64015151514,120983.33333333334,129621.66666666666,220405.39262820513
2010-07-19,353899.9431818182,121600.0,133269.09722222222,227299.15849673204
2010-07-20,353783.79516317014,121600.0,129178.33333333334,223475.0351331361
2010-07-21,353467.5027056277,124000.0,129074.45507246377,225473.4595359883
2010-07-22,358818.1293706294,124000.0,129180.0,227833.31070889893
2010-07-23,368190.3409090909,124000.0,128912.2606060606,231744.9806892454
2010-07-24,368146.69421487604,124000.0,128096.80444444444,231326.4192909487
2010-07-25,362238.009149941,124000.0,129455.0,229443.35688820982
2010-07-26,367782.3703379953,124000.0,129305.0,231761.51269482152
2010-07-27,381849.9282661783,124000.0,129455.0,235024.4698717949
2010-07-28,379396.41941391944,124000.0,128956.57051282052,231690.11060834592
2010-07-29,378975.5143467643,124000.0,129395.5,233787.46602564104
2010-07-30,377241.4468864469,119458.33333333334,129460.0,232728.07435897435
2010-07-31,362127.4893162393,124000.0,128861.16477146042,226444.12789855074
2010-08-01,387776.55677655677,124000.0,128984.79936729938,235155.1465854407
2010-08-02,381756.2652625153,124000.0,129802.88461538461,233093.26608848668
2010-08-03,364207.61363636365,124000.0,129766.02564102564,228509.31089743593
2010-08-04,365741.328803772,109000.0,129911.85897435898,230412.10915718268
2010-08-05,363927.8409090909,109000.0,129882.21153846153,229614.70588235295
2010-08-06,374387.17532467534,109000.0,129835.49679487181,234102.76027077498
2010-08-07,374488.5606060606,107935.0,129764.36733556299,234047.585961921
2010-08-08,374577.7972027972,109000.0,132099.88333333333,237404.17243589743
2010-08-09,374298.29545454547,109000.0,135196.18055555556,240944.30272108846
2010-08-10,363982.3214285714,109000.0,132484.93333333335,232934.6880952381
2010-08-11,358565.1893939394,109000.0,132742.58809523808,230679.9773809524
2010-08-12,347407.3426573426,109000.0,132533.80666666667,225666.13410256413
2010-08-13,351429.3414918415,109000.0,124110.61507936509,225246.94438214847
2010-08-14,357872.37824675324,109000.0,118269.09722222223,225278.5847910593
2010-08-15,352650.4820936639,109000.0,118269.09722222223,222934.05998763142
2010-08-16,352920.6453962704,109000.0,112640.22569444444,220298.35949764523
2010-08-17,349247.1590909091,109000.0,132870.0,226643.75
2010-08-18,345380.2083333334,109000.0,134853.2986111111,227792.72959183675
2010-08-19,344225.35984848486,109000.0,135266.96180555556,227476.83673469388
2010-08-20,340297.30716253445,109000.0,133292.2048611111,224745.9933518862
2010-08-21,352027.8925619835,109000.0,120914.90952380952,221889.7274891775
2010-08-22,354659.5643939394,109000.0,122251.66666666666,223716.0416666667
2010-08-23,359581.78374655644,109000.0,125994.66666666666,227753.31818181818
2010-08-24,353256.6064049587,109000.0,126124.96666666666,225035.39015151517
2010-08-25,353156.5734265734,109000.0,123518.52848484847,223688.15655011655
2010-08-26,359228.7878787879,109000.0,125109.375,229237.92517006805
2010-08-27,366837.90633608814,109000.0,124903.64130434782,232553.496544863
2010-08-28,368045.67014013656,109000.0,116924.09722222223,229187.4097227824
2010-08-29,368426.1794077135,109000.0,116510.71859903382,229155.77945605118
2010-08-30,368688.8774104683,109000.0,117509.18780193238,229762.77163829957
2010-08-31,359469.67074592074,157000.0,118508.68055555556,230552.93936965812
2010-09-01,366278.4383608816,157000.0,114624.68133876358,231731.62491811917
2010-09-02,378011.0606060606,157000.0,120823.18991545895,240208.33106884058
2010-09-03,378858.47107438016,157000.0,123793.47826086957,244598.64603481625
2010-09-04,378807.2916666667,157000.0,120677.01923076923,240500.18496260684
2010-09-05,371229.86742424243,157000.0,123248.1884057971,240760.96631205673
2010-09-06,361965.53030303033,157000.0,118267.35942028984,229263.78881987577
2010-09-07,358711.23980186484,157000.0,118643.33333333334,227994.5022239665
2010-09-08,360190.1050275482,113376.66666666667,118441.66666666666,224507.07954545453
2010-09-09,361982.55973193474,130355.71428571428,118610.0,226398.66913919416
2010-09-10,368181.46694214875,137955.41666666666,118400.0,229477.17045454547
2010-09-11,367921.0227272727,137716.8888888889,121314.23611111111,233039.89455782314
2010-09-12,370919.4214876033,142000.0,121002.43055555556,234495.62461348175
2010-09-13,359918.4090909091,142000.0,128246.52173913043,235289.0625
2010-09-14,346280.73863636365,142000.0,129537.10144927537,229656.86631944447
2010-09-15,351471.3068181818,142000.0,129699.27536231885,232113.58506944447
2010-09-16,353971.268939394,142000.0,123365.0,225949.8583333333
2010-09-17,355086.231060606,140333.33333333334,123100.83333333334,226208.3583333333
2010-09-18,352749.52980895917,141250.0,117441.06666666667,220814.04553850525
2010-09-19,355140.9240430622,119933.33333333333,115613.9457070707,219362.77828595554
2010-09-20,344901.9201631702,109750.0,125311.38888888889,220686.3115384615
2010-09-21,351407.2817460318,111600.0,127496.45833333334,223801.5625
2010-09-22,346889.65702947846,121600.0,124865.36994660564,219685.43482430567
2010-09-23,337315.76654704945,121600.0,119473.35317460317,219539.31834795323
2010-09-24,344190.32196969696,111305.83333333333,118735.41666666667,223477.11879432626
2010-09-25,344482.00532997964,114533.33333333333,119172.23356009071,221955.99351433592
2010-09-26,348761.91460055095,114533.33333333333,123756.74603174602,225923.3428030303
2010-09-27,350185.4786501377,121600.0,124496.68560606061,225530.7676252319
2010-09-28,339567.06095041323,109750.0,124755.68181818182,221960.42376893942
2010-09-29,338067.00757575757,121600.0,122114.13043478261,217081.9833333333
2010-09-30,342340.75757575757,120853.36363636362,122810.76388888889,217318.07486631017
2010-10-01,348196.231060606,121600.0,122652.77777777777,219842.818627451
2010-10-02,353380.3667355372,121600.0,122552.53623188406,224021.52803030304
2010-10-03,347629.3818870523,121600.0,123979.56521739131,222147.52803030302
2010-10-04,344383.57954545453,121600.0,113474.9188720857,215887.2376811594
2010-10-05,334879.4731404959,112750.0,123241.23792270532,215522.7623847167
2010-10-06,331842.8185261708,94000.0,121548.6865942029,216211.70415088383
2010-10-07,332238.86363636365,94000.0,121433.70289855072,216338.12847222222
2010-10-08,344708.6776859504,62500.0,121638.17523056653,223537.6370083817
2010-10-09,347433.3901515152,62500.0,120615.16443701227,224312.41202945993
2010-10-10,342679.4944359867,62500.0,114112.94306418218,218905.2461291042
2010-10-11,337133.5606060606,62500.0,106682.05196687371,208346.72719398318
2010-10-12,336806.8181818182,62500.0,111470.97527472528,208659.90714285718
2010-10-13,338541.17424242425,92878.57142857143,113216.37179487178,209218.9649859944
2010-10-14,339273.5227272727,94000.0,113289.37101449276,211565.03550724636
2010-10-15,328261.14841597795,94000.0,114493.19420289855,207321.50240447957
2010-10-16,335052.719988345,105821.97916666667,113658.59375,210445.08012820513
2010-10-17,328718.7000688705,109750.0,113819.77777777777,208049.72136363637
2010-10-18,335214.7555096419,109750.0,114226.83801328503,211103.37467061923
2010-10-19,334713.3333333333,109750.0,113520.66139334522,210543.78413547238
2010-10-20,356006.6287878788,109341.5625,112598.42391304347,221617.87414965988
2010-10-21,354766.9714187328,108500.0,116234.20548654244,222699.1856612775
2010-10-22,354630.06542699726,109750.0,119998.10606060606,226683.74526515152
2010-10-23,354737.1504820937,109750.0,121401.30434782608,225213.21042053186
2010-10-24,321010.89015151514,109750.0,122428.31262939957,210552.87293488826
2010-10-25,330918.23412698414,109750.0,125321.62124679286,215858.69327864063
2010-10-26,331903.7301587301,109750.0,127328.8764266037,217238.58754720454
2010-10-27,330986.9978632479,109750.0,122261.1231884058,212536.09975961538
2010-10-28,327161.1431623931,109750.0,118946.27388010541,207430.50162311806
2010-10-29,330394.19566544564,109750.0,120614.58333333333,209633.22671376244
2010-10-30,329672.6785714286,109750.0,127453.90625,212673.8775510204
2010-10-31,328466.13455988455,109750.0,128993.05555555556,212910.6563079777
2010-11-01,327032.40079365077,109750.0,128993.05555555556,212296.19897959183
2010-11-02,329576.192002442,109750.0,128598.95833333333,213193.36800104656
2010-11-03,328063.75,109750.0,132723.4492753623,216270.37673611112
2010-11-04,322511.0770975057,109750.0,129228.25675230566,213930.94186379455
2010-11-05,318453.2356532357,109750.0,129392.88567493112,212194.92411843478
2010-11-06,308586.08058608056,109750.0,129795.57792207791,207974.68950198736
2010-11-07,314553.5714285714,109750.0,138589.2857142857,216413.04347826086
2010-11-08,309350.0198412699,109750.0,134255.69264069264,210403.73733535968
2010-11-09,326871.34469696967,109750.0,137875.0,223947.7570921986
2010-11-10,344776.5975935829,109750.0,125841.66666666667,226952.34355444307
2010-11-11,340586.25,109750.0,133523.05728088337,228423.01495528832
2010-11-12,351986.48747086246,109750.0,137162.23484848483,233338.99772970087
2010-11-13,352082.0616883117,109750.0,139460.25793650793,236456.82497467072
2010-11-14,348669.91341991344,109750.0,141393.32300275483,233758.15002705625
2010-11-15,355081.148018648,109750.0,130952.6515151515,231911.32478632478
2010-11-16,363360.07867132867,109750.0,130910.82015810277,235686.6619634894
2010-11-17,363564.393939394,105606.94444444444,130939.39393939394,235448.14814814818
2010-11-18,360111.9143356643,94000.0,131115.9420289855,233752.68295940172
2010-11-19,361810.75757575757,94000.0,134303.0303030303,238223.47517730496
2010-11-20,357158.2792207792,94000.0,116224.59541062803,225263.49661044974
2010-11-21,355803.2182400932,94000.0,132684.2105263158,241606.1545745921
2010-11-22,366446.4285714286,109750.0,133913.04347826086,243023.52822036186
2010-11-23,360858.78960055095,109750.0,127638.25757575757,233040.3132891414
2010-11-24,360606.36093073594,109750.0,124820.07575757575,231632.9501488095
2010-11-25,365660.3760822511,109750.0,129767.85714285714,238481.9845491388
2010-11-26,366820.23674242425,109750.0,123748.43599033817,231739.98441043086
2010-11-27,370254.3848814229,109750.0,137364.77272727274,241804.6139039855
2010-11-28,370269.88636363635,142000.0,126521.87341449391,236907.39718260927
2010-11-29,370157.19696969696,157000.0,128105.0,237960.8843537415
2010-11-30,370281.07954545453,157000.0,134472.23958333334,243489.94791666666
2010-12-01,368564.26136363635,157000.0,130130.9375,240532.421875
2010-12-02,367844.9227855478,109000.0,130280.625,235639.2510465725
2010-12-03,369881.40692640695,109000.0,133951.3888888889,238351.51603498543
2010-12-04,370980.11363636365,109000.0,134827.80934343435,239274.08008658007
2010-12-05,371934.48439241917,109000.0,134904.5138888889,239740.14265237865
2010-12-06,370639.41287878784,109000.0,134836.85515873015,239125.54300291548
2010-12-07,376059.5670995671,109000.0,134275.60515873015,241284.18367346938
2010-12-08,370857.99242424243,109000.0,139734.60144927536,243745.24305555553
2010-12-09,372118.5416666667,109000.0,140198.5453272218,246765.4449758627
2010-12-10,375095.04662004666,109000.0,142813.5547201337,251699.4711905181
2010-12-11,369645.4734848485,109000.0,139712.99891979477,243179.15399629055
2010-12-12,371137.2537878788,109000.0,139943.84057971014,243973.49826388888
2010-12-13,367824.82954545453,109000.0,139943.84057971014,242455.30381944447
2010-12-14,372724.56293706293,109000.0,139926.08695652173,244692.5080128205
2010-12-15,375429.0574009324,109000.0,136542.06597222222,242111.20094191522
2010-12-16,368179.0195221445,109000.0,136510.28311965812,238840.5147828362
2010-12-17,373499.8484848485,109000.0,136969.20289855072,243631.00694444447
2010-12-18,363832.683982684,109000.0,139472.54536597247,240399.74147992532
2010-12-19,364622.7840909091,109000.0,141057.05303030304,248218.71801346802
2010-12-20,366040.94696969696,109000.0,139520.23550724637,241434.71354166666
2010-12-21,364989.4318181818,109000.0,139800.0,241086.82291666666
2010-12-22,371030.5944055944,109000.0,139824.27536231885,243867.32104700853
2010-12-23,377818.84986225894,109000.0,144280.303030303,251344.28433268858
2010-12-24,378948.86363636365,109000.0,144089.14772727274,251783.75
2010-12-25,374744.0909090909,157000.0,139916.97463768115,250562.98758865247
2010-12-26,372008.2765151515,157000.0,140775.6211180124,249702.58232016212
2010-12-27,363666.66812354315,157000.0,140344.9275362319,245587.23472449536
2010-12-28,362669.8915289256,109000.0,138871.3768115942,239578.73500631316
2010-12-29,380750.0,109000.0,143133.2251082251,251745.50505050505
2010-12-30,361693.8050964187,157000.0,143274.62121212122,248332.72562582346
2010-12-31,370025.1623376623,157000.0,139652.1739130435,248224.5440729483
2011-01-01,413192.5837320574,157000.0,159828.2149122807,283189.6198523698
2011-01-02,417020.6144338118,157000.0,160474.8,282247.1918560606
2011-01-03,417643.1636155606,157000.0,171701.38888888888,294285.397597254
2011-01-04,407015.0271132376,157000.0,166138.15789473685,283254.1157731158
2011-01-05,414936.72685185185,157000.0,171701.38888888888,289634.75900900905
2011-01-06,423904.87436868687,157000.0,166140.35087719298,287998.8001395534
2011-01-07,423389.2941919192,157000.0,171373.84259259258,293587.471949222
2011-01-08,423707.0707070707,157000.0,171703.7037037037,293902.5389025389
2011-01-09,420027.77777777775,157000.0,165877.19298245612,286030.70175438595
2011-01-10,418137.1422558923,157000.0,166140.35087719298,285266.71650717704
2011-01-11,414072.2175925926,157000.0,160106.1824754902,277241.6299019608
2011-01-12,394667.9802631579,157000.0,160319.54285714286,271552.0620535714
2011-01-13,397365.5159489633,157000.0,165769.73684210525,278373.5846930847
2011-01-14,398054.73903508775,157000.0,156248.61041666666,271125.30625
2011-01-15,398750.0,157000.0,134712.9623015873,257615.17581300816
2011-01-16,397741.44736842107,157000.0,138400.32666666666,262052.35083333333
2011-01-17,393069.0021929825,157000.0,148937.5,271215.4221491228
2011-01-18,374804.82236842107,157000.0,148099.53472222222,261686.40131578947
2011-01-19,371598.82934609253,157000.0,139872.9166666667,250370.90227272725
2011-01-20,377047.29206539073,157000.0,147060.1851851852,262315.31269936205
2011-01-21,390161.91228070174,157000.0,144157.8947368421,264335.2905982906
2011-01-22,390934.48225677834,157000.0,136462.3015873016,254889.3535661493
2011-01-23,393788.7763157895,157000.0,140208.85869565216,261079.09809782606
2011-01-24,392423.60964912287,157000.0,136359.92063492065,255526.99796747966
2011-01-25,367862.67083333334,157000.0,141202.89855072464,242642.66851851853
2011-01-26,364570.0983333333,157000.0,125627.48334073118,237493.176747971
2011-01-27,372030.83125,157000.0,144346.4912280702,258504.99895833334
2011-01-28,386919.09375,157000.0,138075.9104347826,259924.3922852598
2011-01-29,404097.762202381,157000.0,134829.36507936506,263580.2835884354
2011-01-30,414349.56140350876,157000.0,133379.1666666667,267430.625
2011-01-31,385692.4125,157000.0,139262.4738500315,249575.22552334942
2011-02-01,398568.6754385965,157000.0,128448.49479166667,243768.19351851853
2011-02-02,388762.0570175438,157000.0,135833.3333333333,248577.03294573643
2011-02-03,384965.4136657433,157000.0,132867.1775362319,242824.725976874
2011-02-04,387158.64893211285,157000.0,133538.80072463767,244122.88059947302
2011-02-05,387830.2631578947,157000.0,139825.0,247698.86363636365
2011-02-06,386408.07934609253,157000.0,144642.04545454544,252043.68622269205
2011-02-07,376992.08125,157000.0,141913.75362318842,247063.5101851852
2011-02-08,379184.8373663101,157000.0,139375.7242063492,244406.82887562137
2011-02-09,376876.640719697,157000.0,142543.71920289853,247334.18569023567
2011-02-10,375122.39375,157000.0,134612.73090277778,240155.509057971
2011-02-11,376480.17949604744,157000.0,137188.65625,242089.81173741195
2011-02-12,375264.4482789855,157000.0,140253.47222222222,243160.26736767485
2011-02-13,363913.63636363635,157000.0,144524.0187553282,242585.00352545056
2011-02-14,360197.646969697,157000.0,148412.87878787878,245069.0061983471
2011-02-15,357794.96382575756,157000.0,143624.39544513458,239405.78603896106
2011-02-16,352841.8729166667,157000.0,136827.11231884058,233730.24537037036
2011-02-17,358241.7621212121,157000.0,135895.89311594202,235654.23964646467
2011-02-18,377517.775,157000.0,136574.20289855072,244568.04814814814
2011-02-19,381633.46875,157000.0,139500.6076388889,245536.60778985507
2011-02-20,382484.375,157000.0,140239.58333333334,248276.38888888888
