fecha,precio_bolsa,demanda,disp_dec_hidraulica,disp_dec_no_termica,disp_dec_termica,disponibilidad_declarada,gen_hidraulica,gen_no_termica,gen_termica,generacion,aportes_energia,precio_oferta,vol_util,indice_ONI,vertimientos
2013-05-29,111.45440166666663,174066625.00000003,390458.3333333333,157000.0,134757.44047619047,240918.30065359478,137639887.24,3241645.62,35894785.589999996,176776318.45,171339000.0,352.65556250000003,7457883487.4,-0.4,694568.875
2013-05-30,87.01967833333335,177785027.3,378448.4126984127,157000.0,132584.82142857142,234780.22875816992,144063496.59,2602540.24,33924955.85,180590992.68,187404300.0,302.5999583333333,7495459354.0,-0.4,
2013-05-31,89.63135333333334,175636793.26999995,395690.4761904762,157000.0,133793.15476190476,242543.30065359478,142382779.21,2706402.92,33225605.51,178314787.64000002,227539800.0,337.1519375,7567820825.7,-0.4,
2013-06-01,80.61834999999999,162926741.7,363428.5714285714,157000.0,132578.86904761905,228592.3202614379,133568511.65,2622447.29,29627114.15,165818073.09,181999400.0,330.38343750000007,7605833949.9,-0.4,468431.92861
2013-06-02,108.12883166666667,147198766.10999998,364000.0,157000.0,133328.86904761905,229239.37908496734,124489742.1,3451846.59,21820788.2,149762376.89,171718200.0,334.9244166666667,7627243370.2,-0.4,
2013-06-03,115.95740999999998,150066016.25,366964.28571428574,157000.0,133327.38095238095,230459.15032679736,120489659.07000001,3373116.81,28904828.189999998,152767604.07,186196800.0,319.93064583333336,7648614411.0,-0.4,
2013-06-04,153.68504999999993,174619564.03000003,371873.01587301586,157000.0,134370.5357142857,233053.10457516342,138424699.76,2962093.38,36060009.69,177446802.82999998,154704100.0,321.33439583333336,7649605176.2,-0.4,
2013-06-05,132.98666333333338,173447216.17,370928.5714285714,157000.0,134434.52380952382,232699.34640522875,134882062.02,3032484.09,38323180.26,176237726.37,130178000.0,344.9309166666667,7636052797.6,-0.4,
2013-06-06,131.01999999999998,175564739.54000002,371400.79365079367,157000.0,134321.42857142858,232831.69934640522,134607586.7,2920099.87,40509835.61,178037522.18,124524200.0,333.6725833333333,7621800165.7,-0.4,
2013-06-07,132.37806333333336,176878172.78999996,371873.01587301586,157000.0,134431.54761904763,233086.60130718953,136553680.66,2439352.48,40554555.6,179547588.74,138854300.0,340.03591666666665,7604046055.5,-0.4,
2013-06-08,124.19696499999993,167980718.65,372015.873015873,157000.0,134428.57142857142,233143.7908496732,135179363.53,2286661.71,33183644.71,170649669.95,149680000.0,347.8479375,7595886732.7,-0.4,
2013-06-09,129.83385666666663,147774686.95999998,371587.3015873016,157000.0,131950.89285714287,231607.02614379086,109446914.3,2591498.9,37693868.02,149732281.22,133769000.0,350.4211666666667,7593104683.4,-0.4,
2013-06-10,138.13747333333336,150976914.25,374047.61904761905,157000.0,129636.90476190476,231349.6732026144,120613655.03,3237799.37,30152354.25,154003808.65,126830800.0,351.192875,7577497972.8,-0.4,
2013-06-11,131.8440433333333,171220021.42,368609.126984127,157000.0,129397.32142857143,228978.75816993462,130302412.53,4641937.08,39303692.25,174248041.86,136686600.0,345.7354375,7556834932.3,-0.4,
2013-06-12,152.7956516666667,172815125.76000002,366325.3968253968,157000.0,132130.95238095237,229539.21568627452,126739201.71,2517444.53,45969297.45,175225943.69,217547600.0,346.465125,7623830682.8,-0.4,
2013-06-13,158.9818633333333,175130426.98000002,367595.2380952381,157000.0,132130.95238095237,230062.09150326796,126585690.23,2444346.79,48227135.87,177257172.89000002,175846500.0,352.9478541666667,7656528111.9,-0.4,
2013-06-14,137.31094166666665,170637436.45999998,374285.71428571426,157000.0,130976.19047619049,232183.00653594773,131848753.91000001,2717808.61,38999487.4,173566049.92,145611700.0,341.368375,7645582747.9,-0.4,
2013-06-15,139.69109666666662,162990387.08000004,374142.85714285716,157000.0,131550.59523809524,232439.54248366013,118269554.66,2630222.47,44023813.43,164923590.56,157855300.0,315.8017916666667,7665359581.0,-0.4,
2013-06-16,134.8842666666667,146577359.70999998,374428.5714285714,157000.0,131020.83333333334,232266.33986928104,97894756.06,2781533.7399999998,46786878.650000006,147463168.45,236152400.0,319.2405,7775086807.8,-0.4,
2013-06-17,128.37092000000004,172037895.53,374238.09523809527,157000.0,125200.89285714286,228992.64705882352,127048291.0,3591318.02,43691165.04,174330774.06,157538700.0,316.61525,7781351018.3,-0.4,
2013-06-18,136.2413983333333,178165786.92999998,362357.14285714284,157000.0,122494.04761904762,222614.37908496734,132640259.25999999,3609466.22,44614155.89,180863881.37,167295600.0,320.6579375,7782284584.5,-0.4,13944571.2
2013-06-19,122.649105,174628650.82000005,362501.9841269841,157000.0,120074.40476190476,221345.58823529413,134130017.09,3286348.72,39360755.05,176777120.85999998,139510700.0,319.220125,7758240755.7,-0.4,14903721.6
2013-06-20,138.43790166666673,174564510.61999997,359964.28571428574,157000.0,112755.95238095238,216282.6797385621,144609329.69,2774395.1,29419514.51,176803239.3,140558700.0,321.41452083333337,7720585856.1,-0.4,
2013-06-21,146.90978,175560289.77,390470.2380952381,157000.0,126592.26190476191,236440.3594771242,137803848.35999998,2783116.53,37719022.72,178305987.61,146426000.0,338.08662499999997,7708557995.8,-0.4,
2013-06-22,145.8477966666666,166105632.47000003,408238.09523809527,157000.0,121410.71428571429,240911.76470588235,129433674.61,2758684.88,36310013.13,168502372.62,112314000.0,348.10785416666664,7682185890.8,-0.4,
2013-06-23,153.86053333333336,148188036.26999998,408238.09523809527,157000.0,119123.51190476191,239656.045751634,111551888.85,2758404.67,35223173.29,149533466.81,126490000.0,347.6738541666667,7684260837.5,-0.4,
2013-06-24,176.69473000000005,169736016.84999996,405978.17460317456,157000.0,119166.66666666666,238749.18300653595,125295929.45,2848482.11,42998286.85,171142698.41,211348700.0,352.41939583333334,7751113859.4,-0.4,
2013-06-25,198.5542333333333,173391638.34999996,403488.09523809527,157000.0,122022.32142857143,239291.66666666666,120252421.36,3629631.6399999997,51122442.83,175004495.83,165923800.0,356.14781250000004,7787519109.1,-0.4,
2013-06-26,191.82431,175725314.12999997,395309.5238095238,157000.0,124309.5238095238,237179.7385620915,122576215.0,2583832.95,52738887.54,177898935.49,106150300.0,352.2546666666667,7763220955.4,-0.4,34935.264
2013-06-27,183.96127333333337,176742542.76999998,396210.31746031746,157000.0,124004.46428571429,237383.16993464052,115801499.58,2743717.18,60227826.85,178773043.60999998,104389400.0,328.43283333333335,7742238586.6,-0.4,398262.09655
2013-06-28,182.15507999999997,171300040.84,405285.71428571426,157000.0,127852.67857142857,243232.8431372549,108679527.92,2657550.45,61728518.339999996,173065596.71,181815900.0,330.0123125,7800864478.8,-0.4,1629561.024
2013-06-29,162.7994966666666,159674206.79999995,400486.1111111111,157000.0,127635.41666666666,241137.25490196078,108087886.1,2648854.06,50770555.45,161507295.61,124590500.0,327.5040833333333,7805718105.9,-0.4,1285091.808
2013-06-30,122.31362666666666,141825158.86,398190.4761904762,157000.0,124273.80952380951,238346.40522875814,105597653.87,2696122.0,34815549.32,143109325.19,153725800.0,351.8958125,7842928700.5,-0.4,1324534.848
2013-07-01,147.1762333333333,142467196.64999998,400676.58730158734,157000.0,122017.85714285714,238131.53594771243,107742249.03,2728248.37,33954544.54,144425041.94,177558300.0,361.55889583333334,7899777424.5,-0.4,244959.88688
2013-07-02,171.81586666666666,166346722.41,403587.3015873016,157000.0,122016.36904761905,239329.24836601305,119052791.67,2697959.83,46809078.11,168559829.61,119885300.0,348.5448958333334,7894658435.9,-0.4,622824.384
2013-07-03,180.39449500000003,174270815.25,404930.5555555555,157000.0,122020.83333333334,239884.80392156861,118379551.87,2729719.72,55676627.72,176785899.31,118560500.0,349.20025000000004,7887427048.9,-0.4,1257669.504
2013-07-04,180.02132333333336,176440014.18999997,403261.90476190473,157000.0,121976.19047619049,239173.2026143791,123861573.44,2620939.64,52823180.25,179305693.32999998,99075700.0,358.1286041666667,7857800580.0,-0.4,307329.144
2013-07-05,192.79201666666668,175207629.06,405277.7777777778,157000.0,119690.4761904762,238748.36601307188,122919983.84,2789673.87,52055304.6,177764962.31,117113100.0,360.95418750000005,7835029135.8,-0.4,
2013-07-06,217.09246999999996,166139224.64999998,405952.38095238095,157000.0,118645.83333333334,238452.614379085,111720665.09,2728208.35,53941524.64,168390398.08,97921800.0,365.6028125,7813851374.1,-0.4,737632.584
2013-07-07,248.72881499999994,148036313.11999997,405952.38095238095,157000.0,118915.17857142857,238600.49019607843,90661220.3,2539424.59,56877412.01,150078056.9,101389600.0,369.5158333333334,7815507013.7,-0.4,2039856.588
2013-07-08,308.69644666666665,174684885.90999997,405809.5238095238,157000.0,126800.59523809524,242870.91503267974,121742702.38,2761525.57,52959426.54,177463654.49,157818500.0,395.6689166666667,7829536105.0,-0.4,2085136.632
2013-07-09,340.7683433333332,174936205.12,405666.6666666667,157000.0,117203.86904761905,237543.30065359478,121218201.34,2816707.87,53213285.47,177248194.68,184721900.0,411.7920000000001,7875060756.1,-0.4,1816838.28
2013-07-10,329.2601833333333,172256083.68,401450.39682539686,157000.0,126375.0,240842.3202614379,110760266.21000001,2759815.4,60759497.839999996,174279579.45,141138800.0,405.58595833333334,7895758255.4,-0.4,490753.008
2013-07-11,331.5135833333333,172157545.8,396708.3333333333,157000.0,130360.11904761905,241077.614379085,107202668.69,2706866.42,63765755.730000004,173675290.84,195060200.0,389.95266666666674,7968258239.7,-0.4,
2013-07-12,290.4498483333332,174445714.28000003,400904.7619047619,157000.0,130360.11904761905,242805.55555555556,112499042.02,2756731.02,60899052.81,176154825.85,166479700.0,393.76966666666675,8011608037.4,-0.4,
2013-07-13,202.67110499999998,165289128.07000002,399345.2380952381,157000.0,130354.16666666666,242160.13071895423,103860552.72,2790918.7600000002,60285013.89,166936485.37,121379400.0,368.387375,8026311230.8,-0.4,
2013-07-14,200.37467833333335,149755272.2,399146.8253968254,157000.0,128404.76190476191,241008.16993464052,88144700.8,2728622.03,59941574.87,150814897.7,109993600.0,373.7376458333333,8042701339.4,-0.4,
2013-07-15,225.59991333333343,175810889.72,400428.5714285714,157000.0,128599.70238095238,241642.97385620914,114378004.28999999,2624629.59,60333402.82,177336036.7,158683400.0,362.89147916666667,8078625987.6,-0.4,1878.84
2013-07-16,195.57184833333338,178886829.47,398196.4285714286,157000.0,127215.7738095238,239964.0522875817,119044672.57,2693536.2600000002,58376997.22,180115206.05,182269500.0,367.81070833333337,8123396827.2,-0.4,8642.664
2013-07-17,192.91953833333332,179155871.76000002,380912.6984126984,157000.0,126132.44047619049,232252.45098039217,121512292.81,3058212.32,55951586.5,180522091.63,208996700.0,384.35133333333334,8196313829.2,-0.4,
2013-07-18,221.74838833333328,179339989.78000003,388994.04761904763,157000.0,126953.86904761905,236031.045751634,124760579.9,3562761.9899999998,53410173.769999996,181733515.66,190714500.0,377.96752083333337,8239806857.3,-0.4,465957.78055
2013-07-19,198.28332333333333,175720675.56000003,402190.4761904762,157000.0,127816.96428571429,241938.72549019608,127824422.57000001,3518767.56,46728041.95,178071232.08,161193500.0,378.7554375,8253617666.2,-0.4,3857192.46
2013-07-20,185.6148833333332,154013745.69000003,396962.3015873016,157000.0,128241.07142857143,240018.7908496732,107710413.5,3501602.23,44824641.15,156036656.88,141004300.0,384.4788125,8277668629.0,-0.4,848128.03388
2013-07-21,186.27020333333334,147529193.12,394809.5238095238,157000.0,127672.61904761905,238820.2614379085,101706153.89,3358200.52,44241691.38,149306045.79,202311200.0,381.7079791666667,8359527030.7,-0.4,
2013-07-22,224.461895,175383147.32,394809.5238095238,157000.0,127674.10714285714,238821.07843137256,126665887.39,3334066.7199999997,47605127.47,177605081.58,155264200.0,380.8751041666667,8368175272.7,-0.4,31940.28
2013-07-23,219.06990999999994,178216530.11,381394.84126984124,157000.0,121250.0,229770.4248366013,130831938.87,3057905.49,46466489.74,180356334.1,150027700.0,380.05375000000004,8375241628.1,-0.4,
2013-07-24,243.9624000000001,179600126.43,379785.71428571426,157000.0,121248.51190476191,229107.02614379086,129820041.99,3338889.75,48905332.21,182064263.95,123968700.0,381.3333125,8355328511.7,-0.4,647297.78283
2013-07-25,247.9809416666666,181266590.06000003,376420.6349206349,157000.0,117925.59523809524,225897.0588235294,126171610.39999999,3354393.1,53977262.35,183503265.85,109193200.0,381.0886666666667,8324197749.9,-0.4,465952.32
2013-07-26,237.76198833333333,178185435.07000002,385057.53968253965,157000.0,129924.10714285714,236040.84967320264,118250237.9,3136328.0300000003,58195680.07,179582246.0,144961300.0,396.66575000000006,8339341493.5,-0.4,
2013-07-27,280.85649333333333,165267963.26,390000.0,157000.0,124995.53571428571,235370.0980392157,111394876.56,3192113.64,52922034.33,167509024.53,122647300.0,412.6724166666667,8342080669.3,-0.4,446036.616
2013-07-28,306.6866733333333,150538897.75000003,400476.1904761905,157000.0,124739.58333333334,239543.30065359478,98263649.01,3200255.12,50999139.12,152463043.25,118125100.0,423.75825000000003,8347644354.2,-0.4,1732290.48
2013-07-29,242.4759466666666,173898690.41,395910.71428571426,157000.0,124663.69047619049,237621.7320261438,114138736.33,3141345.15,58135158.8,175415240.28,168928100.0,393.326625,8378699055.0,-0.4,1673482.788
2013-07-30,226.42104833333337,176344968.72,391904.7619047619,157000.0,127047.61904761905,237281.045751634,118605144.11,3112522.91,56706002.77,178423669.79,140381600.0,415.01222916666666,8378671702.0,-0.4,910485.864
2013-07-31,218.90672833333335,176764076.75999996,399507.93650793645,157000.0,127044.64285714286,240410.13071895423,117909324.85,3119814.4,57798919.43,178828058.68,171504800.0,417.5346875,8420092282.3,-0.4,282277.00858
2013-08-01,229.41322666666656,175128878.54,407593.253968254,157000.0,129223.21428571429,244935.45751633987,116360418.85,3027225.09,58019147.75,177406791.69,162395300.0,409.05933333333337,8455014596.6,-0.3,338191.2
2013-08-02,199.5072383333334,175748088.5,407682.5396825397,157000.0,129116.07142857143,244913.39869281047,117793213.74,3160575.55,56968058.22,177921847.51,202018000.0,393.59425000000005,8516930903.2,-0.3,1354643.64
2013-08-03,188.7899083333333,166365588.85999995,404805.5555555555,157000.0,125876.48809523809,241950.16339869282,104176675.11,3134939.89,59903970.019999996,167215585.02,202427000.0,364.2156666666667,8592741255.5,-0.3,2543197.824
2013-08-04,173.90794000000002,149757474.2,406142.85714285716,157000.0,128303.57142857143,243833.33333333334,92641561.17999999,2856269.2600000002,55870074.19,151367904.63,154192500.0,398.93810416666673,8648679039.0,-0.3,24800.688
2013-08-05,165.06645333333338,176956801.07,398416.6666666667,157000.0,129982.14285714286,241573.5294117647,119981712.19,2783942.83,55778359.23,178544014.25,144689800.0,356.3016666666667,8658301634.4,-0.3,
2013-08-06,153.5960083333333,179653793.17999995,392138.8888888889,157000.0,130514.88095238095,239281.045751634,121766254.32,2671838.89,56564508.46,181002601.67,114367400.0,347.8933333333334,8644844858.7,-0.3,
2013-08-07,154.25852333333336,159633395.65,367031.74603174604,157000.0,126852.67857142857,226932.18954248365,110430501.52,2643601.22,47916970.34,160991073.08,120450700.0,378.31760416666674,8639693703.1,-0.3,
2013-08-08,188.66710333333324,174498848.06,367492.0634920635,157000.0,127532.73809523809,227495.0980392157,114651647.9,2671842.98,59100373.53,176423864.41,183382400.0,382.35939583333334,8681202119.7,-0.3,158423.61483
2013-08-09,188.9039216666666,175598433.33999997,367492.0634920635,157000.0,127581.84523809524,227522.0588235294,119629879.53,2582595.4,55198402.91,177410877.84,183949600.0,383.8616666666667,8713914848.7,-0.3,2662316.28
2013-08-10,189.606085,163234255.36999997,370000.0,157000.0,127672.61904761905,228604.5751633987,104816564.52,2672688.39,56799384.79,164288637.70000002,175166200.0,391.887625,8761384455.5,-0.3,3767224.24625
2013-08-11,177.05501999999998,144842842.14999998,370142.85714285716,157000.0,121441.96428571429,225242.64705882352,91945600.38,2692344.94,51436472.26,146074417.58,202659600.0,401.4085625,8856883908.7,-0.3,4062052.08
2013-08-12,163.39788666666666,167905975.29999998,370142.85714285716,157000.0,123500.0,226372.54901960783,112602907.64,3430859.37,53053775.62,169087542.63,199328100.0,395.6657916666666,8915751145.9,-0.3,4143969.504
2013-08-13,141.43410833333328,171962506.07999998,372724.20634920633,157000.0,123563.98809523809,227470.58823529413,117053679.53,2123282.43,54916950.28,174093912.24,244811700.0,392.3222083333333,9017023762.4,-0.3,3907223.016
2013-08-14,139.71782833333333,175879376.26,386337.3015873016,157000.0,117687.5,229849.6732026144,127505262.95,2558916.45,47717070.69,177781250.09,175701600.0,386.68918750000006,9032972305.2,-0.3,1887029.448
2013-08-15,134.7765616666667,177818081.45999998,388807.5396825397,157000.0,124473.21428571429,234592.3202614379,132170913.99,2727659.41,45187772.08,180086345.48,155071000.0,401.0405416666667,9025077397.1,-0.3,1020849.01258
