fecha,precio_bolsa
2010-07-09,81.05961166666663
2010-07-10,89.63220666666668
2010-07-11,88.16524000000003
2010-07-12,79.11921000000002
2010-07-13,92.21472500000003
2010-07-14,90.19267333333335
2010-07-15,83.02476
2010-07-16,85.57163666666663
2010-07-17,79.67445
2010-07-18,76.65003999999996
2010-07-19,75.24322833333333
2010-07-20,69.71552666666666
2010-07-21,75.10003166666671
2010-07-22,72.45888333333332
2010-07-23,73.81620666666669
2010-07-24,71.08246333333331
2010-07-25,74.99038999999998
2010-07-26,81.8822
2010-07-27,85.16929666666665
2010-07-28,83.01994666666667
2010-07-29,84.28687833333333
2010-07-30,77.00054
2010-07-31,76.98957333333333
2010-08-01,72.98968333333336
2010-08-02,68.1670516666667
2010-08-03,78.73131333333332
2010-08-04,70.38175
2010-08-05,62.30163999999999
2010-08-06,66.15287333333336
2010-08-07,67.32899666666667
2010-08-08,63.78497333333333
2010-08-09,66.66951
2010-08-10,72.02938333333331
2010-08-11,78.49123333333331
2010-08-12,90.32651666666668
2010-08-13,81.65638666666665
2010-08-14,84.27008000000004
2010-08-15,76.27638666666671
2010-08-16,76.07397333333336
2010-08-17,73.77778
2010-08-18,85.67093000000004
2010-08-19,96.35976333333332
2010-08-20,89.32906833333332
2010-08-21,87.94895500000005
2010-08-22,84.47022333333334
2010-08-23,96.83874666666664
2010-08-24,97.17753666666665
2010-08-25,105.26826
2010-08-26,103.93156333333337
2010-08-27,103.12120666666668
2010-08-28,102.24508000000002
2010-08-29,93.85257666666666
2010-08-30,111.93625000000003
2010-08-31,123.04334999999999
2010-09-01,127.92941
2010-09-02,119.07345166666664
2010-09-03,102.26792999999998
2010-09-04,99.27994333333332
2010-09-05,98.20592999999995
2010-09-06,113.9774133333333
2010-09-07,100.46120333333334
2010-09-08,97.45053666666671
2010-09-09,105.34310999999998
2010-09-10,93.46445999999999
2010-09-11,91.87597
2010-09-12,91.88488666666665
2010-09-13,92.92837666666667
2010-09-14,94.16396333333331
2010-09-15,104.72315333333334
2010-09-16,104.41417999999997
2010-09-17,108.43802999999998
2010-09-18,106.91243666666666
2010-09-19,95.96047333333337
2010-09-20,117.42362500000002
2010-09-21,109.68341666666667
2010-09-22,126.33761500000003
2010-09-23,134.957505
2010-09-24,142.68326500000003
2010-09-25,123.02750499999996
2010-09-26,111.45151666666668
2010-09-27,124.39497833333336
2010-09-28,139.49841833333335
2010-09-29,147.34169
2010-09-30,143.72797999999997
2010-10-01,126.30012166666667
2010-10-02,119.28876500000001
2010-10-03,114.73554
2010-10-04,140.9173933333334
2010-10-05,131.28389500000003
2010-10-06,157.79037499999998
2010-10-07,161.90153500000005
2010-10-08,143.735175
2010-10-09,129.31156666666672
2010-10-10,120.36484666666671
2010-10-11,155.67109500000007
2010-10-12,143.62497000000002
2010-10-13,140.68700999999996
2010-10-14,130.57946166666667
2010-10-15,150.47718666666668
2010-10-16,145.53115166666663
2010-10-17,134.9113033333334
2010-10-18,135.7687716666667
2010-10-19,154.65914999999998
2010-10-20,142.00275333333332
2010-10-21,130.9356433333334
2010-10-22,129.87126000000004
2010-10-23,129.1394833333333
2010-10-24,126.03779999999995
2010-10-25,144.39298499999998
2010-10-26,141.92082500000006
2010-10-27,140.079105
2010-10-28,130.37096333333332
2010-10-29,131.81192833333333
2010-10-30,128.21202333333335
2010-10-31,119.87482
2010-11-01,122.63314666666668
2010-11-02,120.18302333333337
2010-11-03,117.01607666666662
2010-11-04,115.81752499999999
2010-11-05,113.65630333333331
2010-11-06,114.03786166666664
2010-11-07,112.89979666666665
2010-11-08,115.80110833333335
2010-11-09,116.8951183333333
2010-11-10,112.15809
2010-11-11,110.92105666666667
2010-11-12,113.30875166666662
2010-11-13,97.41955
2010-11-14,89.70409333333333
2010-11-15,86.01245333333333
2010-11-16,77.5491866666667
2010-11-17,72.94979666666669
2010-11-18,73.58043499999998
2010-11-19,66.38592999999999
2010-11-20,65.41257500000002
2010-11-21,50.22582
2010-11-22,70.50390333333333
2010-11-23,77.82022500000001
2010-11-24,93.5339183333333
2010-11-25,91.60839666666665
2010-11-26,91.75704999999999
2010-11-27,76.7768016666667
2010-11-28,45.39531833333333
2010-11-29,71.81078666666667
2010-11-30,76.76405333333334
2010-12-01,74.77176833333334
2010-12-02,70.77587833333331
2010-12-03,59.828013333333324
2010-12-04,51.69926666666666
2010-12-05,43.11196999999999
2010-12-06,49.096913333333326
2010-12-07,50.306623333333334
2010-12-08,45.406985
2010-12-09,50.09402166666666
2010-12-10,45.20256499999999
2010-12-11,68.72789999999996
2010-12-12,40.07865666666665
2010-12-13,60.206273333333314
2010-12-14,78.6262416666667
2010-12-15,80.72007833333336
2010-12-16,88.34354666666671
2010-12-17,78.72152000000001
2010-12-18,70.51989666666664
2010-12-19,49.22412833333334
2010-12-20,71.29291500000004
2010-12-21,78.380585
2010-12-22,76.55091
2010-12-23,77.35752333333335
2010-12-24,66.09922333333334
2010-12-25,64.82245333333331
2010-12-26,66.50251000000002
2010-12-27,80.51239166666667
2010-12-28,90.64692666666667
2010-12-29,89.77126666666668
2010-12-30,79.32557999999999
2010-12-31,70.92996166666667
2011-01-01,67.02275666666667
2011-01-02,60.11252166666668
2011-01-03,82.81269333333336
2011-01-04,84.3938366666667
2011-01-05,79.17275499999997
2011-01-06,87.23234666666666
2011-01-07,72.22458999999999
2011-01-08,80.50615666666663
2011-01-09,66.76741333333334
2011-01-10,66.1380983333333
2011-01-11,72.23366333333335
2011-01-12,66.85778000000002
2011-01-13,61.3152366666667
2011-01-14,64.62721666666667
2011-01-15,59.59719333333333
2011-01-16,79.07041333333338
2011-01-17,89.77493166666665
2011-01-18,100.62021999999997
2011-01-19,102.25879500000002
2011-01-20,99.3782583333333
2011-01-21,94.12258333333334
2011-01-22,94.82381000000002
2011-01-23,99.96215
2011-01-24,122.67539666666669
2011-01-25,125.41182333333329
2011-01-26,128.03001333333333
2011-01-27,122.19521166666665
2011-01-28,122.5592933333334
2011-01-29,109.35712833333332
2011-01-30,106.27795499999998
2011-01-31,106.05383166666668
2011-02-01,123.80171833333338
2011-02-02,120.31113500000002
2011-02-03,130.14354166666666
2011-02-04,128.65745
2011-02-05,114.78322333333334
2011-02-06,113.89195000000001
2011-02-07,113.14156000000003
2011-02-08,111.57866499999996
2011-02-09,109.55122333333333
2011-02-10,107.8580833333333
2011-02-11,106.00945
2011-02-12,107.62988666666668
2011-02-13,106.09039333333328
2011-02-14,105.24086833333332
2011-02-15,103.70750166666666
2011-02-16,93.62730000000005
2011-02-17,91.38895333333336
2011-02-18,103.07636333333336
2011-02-19,91.56186666666669
2011-02-20,92.69122666666665
2011-02-21,96.91853500000002
2011-02-22,98.945755
2011-02-23,95.59700333333335
2011-02-24,99.26822166666665
2011-02-25,103.82227166666671
2011-02-26,95.18787166666665
2011-02-27,97.71170666666667
2011-02-28,96.96887999999997
2011-03-01,89.05653666666666
2011-03-02,88.25677833333332
2011-03-03,92.26109666666672
2011-03-04,85.05949333333332
2011-03-05,80.92978999999997
2011-03-06,81.08455333333337
2011-03-07,89.3890816666667
2011-03-08,89.1227233333333
2011-03-09,85.19769666666666
2011-03-10,83.22312333333333
2011-03-11,79.50793666666662
2011-03-12,77.83084666666669
2011-03-13,81.89162333333333
2011-03-14,86.9564233333333
2011-03-15,86.81218666666668
2011-03-16,87.7119833333333
2011-03-17,85.37563
2011-03-18,78.66554333333336
2011-03-19,76.23371666666665
2011-03-20,77.99819999999995
2011-03-21,84.20790000000004
