Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Sistema,Sistema,1939258.99,1970895.64,2044184.75,2072610.73,2042000.84,1995221.7,1948399.79,2304582.49,2233273.13,2172461.4,2167163.97,2172595.22,2198325.64,2235390.46,2211832.39,2217530.05,2249588.17,2183090.72,2090937.15,2118026.72,2095528.67,2115960.46,2177874.16,2090081.92,2015-11-28
Sistema,Sistema,1814897.83,1879966.81,1952489.58,1996802.54,2024082.13,2073409.08,2016698.15,1767945.28,1650027.99,1591165.44,1547395.71,1695768.53,1738323.7,1678044.24,1726278.27,1637076.75,1736098.86,1877399.57,2301560.96,2358040.97,2370097.41,2464031.33,2093954.02,1846583.35,2015-11-29
Sistema,Sistema,1971122.38,2212997.98,2347072.37,2380925.83,2217208.29,2031430.78,2192227.16,2220651.5,2218146.99,2427902.58,2585757.83,2653560.31,2636901.13,2644107.32,2571241.67,2547818.04,2494246.08,2358656.07,2248046.77,2189251.96,2342092.59,2440872.9,2009152.29,2103023.19,2015-11-30
Sistema,Sistema,2436341.07,2384493.85,2456613.05,2471906.85,2425254.77,2310083.28,2264471.31,2310165.35,2546758.54,2493479.88,2535638.08,2633803.72,2556265.87,2562813.95,2622023.61,2626660.01,2514273.64,2330846.63,2376904.47,2334465.29,2426747.55,2408881.8,2399721.67,2115497.39,2015-12-01
Sistema,Sistema,2373059.53,2484407.36,2647180.36,2731417.25,2793017.4,2648460.15,2612479.7,2547571.58,2523955.54,2561353.39,2777141.19,2805833.84,2745534.69,2658483.91,2842303.89,2798967.0,2705157.25,2682448.03,2857312.53,2789546.07,2683214.3,2532808.26,2409554.95,2631074.3,2015-12-02
Sistema,Sistema,2959332.27,2978519.19,2909364.14,2919530.07,3017230.99,3113985.02,3003072.77,2751506.08,2808170.86,2656341.19,2558617.61,2512599.21,2567722.61,2601785.36,2672639.12,2703897.01,2560618.93,2578654.85,2388509.13,2350824.65,2469513.88,2441276.26,2674100.55,2938848.37,2015-12-03
Sistema,Sistema,2827139.21,2935302.07,2963777.9,2985418.36,2941344.55,2922036.24,2710004.83,2482972.31,2386919.95,2297217.71,2202846.33,2080405.67,2179421.78,2239694.35,2222746.18,2137773.55,2134909.46,2114152.44,2008411.9,1870693.28,1924099.81,2170089.67,2304880.05,2558810.61,2015-12-04
Sistema,Sistema,2960472.05,2801809.85,2677665.03,2656807.51,2695354.11,2786066.75,2862850.57,2853641.37,2638163.37,2494633.84,2668217.99,2637274.33,2672652.37,2731267.03,2778569.32,2823160.04,2869792.84,2800041.16,2408522.83,2413145.09,2463725.29,2242178.68,2474162.58,2980806.59,2015-12-05
Sistema,Sistema,2392903.88,2204010.94,2120334.36,2062874.39,2218814.06,2227347.11,2283301.58,2145621.92,2457830.15,2430788.59,2400391.56,2380756.04,2359930.46,2384086.89,2444578.08,2466099.45,2480731.6,2369251.23,2236220.7,2146943.95,2202838.92,2342901.82,2282745.85,2670154.47,2015-12-06
Sistema,Sistema,2892489.99,2712694.66,2676364.12,2682144.83,2635320.98,2685438.61,2811511.01,2664184.02,2569217.89,2732879.63,2611610.58,2713756.05,2628258.36,2658638.77,2852617.88,2769520.04,2653682.58,2648789.75,2507697.82,2273657.49,2342605.38,2157900.94,2238855.93,2725749.37,2015-12-07
Sistema,Sistema,1939818.74,2100863.09,2047539.79,1976092.61,1950551.95,1920278.58,1773835.33,1818112.03,2037251.29,1946885.78,1858275.78,1829983.04,1872298.26,1833112.29,1821454.55,1869995.43,1881386.07,1779650.05,2072524.37,2140367.59,2068238.11,1937569.39,1845846.35,1877952.55,2015-12-08
Sistema,Sistema,2287566.84,2315385.81,2421473.2,2521440.14,2608596.18,2614163.54,2768598.66,2745396.83,2681641.35,2614926.94,2464861.9,2359933.67,2428195.18,2434388.14,2390919.13,2374596.72,2442508.92,2367849.3,2052326.77,2081210.67,2158189.51,2320156.73,2563798.89,2650909.41,2015-12-09
Sistema,Sistema,1919371.96,1867157.52,1785130.04,1739918.86,1814042.62,1999159.14,1959687.6,2251388.01,2443453.58,2585281.55,2571708.46,2432858.11,2368418.11,2426332.9,2431301.29,2449303.08,2472906.44,2421278.3,2274692.42,2187505.55,2173194.75,2352590.49,2275204.67,2169350.58,2015-12-10
Sistema,Sistema,2500313.68,2411166.97,2319325.77,2276214.85,2407233.87,2443613.22,2634765.44,2590046.56,2721334.14,2908701.51,2917959.26,3006572.76,2889532.44,2974565.54,3097302.35,3077866.85,2936022.7,2889840.69,2842817.87,2763418.59,2887605.76,2682735.13,2521886.03,2422109.48,2015-12-11
Sistema,Sistema,2469357.61,2312782.68,2199506.42,2153467.72,2145548.72,2157748.68,2174230.44,2431440.47,2568942.14,2379439.85,2227056.65,2149123.86,2174350.1,2354263.61,2438187.96,2231529.36,2196957.32,2254426.53,2069762.58,2018271.89,1990100.72,1975703.4,2013919.51,2529420.27,2015-12-12
Sistema,Sistema,1819077.08,1651547.36,1567747.91,1599372.03,1584964.64,1596973.41,1412516.68,1620786.5,1705767.07,1845047.33,1928967.49,2008831.69,2066029.98,2006735.81,1981075.6,1958091.97,1899771.69,2015861.37,2137595.82,2147123.78,2282201.02,2368537.56,2168805.68,1935203.4,2015-12-13
Sistema,Sistema,1874750.27,1997163.44,2069610.13,2060431.71,2064357.97,1854409.93,1732487.54,1642310.64,1963050.22,2174859.35,2138718.81,2166465.73,2143197.17,2193691.64,2194353.17,2164674.79,2150522.94,1999296.31,2045288.74,2025938.92,1940415.0,1955919.69,1904588.71,1672585.99,2015-12-14
Sistema,Sistema,2112002.15,2195054.04,2203378.43,2213496.76,2234751.77,2205137.82,2028575.59,2267784.72,2240542.52,2340295.93,2472276.99,2488497.89,2327310.53,2197909.14,2249024.32,2187209.94,2211077.38,2289411.26,2431138.21,2535122.49,2590027.21,2398629.95,2539209.87,2469516.85,2015-12-15
Sistema,Sistema,2187749.88,1989720.1,1891488.36,1847207.53,1977823.46,1814722.13,1677362.32,1770657.86,1852394.88,2301724.7,2237280.11,2064683.68,2033667.4,1925104.43,1962928.3,1989574.38,1870052.53,1668757.24,1816066.96,1720349.98,1613629.76,1644205.45,1707711.71,1899007.73,2015-12-16
Sistema,Sistema,1923453.08,1940857.32,1986799.38,1963881.11,2073287.24,2241676.74,2384586.37,2234075.75,2229049.47,2445554.6,2579832.48,2624702.83,2576274.63,2691208.45,2629518.47,2219103.36,2076439.71,2219416.09,2206332.45,2166481.05,2045647.58,2006874.9,2298874.29,2142978.93,2015-12-17
Sistema,Sistema,2650598.45,2726838.8,2672791.03,2608817.09,2556501.39,2299469.02,2199653.95,1995343.83,1889237.4,1955859.37,1956939.71,1903863.34,1897873.92,1861466.94,1876732.06,1912422.64,1914176.79,1833707.76,1642749.77,1664159.6,1733584.06,1795685.37,1987121.57,2273586.76,2015-12-18
Sistema,Sistema,2190457.61,1932730.45,1819402.35,1830971.72,1802136.09,1733913.12,1698366.96,1690573.17,1749435.54,1879702.03,1995537.8,2063783.9,1892789.13,1830718.28,1815492.74,1779911.11,1757711.52,1688165.94,1935769.54,1962854.93,1871789.84,1886775.22,1798303.01,1685615.4,2015-12-19
Sistema,Sistema,1518470.47,1607460.81,1680586.07,1771530.67,1698775.54,1785872.27,1805419.9,1666954.33,1524310.73,1613446.34,1731159.73,1820891.33,1857669.9,1822397.42,1808447.02,1767575.63,1659077.23,1688575.72,2122675.69,2238345.08,2336177.14,2403814.91,2250732.43,2063231.84,2015-12-20
Sistema,Sistema,2151354.33,2028568.57,2101497.33,2136730.06,2083781.47,2191423.31,2284654.99,2239635.17,2107843.56,1986484.75,1895971.27,1970838.87,1940712.02,1976284.16,2138125.66,2130604.61,1941363.6,1903158.11,2086944.57,2068797.0,1918144.67,2006552.06,2367400.65,2539085.35,2015-12-21
Sistema,Sistema,2159472.34,2086784.84,1973494.0,1937537.57,1987566.92,2061532.69,2014948.2,1735698.03,1573933.28,1611035.54,1818362.28,1989401.95,2010829.13,2011814.3,2151090.72,2126873.29,1980405.16,1785910.06,2007107.88,1985671.65,1825324.93,1972943.89,1973116.36,2289286.45,2015-12-22
Sistema,Sistema,2140375.32,2245268.95,2312625.15,2228385.29,2132680.31,2057752.75,2026651.49,1972590.21,2035845.68,2058305.45,1999516.28,2088095.88,2037012.39,2046184.96,2133717.52,2087883.43,1912653.62,1824153.38,2099779.28,2076650.05,1993426.08,2159406.33,2132582.19,2208170.9,2015-12-23
Sistema,Sistema,2573731.87,2401384.68,2293122.73,2227150.56,2185595.73,2138477.1,2079668.55,2368456.65,2383053.11,2278864.06,2210560.55,2130167.76,2034293.07,2160593.45,2484210.77,2521819.67,2350840.25,2334753.18,2292272.76,2314318.73,2434489.73,2394456.17,2323282.13,2294045.31,2015-12-24
Sistema,Sistema,2136412.52,2102180.79,1982136.48,1806690.69,1794172.54,1635687.25,1450131.71,1483350.19,1736897.31,1835734.51,1768641.16,1889689.98,1970095.45,1962849.91,1926502.71,1877065.82,1657632.96,1744381.74,1936707.36,1898858.28,1975271.44,2028674.26,1943236.32,1844563.92,2015-12-25
Sistema,Sistema,2227135.71,2275896.37,2286802.28,2290705.48,2275834.33,2231777.78,2233192.62,2018231.19,2147877.0,2167270.1,2251486.64,2424877.84,2572882.22,2560618.18,2533061.4,2450764.89,2330230.91,2301900.66,2529035.67,2457660.54,2519854.96,2690949.94,2410024.66,2457678.77,2015-12-26
Sistema,Sistema,1953088.34,1991347.23,2019388.8,2052961.35,2040183.83,2171689.79,2060166.75,1945219.85,2433096.71,2659310.72,2560065.85,2519647.49,2622294.58,2546398.21,2548628.35,2626258.67,2618279.76,2675625.43,2452298.71,2518232.02,2645265.62,2841102.24,2273341.48,2084127.42,2015-10-28
Sistema,Sistema,2391895.09,2330760.27,2333806.46,2322839.39,2343561.37,2426092.87,2433274.05,2348601.58,2196731.28,2351632.32,2387651.49,2309080.99,2394800.38,2342921.37,2436008.64,2431204.29,2448824.5,2398173.33,2264238.35,2296899.6,2326205.48,2530395.0,2569436.26,2468998.97,2015-10-29
Sistema,Sistema,2287594.95,2159931.64,2255202.13,2292886.69,2215511.21,2028944.81,2070007.61,2179194.76,2197989.91,1983701.69,1889791.18,1821745.92,1831894.25,1920620.49,2105064.5,2067513.75,1963242.17,1979171.35,1907721.53,1948865.77,2005764.08,1869032.55,1992709.53,2476391.14,2015-10-30
Sistema,Sistema,2156467.48,2263407.18,2319795.23,2129705.44,1946955.19,1992872.88,2195195.95,2030319.83,1987166.76,1801294.48,1812914.97,1852633.34,1753139.42,2264420.77,2247319.86,2148224.25,2042667.86,2085308.13,2492528.42,2452075.93,2343801.43,2225669.43,2092511.78,2013120.44,2015-10-31
Sistema,Sistema,2046735.26,2136887.07,2170867.06,2229974.81,2248256.62,2252440.62,2114225.6,1904094.89,1865351.49,1769019.18,1937293.6,1955215.35,2031553.2,1992819.97,1944992.48,1931051.39,1959184.94,1822897.12,2188479.12,2216341.77,2116326.12,1946688.25,1802706.14,1933783.91,2015-11-01
Sistema,Sistema,2191905.79,2016347.62,1875630.29,1788786.4,1793713.17,1820129.23,1881775.58,2097186.14,2122195.72,2161819.3,2394025.25,2398485.61,2402572.92,2396071.6,2478190.35,2385445.27,2322606.24,2273011.56,2294230.73,2274089.44,2357770.72,2332758.31,2121211.12,2099674.14,2015-11-02
Sistema,Sistema,2233100.73,2130709.2,2033894.3,2010541.83,1909962.86,2023622.37,2020962.42,2400900.12,2264239.68,2112407.44,2130908.79,2259836.76,2219640.44,2064055.26,2045818.62,2031600.24,2044494.76,2089468.57,2077982.63,2106007.84,2154625.36,2309664.17,2541518.88,2262868.41,2015-11-03
Sistema,Sistema,2457738.2,2559340.18,2599042.38,2603827.54,2537692.07,2301672.05,2172621.53,2078725.78,2181983.69,2067947.54,1986805.6,2001763.35,2071987.3,2087634.2,2086905.33,1933807.46,1904241.43,1865893.6,1788897.65,1819862.31,1776888.93,1596633.01,1732100.95,2057154.71,2015-11-04
Sistema,Sistema,2020607.63,2139648.23,2221888.25,2243125.48,2221340.49,1942499.89,1779624.36,1711143.8,1672271.33,1634690.11,1577237.88,1551381.22,1588275.44,1552642.07,1593095.62,1612217.04,1586277.43,1628532.7,1786662.97,1742960.68,1673378.39,1456255.69,1467894.47,1903341.53,2015-11-05
Sistema,Sistema,2204367.89,2042439.57,2088612.23,2097754.57,2245079.13,2056999.11,1901462.3,1674135.15,1600697.28,1778348.05,1925685.43,2056341.91,1861522.05,1947143.54,2066649.57,2044599.24,1921184.9,1906356.45,2186440.45,2063881.67,1867867.44,1867181.11,1879405.7,2183671.56,2015-11-06
Sistema,Sistema,2106272.71,2156554.35,2213897.69,2166574.1,2179379.77,2247465.25,2161235.86,2128980.46,1868578.9,1793591.63,1765970.25,1765739.91,1759550.35,1804340.07,1971494.69,1925313.01,1953437.07,1779378.86,1881289.13,1913013.52,1735859.98,1950863.0,2237023.23,2270577.31,2015-11-07
Sistema,Sistema,1793678.97,1647249.94,1668881.53,1684841.11,1700079.97,1760507.08,1738693.26,1686123.47,1638464.92,1554693.04,1563419.48,1626427.32,1566855.0,1653587.48,1706366.59,1674543.79,1605889.88,1758704.35,1732377.05,1712181.19,1762945.02,1916534.75,1708279.56,1611404.41,2015-11-08
Sistema,Sistema,1930896.68,2100020.38,1911429.86,2244416.61,2146662.39,1908581.18,1948800.22,1859613.31,1861380.64,1826318.74,1730213.33,1716346.67,1780568.68,1941503.21,1922921.75,1814547.15,1835850.91,1816919.18,1989526.66,1969699.63,1833202.35,1896695.44,2032912.52,2036170.36,2015-11-09
Sistema,Sistema,2102114.64,2033074.47,1938593.85,1930357.47,2023426.92,2285994.98,2158065.28,1928572.58,1713031.38,1717436.96,1679038.22,1777500.47,1682555.22,1736947.27,1876255.13,1848263.57,1813523.6,1872340.03,2110096.63,2151135.25,2040963.6,1894973.39,1919334.13,2167752.34,2015-11-10
Sistema,Sistema,2193538.49,2058857.35,2052289.99,2068838.59,2225028.24,2299625.62,2265256.43,2176204.76,1951557.12,1838416.48,1828642.02,1767049.03,1842735.8,2106842.58,2197737.92,2202727.39,2201688.27,1846544.33,1955942.48,1901878.96,1823664.23,1927067.44,2239193.6,2239957.29,2015-11-11
Sistema,Sistema,2274688.08,2293934.38,2208802.02,2202558.41,2248376.42,2174191.15,2114920.57,1970920.78,1944236.18,1655616.66,1866757.67,1834267.84,1815440.06,1836188.15,1945957.24,1886929.24,1877808.62,1793419.5,1830847.92,1815694.4,1889193.24,1664985.78,1986397.6,2031853.55,2015-11-12
Sistema,Sistema,2272058.19,2080506.42,2028469.55,2024567.2,2112042.25,2193639.98,2165700.07,2016128.92,1821233.12,1789168.63,1897911.77,1937845.37,1837321.86,1883344.92,1948583.05,1954529.87,1775178.9,1847128.4,1649449.24,1682337.95,1808524.33,1734212.97,2068318.67,2217770.65,2015-11-13
Sistema,Sistema,2438472.12,2438603.1,2367713.93,2341561.63,2304454.62,2328057.27,2291678.52,2121242.12,1806449.13,1779734.45,1825577.35,1992404.2,1911308.38,1858554.21,1877859.02,1938417.79,1938791.09,1728432.53,1591233.53,1750103.0,1942271.55,1838081.81,1978671.84,2195384.73,2015-11-14
Sistema,Sistema,1671232.24,1791756.19,1783020.78,1828853.88,1882935.85,1883463.46,1916339.18,1762414.47,1554087.11,1426907.33,1442880.59,1465213.21,1548637.21,1584312.78,1664651.93,1768786.47,1794867.09,1610403.7,1262758.9,1222906.93,1271868.74,1425218.7,1691345.29,2010502.24,2015-11-15
Sistema,Sistema,1462175.57,1513993.88,1551402.7,1491670.72,1424416.06,1400154.49,1401510.71,1373894.35,1392633.38,1402294.68,1653532.58,1749797.22,1757811.4,1746343.23,1470320.71,1380872.81,1321123.17,1807756.42,1705439.66,1678908.44,1640844.26,1598857.02,1357837.04,1271557.9,2015-11-16
Sistema,Sistema,1860757.44,1724085.01,1821419.71,1800713.8,1770291.79,1569005.89,1740157.36,1747149.32,1843768.91,1797802.69,1849068.9,1895470.31,2127268.89,1862337.45,2045463.42,2159043.47,2021242.11,1926575.82,1760059.19,1749949.01,1845165.75,1928474.78,1749582.59,1525912.8,2015-11-17
Sistema,Sistema,1810881.81,1753433.08,1712118.53,1805048.74,1854051.52,1512939.5,1557705.49,1726049.54,1630974.92,1544224.93,1487526.8,1589031.32,1571071.21,1580504.84,1724539.84,1717210.77,1708335.51,1773930.58,1625870.94,1716134.31,1770701.72,1708357.58,1575646.48,1908854.14,2015-11-18
Sistema,Sistema,2044268.9,1895069.16,1948073.99,1986160.06,2187821.24,1975469.21,1854248.33,1712250.71,1720916.16,1815323.24,1816760.43,1763755.82,1847082.64,1838509.25,1980852.3,1934109.02,1820329.12,1984414.29,1835106.99,1892170.56,1863887.09,1875920.63,1703228.98,1727421.21,2015-11-19
Sistema,Sistema,2196866.58,2081199.8,2138907.48,2186607.83,2109236.37,1879477.09,2025030.21,1792282.69,1972016.32,1963368.56,2131958.43,2284871.41,2206844.83,2263265.33,2417119.35,2389714.44,2291604.55,2316359.78,2195685.26,2228295.44,2151248.73,1984630.21,1987281.78,2028074.57,2015-11-20
Sistema,Sistema,2555842.47,2436375.0,2347428.4,2332469.13,2398434.5,2461805.61,2537061.88,2732354.19,2445601.88,2314815.5,2276875.52,2292196.64,2192672.5,2261292.54,2285573.32,2380158.08,2380613.65,2253727.86,1916662.13,1917237.58,2220932.38,2471685.62,2737561.38,2894738.74,2015-11-21
Sistema,Sistema,2864735.66,2718621.83,2650202.31,2587158.01,2596417.87,2518918.42,2397918.43,2547744.13,2712143.65,2825279.19,2813465.67,2721119.02,2665041.27,2703967.09,2563892.76,2554822.21,2579790.21,2419787.46,2223287.49,2145734.13,2166803.69,2191278.22,2586940.49,2842140.39,2015-11-22
Sistema,Sistema,2473588.1,2384793.63,2431211.87,2440540.77,2376505.62,2165529.19,2042449.81,2270134.26,2165313.45,2028207.39,1931006.93,2012858.46,1983016.82,2026690.12,2156065.33,2149395.67,2068396.32,2030251.99,1756101.95,1800221.3,1982305.71,2047859.54,2414443.1,2470243.22,2015-11-23
Sistema,Sistema,2310030.97,2132599.3,2037239.54,2050924.46,2119901.83,2373229.24,2306448.24,2408680.22,2401165.87,2220536.5,2064044.35,2015811.61,2224564.89,2262127.45,2144245.36,2200708.13,2190435.78,2064697.12,1895373.82,1822718.81,1954138.68,2313081.69,2511952.54,2354700.64,2015-11-24
Sistema,Sistema,2141017.4,2046413.15,2078919.83,2047138.73,2040109.36,2172186.91,2335771.54,2104990.78,1835744.91,1740585.85,1836439.53,1760803.88,1909380.63,1959975.79,1972306.96,1887234.8,1873943.9,1829385.68,1941349.28,1856707.94,1751466.6,1853321.18,2048286.07,2356738.1,2015-11-25
Sistema,Sistema,2006914.98,1784260.98,1814554.6,2105066.09,2009648.8,1949835.89,1984270.48,2282840.6,2157232.64,2232512.44,2113378.56,2081103.57,2156352.06,2163506.7,2256398.88,2240324.28,2168696.89,2088947.71,2421931.12,2175775.63,2148915.52,2245047.14,2118707.4,2229758.16,2015-11-26
Sistema,Sistema,2164435.93,2295762.3,2345545.75,2362884.05,2264529.3,2039758.21,1984703.4,2047783.3,2017043.3,2178129.45,2139059.77,2474018.72,2459791.05,2523157.84,2651030.62,2594677.59,2107448.0,1925885.18,1839663.29,1856184.75,1763530.41,1912325.41,2157983.24,2205547.52,2015-09-28
Sistema,Sistema,2705823.24,2663442.67,2729523.46,2729981.85,2599335.36,2347258.36,2258111.96,2098064.06,2233141.97,2551762.54,2690621.58,2656066.99,2666586.53,2509029.58,2327248.18,2269104.61,2053816.23,2007262.27,2104113.74,2056027.87,1937210.9,1971012.9,2069104.72,2383578.44,2015-09-29
Sistema,Sistema,2549449.92,2688317.26,2758569.38,2752070.18,2725837.35,2462810.47,2389373.41,2306517.95,2338636.32,2479311.34,2572996.37,2604991.33,2601323.51,2583539.57,2772121.58,2761421.14,2653578.04,2201629.38,2289649.97,2110319.44,2154982.67,2101814.82,2257103.23,2509373.1,2015-09-30
Sistema,Sistema,2069364.68,2117527.61,2247286.02,2220549.36,2119688.68,2225557.27,2188991.2,2287040.81,2175440.48,2207576.52,2346945.87,2490910.49,2486630.57,2580723.56,2499569.68,2501140.57,2466777.49,2394142.52,2037046.92,1957030.39,1770575.16,2277829.09,1857770.67,1879369.1,2015-10-01
Sistema,Sistema,1840277.13,1980604.77,2042698.17,2103083.35,2228031.59,2266329.4,2113781.87,2103556.15,1628451.02,1594697.4,1608532.1,1647330.68,1657266.22,1773045.28,1872367.32,1885039.98,1910613.19,1896782.9,1797942.13,1844102.5,1908947.34,2102122.32,1705885.94,2272759.88,2015-10-02
Sistema,Sistema,2266890.25,2393247.24,2485773.22,2551627.49,2497985.88,2397711.5,2078014.99,1752760.2,1983953.5,1876073.43,1824556.98,2001459.56,1869828.23,1796641.63,1865893.14,1786876.09,1602649.75,1668991.54,1995481.99,2104600.24,2009689.58,1740960.99,1895654.96,2046670.91,2015-10-03
Sistema,Sistema,2231478.79,2084727.56,2029088.23,2084342.5,2157399.76,2195876.72,2208120.78,2053232.77,1852500.06,1760605.29,1951300.3,1800546.28,1664707.78,1602549.14,1663304.04,1771358.1,1879568.19,1830576.23,1785221.9,1984714.38,1996946.58,1978487.81,1793325.31,1763351.95,2015-10-04
Sistema,Sistema,2199581.46,2381894.96,2422516.35,2293211.36,2198996.87,1996707.81,1948898.74,2287085.78,2260075.49,2362305.45,2617900.67,2612124.81,2620341.33,2628273.78,2661464.65,2540906.21,2361020.5,2215374.12,2323215.71,2346735.38,2467213.1,2436204.13,2777951.74,2690713.28,2015-10-05
Sistema,Sistema,2276870.02,2263576.7,2141452.2,2096194.29,2168890.29,2236892.24,2140314.13,1944852.96,2074549.82,2141439.16,2388013.48,2462483.94,2385419.77,2488491.34,2666446.55,2597945.86,2451912.8,2033237.18,2425986.22,2394700.14,2324640.45,2195715.05,2689433.04,2338672.72,2015-10-06
Sistema,Sistema,2277083.41,2587215.11,2130188.67,2197320.2,2142910.71,2133554.18,2245734.02,2048804.74,2005839.89,2035279.12,2074526.26,2136598.44,2030875.61,2128660.94,2124366.02,2059186.57,2157713.16,2139394.08,2285935.32,2278405.56,2128784.72,2011057.63,2093721.62,2169225.6,2015-10-07
Sistema,Sistema,1997653.57,2035294.05,2050041.99,2223895.58,2173489.17,1950932.88,1992068.06,1994319.47,1849223.42,1988194.45,2279036.51,2344397.87,2210082.25,2227688.83,2269402.97,2194296.52,2058526.03,2215314.6,2317957.13,2403809.83,2554069.05,2142157.37,2318920.48,2485649.92,2015-10-08
Sistema,Sistema,1856533.59,2109424.69,2073271.74,2024477.36,2020057.32,1981907.49,1893486.35,1834132.1,2250565.23,2429822.69,2642791.09,2570802.53,2619523.16,2596606.89,2614350.78,2575336.1,2452621.83,2347087.78,2506607.0,2454660.71,2558651.71,2427115.93,2117749.35,2094211.23,2015-10-09
Sistema,Sistema,2316259.33,2550914.53,2463305.61,2785294.59,2800649.56,2822787.65,2735390.18,2354178.37,2420950.67,2688454.4,2741561.37,2903925.51,2824616.37,2731921.18,2564100.15,2493736.88,2378744.3,2410549.33,2872321.09,2902228.42,2767469.34,2531224.53,2366135.85,2578585.43,2015-10-10
Sistema,Sistema,2492900.49,2436325.71,2524187.38,2524828.56,2490843.99,2339882.78,2121060.86,2070690.74,2147912.16,2219109.19,2227185.23,2174427.47,2135355.33,2170373.71,2278633.95,2222637.59,2155082.77,2147967.84,1955405.46,1994164.53,2040259.78,2175963.42,2387617.31,2544884.99,2015-10-11
Sistema,Sistema,2138457.64,2138768.85,2685309.41,2463028.89,2410982.82,2408555.01,2322174.11,2570552.13,2453877.6,2346574.14,2279550.12,2303041.76,2387884.26,2338823.23,2322646.14,2274793.54,2292538.44,2279467.2,2223385.42,2174639.35,2242226.51,2303040.22,2187504.15,2484875.02,2015-10-12
Sistema,Sistema,2372252.0,2288061.39,2189754.81,2172904.42,2317299.66,2484872.35,2365148.54,2240229.74,1983826.52,1949255.13,2096538.45,2030397.11,1972273.96,2100845.54,2156850.36,2161486.12,2110361.4,2107415.56,2069453.91,2090550.16,2195004.33,2011992.76,2194710.3,2459661.19,2015-10-13
Sistema,Sistema,2201147.69,2250264.3,2302345.68,2317361.51,2283626.74,2391249.92,2462266.79,2397233.44,2224547.96,2158346.09,2273975.17,2261229.66,2136159.01,2151578.81,2310424.87,2198546.66,2263821.4,2204318.83,2279432.19,2162777.32,2243741.84,2171129.63,2313509.46,2094503.0,2015-10-14
Sistema,Sistema,2036193.57,2140398.81,2217505.66,2243025.25,2171267.61,2472707.01,2338098.91,2256440.85,2276208.91,2175825.23,2333949.89,2438908.66,2198953.33,2223241.1,2300841.1,2291740.38,2242611.21,2243507.52,2252032.1,2328494.77,2483048.5,2318065.72,2443212.53,2287909.92,2015-10-15
Sistema,Sistema,2762743.21,2770738.99,2636732.6,2562261.03,2664494.92,2870216.23,2803786.39,2702109.48,2597756.41,2698585.32,2830243.48,2771765.78,2741479.91,2646102.73,2613108.0,2571560.3,2602133.87,2645626.91,2315607.8,2354734.98,2520759.22,2785942.62,2612802.45,2314569.47,2015-10-16
Sistema,Sistema,1794288.01,1884284.99,1966728.43,2309944.29,2307436.08,2258323.61,2152271.39,1921547.96,1748541.45,1941288.43,1944449.98,1918555.24,1944511.91,2012375.91,1991920.41,1891106.59,1805445.42,1847142.98,1821033.85,1838240.8,1943495.36,1851577.47,2057372.99,2272346.45,2015-10-17
Sistema,Sistema,1677562.74,1598081.34,1573665.57,1533222.35,1439734.12,1576463.08,1631831.17,1486643.75,1297162.9,1471463.56,1610022.07,1613315.84,1642131.43,1694528.66,1706163.58,1650329.41,1511669.52,1563555.67,1835537.16,2044878.37,1968964.43,2016819.89,1783457.63,1606311.84,2015-10-18
Sistema,Sistema,1814490.84,1744373.33,1654385.75,1771762.54,1722460.62,1920970.92,1981647.63,2224331.78,2416095.45,2372269.56,2293727.92,2214543.39,2299162.86,2298561.88,2238604.21,2242997.69,2157839.09,2113075.47,2478955.33,2450756.01,2370500.34,2240006.42,2388784.85,2367733.91,2015-10-19
Sistema,Sistema,2575390.02,2437846.15,2343432.77,2322601.2,2455814.74,2440899.25,2344463.52,2315840.33,1988534.09,1940317.92,2007385.96,2006962.62,2071799.97,2031502.35,2014955.95,2016497.68,2031515.22,2081827.17,2012417.17,1974846.04,1915417.99,2096377.77,2260797.68,2467848.18,2015-10-20
Sistema,Sistema,2189518.85,2140523.68,2260201.6,2277732.27,2164198.63,2207803.76,2055783.59,2008750.35,2033363.65,2010931.68,1924989.26,1898342.76,2036066.82,2076656.28,2069382.7,2160537.62,2184376.38,2165160.12,2197125.72,2140285.63,2060095.16,2151476.12,2353032.13,2450940.75,2015-10-21
Sistema,Sistema,2555995.06,2598550.22,2509373.67,2473664.52,2573854.37,2390029.69,2341501.47,2239306.47,1991963.8,1834521.78,2009948.15,2014422.38,1999788.02,1983424.42,1857181.94,1883670.14,1865607.49,1780512.13,2126088.44,1996081.23,1837433.58,2050711.44,2061831.78,2545632.75,2015-10-22
Sistema,Sistema,2206560.92,2185169.2,2217858.6,2202062.61,2167861.39,2012725.64,1998449.41,2118753.55,2159261.72,2214015.22,2087219.57,2066503.45,2033425.24,2158358.2,2281563.54,2285685.1,2132447.14,2019406.33,2221284.16,2071884.1,2046295.32,2091326.7,2311015.4,2223634.17,2015-10-23
