Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Sistema,Sistema,6483212.45,6253248.28,6117398.91,6069097.86,6257076.65,6668592.89,6911052.37,7478384.59,8027119.3,8429744.2,8733004.83,8924771.22,8713243.54,8700818.49,8885771.31,8813858.17,8717127.61,8851203.32,9697497.02,9625489.96,9282441.99,8531865.14,7706456.42,7073743.52,2015-11-24
Sistema,Sistema,6561688.63,6350723.41,6179395.59,6145183.22,6351227.8,6725595.34,7016944.44,7578576.82,8127797.74,8435987.73,8795483.6,9031953.12,8808513.31,8839123.1,9004871.93,8945172.58,8806655.46,8878639.73,9820859.71,9712730.14,9352610.55,8679365.64,7855134.54,7071486.46,2015-11-25
Sistema,Sistema,6624105.61,6366294.82,6203651.19,6160246.11,6369393.5,6764537.64,7049321.43,7628309.44,8185016.5,8482323.83,8841259.41,9062456.4,8852222.82,8885255.69,9061939.77,9068821.6,8948174.84,8999882.46,9882376.86,9711864.56,9407046.09,8737191.34,7903139.9,7306143.59,2015-11-26
Sistema,Sistema,6465544.13,6259571.93,6151157.41,6100605.93,6343188.42,6871284.72,7049245.96,7550710.86,8177745.59,8620091.16,9040050.85,9261584.43,9087506.91,9120536.81,9291008.09,9268514.65,9125484.03,8955294.85,9703380.71,9776055.16,9486237.71,9015708.53,8187493.79,7392892.91,2015-09-28
Sistema,Sistema,6906983.0,6645646.86,6473465.82,6437714.2,6679037.37,7190050.15,7354181.12,7810549.98,8381969.9,8712957.57,9033417.58,9214625.45,9015773.16,9091879.19,9172526.93,9104187.16,8914177.16,8945043.04,9714539.61,9700917.61,9414369.95,8855838.87,7998838.43,7206890.16,2015-09-29
Sistema,Sistema,6750617.27,6551200.12,6371115.4,6291188.91,6457942.19,7053474.84,7210140.4,7562628.14,8048062.33,8322414.89,8682137.59,8859806.1,8663474.1,8569355.9,8769383.24,8810465.63,8661623.72,8578018.08,9594795.03,9550225.29,9238138.54,8677606.6,7800759.77,7136706.73,2015-09-30
Sistema,Sistema,6535231.43,6324815.64,6173631.25,6117048.9,6362538.4,6919430.3,7076290.76,7456885.27,7911189.98,8128655.55,8451398.63,8689310.69,8488653.48,8548462.23,8728067.79,8700246.94,8603398.0,8624595.59,9369994.73,9324721.11,8996407.6,8421456.74,7566526.3,6833103.54,2015-10-01
Sistema,Sistema,6403953.63,6144458.32,5952425.46,5954409.01,6178853.38,6743548.17,6977129.41,7444761.71,7967001.78,8287333.15,8617243.86,8867403.43,8701831.35,8704121.02,8878505.57,8817618.02,8774866.4,8662026.15,9437444.77,9425247.13,9127983.3,8564287.91,7841127.59,7175260.21,2015-10-02
Sistema,Sistema,6696408.67,6426017.49,6265176.76,6184628.23,6290607.18,6424348.65,6531345.0,7069368.11,7661704.68,8067207.84,8381274.47,8551404.85,8443004.89,8266955.75,8075114.55,7987318.12,7742747.75,7843103.9,8835454.94,8888370.88,8609282.61,8209260.7,7593593.06,7031922.46,2015-10-03
Sistema,Sistema,6546926.91,6251812.06,6077448.19,5975775.91,5886385.66,5752341.57,5627604.51,5995122.42,6390056.15,6690460.27,6846357.64,7117531.52,7228065.4,7128266.76,7008023.62,6886525.48,6742879.18,6988280.59,8049027.72,8255880.73,8228794.13,7848329.92,7321845.26,6764695.58,2015-10-04
