Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Sistema,Sistema,6041449.14,5768921.2,5595120.35,5477251.96,5431098.23,5334906.65,5274408.07,5649023.12,6009006.79,6311670.08,6506559.27,6679914.82,6717498.69,6632233.06,6481729.17,6366769.7,6314981.95,6343080.84,7245155.67,7622219.16,7481051.26,7156355.54,6625405.44,6101217.92,2014-06-01
Sistema,Sistema,5709941.87,5478656.95,5349728.45,5254861.6,5243231.5,5235271.09,5165506.31,5512906.63,5983106.16,6466311.61,6797611.77,6995393.62,7071382.21,6956174.04,6780431.07,6661202.48,6599161.29,6747744.17,7701305.01,8144338.98,7927170.2,7363852.13,6698488.31,6128065.78,2014-06-02
Sistema,Sistema,5772494.03,5565401.5,5454774.47,5471258.9,5763891.61,6351614.22,6568510.43,7009098.37,7505319.2,7892417.73,8230970.7,8364179.32,8224678.22,8254571.7,8403111.46,8416008.52,8321831.52,8167566.2,8891428.12,9150759.02,8800738.88,8170070.53,7350782.42,6625101.22,2014-06-03
Sistema,Sistema,6148946.18,5918035.54,5764874.68,5762148.9,6055247.97,6596445.98,6801794.1,7188340.97,7667763.11,7965072.84,8236145.09,8418292.26,8209651.43,8282991.57,8463197.57,8451147.18,8344150.99,8231910.68,8948181.35,9224903.4,8954344.64,8251262.39,7410329.91,6738678.4,2014-06-04
Sistema,Sistema,6213727.36,5960401.72,5777669.7,5767554.35,6022796.59,6600065.54,6813907.86,7210693.2,7700721.56,7968636.17,8308546.23,8487129.05,8310884.67,8326293.71,8502648.12,8483708.48,8379391.28,8266622.89,8918545.75,9195781.37,8843349.65,8220705.93,7441685.58,6722177.47,2014-06-05
Sistema,Sistema,6274407.31,6021596.74,5896045.53,5856998.67,6124138.09,6661291.91,6869246.83,7333186.23,7797697.26,8139256.97,8464450.29,8651130.59,8430963.4,8448200.88,8627265.17,8608599.61,8489241.75,8384647.24,9034247.99,9202057.71,8815915.13,8116412.15,7369776.54,6842269.36,2014-06-06
Sistema,Sistema,6352424.12,6079657.55,5849521.1,5817505.04,5876959.62,5983963.35,6184140.35,6732467.97,7296072.36,7648713.34,7961860.9,8115815.7,8016525.29,7829252.35,7692262.16,7539168.78,7406158.34,7497792.6,8312757.25,8533623.47,8215838.89,7642770.32,6991707.16,6474348.36,2014-06-07
Sistema,Sistema,6038294.93,5776782.73,5619852.58,5538245.63,5528127.33,5434107.39,5321843.83,5646548.0,6021706.51,6316502.82,6545284.81,6704818.44,6760519.1,6677969.0,6576874.71,6497186.57,6395845.2,6516363.42,7381149.14,7875887.26,7782352.54,7449511.92,6867853.79,6297382.21,2014-06-08
Sistema,Sistema,5907016.8,5686591.32,5566996.4,5588501.31,5836956.49,6398284.63,6610394.91,7052068.19,7617680.9,8018495.06,8353206.53,8576894.2,8386634.68,8387800.28,8500096.82,8465314.36,8381762.14,8201830.64,8917475.34,9256292.99,8895514.63,8260234.08,7389768.52,6675318.8,2014-06-09
Sistema,Sistema,6199308.69,5972601.49,5841560.45,5819004.32,6069324.92,6594244.26,6825783.44,7280909.4,7769439.85,8012604.38,8361400.68,8547157.21,8342502.99,8224298.97,8414920.44,8473700.79,8401579.74,8293335.39,8858058.47,9102804.54,8712595.81,8116803.9,7267188.38,6642492.76,2014-06-10
Sistema,Sistema,6168686.22,5961554.43,5837403.53,5828013.47,6076082.16,6604834.52,6766691.47,7176097.72,7653508.48,7981137.29,8299031.24,8511172.18,8294425.5,8279584.15,8454380.89,8472489.56,8411713.09,8288051.53,8894574.75,9223437.09,8902266.49,8272620.53,7432513.86,6724587.94,2014-06-11
Sistema,Sistema,6255111.72,5989457.72,5855909.5,5848850.96,6090889.53,6640843.57,6883325.57,7347787.7,7878651.61,8229142.06,8581683.75,8740386.21,8625948.29,8686221.04,8809643.22,8822721.69,8674716.21,8380467.05,9066606.33,9342860.96,8997685.9,8305343.4,7476046.01,6769531.17,2014-06-12
Sistema,Sistema,6288456.45,6079091.83,5953277.64,5938622.96,6190011.48,6629142.43,6883564.77,7417743.1,7927918.19,8288094.32,8619386.27,8832117.49,8613812.67,8599500.96,8741361.73,8703795.57,8528879.75,8310113.95,8933919.21,9170591.02,8732125.3,8192420.63,7454957.71,6780964.77,2014-06-13
Sistema,Sistema,6333390.99,6081644.18,5828889.32,5771778.03,5920550.68,6051417.68,6271197.69,6858742.24,7468899.3,7857417.63,7957155.22,7694610.11,7479374.26,7522613.74,7404522.98,7298017.85,7198406.58,7270293.99,8002837.06,8259849.12,8000957.2,7512346.18,6865149.0,6314877.43,2014-06-14
Sistema,Sistema,5887082.6,5640536.04,5523379.99,5433445.75,5403963.93,5338666.33,5352372.61,5701364.61,6070897.59,6319126.83,6524402.73,6714725.41,6710397.43,6584971.54,6460565.3,6398339.96,6403465.48,6469029.27,7349427.87,7830693.59,7696749.26,7310084.04,6740204.58,6187935.49,2014-06-15
Sistema,Sistema,5874352.84,5668257.63,5579681.96,5572210.49,5760778.13,6120322.75,6450396.48,7092177.43,7705538.88,8051294.07,8492656.54,8718062.79,8565022.7,8521447.69,8664869.69,8616896.15,8382022.62,8226006.64,8815118.96,9141574.85,8833168.07,8213539.67,7373587.34,6695462.19,2014-06-16
Sistema,Sistema,6229866.67,5996087.35,5801550.66,5793240.4,5974654.67,6439044.88,6755884.48,7316802.92,7842410.9,8196880.23,8549197.8,8773500.74,8559296.5,8532243.91,8606851.79,8583221.29,8372282.44,8173952.98,8876527.61,9209799.91,8845588.72,8190896.12,7395492.2,6735531.15,2014-06-17
Sistema,Sistema,6267195.49,6034136.62,5933339.12,5927211.44,6131637.98,6502365.89,6784314.97,7339562.07,7852859.75,8167446.41,8442161.69,8709658.32,8479456.03,8530722.81,8663340.65,8643728.92,8349208.39,8042374.81,8766810.07,9206521.77,8883781.81,8225196.48,7458604.83,6773794.47,2014-06-18
Sistema,Sistema,6278577.0,6069254.75,5972068.59,5949710.31,6118788.66,6481033.36,6851727.18,7429207.17,7998670.22,8437289.86,8645218.9,8285740.07,8011649.75,8268314.69,8492102.7,8510716.31,8342276.73,8168523.99,8742087.66,9060889.17,8698462.87,8046073.19,7278754.29,6657919.68,2014-06-19
Sistema,Sistema,6197514.92,5996036.96,5899184.29,5870437.5,6016525.82,6294061.89,6634974.04,7259250.85,7779113.98,8107164.5,8440633.74,8642076.81,8465282.89,8412621.49,8511569.31,8501307.37,8352504.71,8205376.66,8790940.01,9081913.45,8722368.28,8077544.5,7342355.76,6730415.58,2014-06-20
Sistema,Sistema,6283340.83,6059088.0,5894135.58,5843368.27,5915323.84,5991860.74,6209338.3,6755206.77,7311912.19,7692504.58,7994270.59,8173068.36,8020847.28,7828083.89,7638154.83,7521073.76,7341088.19,7324761.59,8168308.11,8535273.41,8255076.94,7697694.22,7091873.22,6476107.33,2014-06-21
Sistema,Sistema,6048587.34,5808843.85,5656388.52,5555709.11,5528007.53,5420220.08,5345452.15,5693853.32,6054061.49,6351660.27,6599008.18,6745338.49,6763471.38,6638378.74,6466192.57,6388117.61,6218519.57,6381951.61,7217183.45,7692088.37,7491276.02,7187259.66,6617100.0,6286299.19,2014-06-22
Sistema,Sistema,5888028.79,5681836.85,5538907.44,5460773.14,5467103.68,5425499.59,5361228.44,5744278.49,6197331.77,6648539.05,6970262.57,7194952.94,7240430.65,7096739.18,6917443.46,6790446.13,6747769.5,6774898.48,7715750.86,8148236.08,7893208.44,7398898.13,6875052.15,6323010.28,2014-06-23
Sistema,Sistema,5926860.89,5722079.05,5613139.02,5587124.79,5759463.3,6073389.66,6463421.38,7119231.85,7717549.57,8049900.26,8436840.69,8623998.95,8542537.29,8470021.22,8373234.13,8011801.83,7841686.66,7919754.85,8736264.75,8933157.06,8545335.89,7829707.37,7077288.75,6417920.27,2014-06-24
Sistema,Sistema,6058098.57,5823606.49,5701113.46,5680111.04,5839191.57,6129156.51,6461323.6,7042967.26,7577260.12,7921270.88,8188597.91,8388097.18,8180563.96,8091492.2,8156649.89,8103705.65,8001690.94,7998051.21,8581051.58,8823452.59,8355364.12,7658069.43,6887745.32,6306721.5,2014-06-25
Sistema,Sistema,5834494.38,5637575.81,5564209.96,5563967.78,5768764.79,6045770.36,6351242.93,6960433.28,7541089.91,7934460.53,8256572.01,8442295.99,8279180.78,8243092.9,8332221.75,8332777.27,8199272.91,8074511.15,8684192.26,9036349.65,8631751.66,7954134.91,7201244.53,6582333.07,2014-06-26
Sistema,Sistema,6070712.26,5839812.73,5682709.35,5655181.12,5817430.39,6087588.77,6406477.0,6984650.73,7567780.05,7960830.57,8207492.62,8353982.2,8228570.18,8154969.7,8279755.08,8266194.12,8107955.05,7861921.43,8497741.97,8904678.34,8516959.1,7931788.37,7312347.67,6711321.94,2014-06-27
Sistema,Sistema,6252213.37,6023710.54,5848255.43,5797644.32,5841978.59,5914618.14,6086026.95,6631806.12,7170871.65,7530302.0,7824056.91,7985043.77,7826681.31,7443995.1,7162208.35,6786977.03,6605864.69,6721080.67,7564140.93,8041510.71,7785555.72,7288686.31,6694291.93,6233378.51,2014-06-28
Sistema,Sistema,5900335.01,5684306.18,5527944.46,5428525.5,5419298.7,5303618.05,5201458.81,5535256.98,5995882.33,6293397.35,6550339.67,6677424.81,6712013.82,6612065.49,6475338.1,6377107.06,6299907.25,6263383.78,6998516.34,7514104.44,7435454.91,7101748.51,6574646.31,6111681.25,2014-06-29
Sistema,Sistema,5964203.58,5693565.97,5518678.99,5468912.69,5503209.23,5459908.62,5439503.62,5786750.63,6169002.9,6530199.21,6842341.99,7070218.65,7111113.54,6998416.22,6824651.92,6728657.58,6697910.86,6817762.95,7913802.35,8285984.92,8000973.39,7437566.08,6776569.65,6229919.18,2014-05-01
Sistema,Sistema,5860483.95,5666213.06,5523432.68,5518111.73,5764287.22,6236833.69,6436233.96,6915935.42,7416164.37,7834796.89,8178965.75,8335264.42,8195383.21,8123121.08,8209056.55,8171851.41,8041182.9,7919966.98,8765171.82,9009357.53,8559583.21,7915803.04,7146222.57,6508910.88,2014-05-02
Sistema,Sistema,6041269.72,5828230.63,5681358.76,5654989.18,5711419.49,5879992.46,6050509.99,6608469.81,7150668.6,7509744.86,7792590.18,7919123.4,7816128.76,7683713.46,7513044.1,7397366.94,7191321.09,7335630.35,8322650.64,8573468.64,8234352.37,7638967.17,7009430.4,6473691.4,2014-05-03
Sistema,Sistema,6028176.07,5737611.46,5607204.65,5452087.0,5439916.5,5381706.54,5303774.96,5620796.94,6002187.53,6268742.67,6500069.18,6671470.9,6799794.71,6740319.08,6507117.16,6423361.16,6149996.9,6291459.4,7460594.21,7899115.51,7742819.91,7202519.14,6604955.63,6019986.46,2014-05-04
Sistema,Sistema,5624310.46,5384010.2,5238181.24,5252008.05,5507544.88,6222103.41,6376948.17,6872201.73,7388497.24,7827115.99,8213965.74,8410581.49,8213462.4,8226056.15,8319429.12,8288198.96,8220618.84,8095957.26,8885591.54,9144366.56,8795201.74,8054576.36,7169827.24,6544999.32,2014-05-05
Sistema,Sistema,6020326.28,5756932.44,5646211.21,5634080.26,5866305.2,6451759.74,6675130.23,7122296.8,7579415.7,7906169.83,8312548.7,8470300.65,8237365.37,8259847.73,8409068.84,8403560.69,8285964.08,8195365.2,9005746.48,9174347.69,8883896.43,8163627.5,7248755.38,6584745.21,2014-05-06
Sistema,Sistema,6098307.94,5864039.52,5704907.05,5642768.62,5923908.52,6520903.58,6727184.76,7033141.01,7482218.36,7848705.0,8205117.4,8383727.95,8108137.03,8032570.7,8144907.24,8172436.64,8085259.89,7953709.4,8760587.95,9076467.54,8698841.06,7908405.49,7114807.45,6416451.73,2014-05-07
Sistema,Sistema,6029914.73,5802888.91,5723332.43,5704038.26,5896222.6,6599536.53,6773573.85,7130164.0,7550668.36,7903870.96,8247014.6,8443344.75,8215727.19,8218830.07,8381906.98,8397111.61,8292744.72,8281264.06,9046473.01,9137045.53,8686224.19,8068446.26,7175637.0,6535530.76,2014-05-08
Sistema,Sistema,6064411.01,5822731.78,5701777.66,5683057.03,5973369.51,6547622.65,6685995.56,7063881.0,7522880.99,7897790.53,8164419.52,8335060.64,8118916.72,8024224.49,8182402.22,8169584.82,8116291.51,8050054.54,8833702.21,8968706.19,8562756.96,7946100.43,7222308.19,6549717.42,2014-05-09
Sistema,Sistema,6028856.05,5852683.3,5676257.92,5631321.18,5768453.12,5929753.57,6186812.24,6726470.86,7217402.92,7506659.08,7748339.91,7940037.82,7863912.34,7557821.42,7365281.36,7305639.7,7191259.16,7148600.1,8040791.65,8321392.12,7997716.26,7561905.9,6823361.37,6261492.86,2014-05-10
Sistema,Sistema,5851761.85,5562933.52,5368241.66,5257803.56,5237384.08,5162385.14,5154201.51,5498576.11,5907027.3,6221798.97,6467539.08,6570718.1,6547686.34,6394017.63,6229270.6,6126820.18,6083318.55,6205436.83,7104635.82,7540075.46,7476758.56,7133485.96,6554996.02,5969864.26,2014-05-11
Sistema,Sistema,5660579.94,5444625.32,5328123.37,5315038.05,5590994.5,6255219.67,6515178.83,6920343.56,7458782.7,7847613.38,8208436.85,8449615.41,8242127.15,8245114.17,8383992.34,8366128.88,8277526.22,8086269.2,8814608.05,9102081.92,8755846.38,8065215.23,7198274.55,6512874.38,2014-05-12
Sistema,Sistema,6037650.95,5828759.1,5716042.39,5705079.1,5992060.26,6596851.81,6739916.37,7142405.81,7637908.59,8020599.17,8356576.54,8571363.14,8337941.36,8339519.36,8436067.55,8443732.11,8335770.97,8106766.68,8821208.16,9148101.62,8838988.13,8208952.24,7353712.56,6646879.15,2014-05-13
Sistema,Sistema,6185043.9,5950840.94,5801726.23,5769271.35,6110349.86,6660024.52,6853909.06,7278107.12,7748520.11,8068996.62,8356573.46,8550343.44,8316717.46,8282652.21,8447339.23,8473927.63,8339863.62,8256807.11,8943669.2,9118013.66,8726211.64,8104840.77,7205597.27,6516561.91,2014-05-14
Sistema,Sistema,6065160.93,5818977.55,5685833.25,5668305.15,5922709.26,6437860.39,6670187.82,7141366.91,7588032.79,7895464.69,8238913.55,8391301.22,8170485.41,8131808.07,8321984.92,8326885.34,8233540.17,8165394.07,8927413.26,9051915.97,8656314.74,8044591.22,7203196.66,6467301.55,2014-05-15
Sistema,Sistema,6044734.26,5807023.24,5678076.41,5641191.06,5893724.15,6320193.06,6583459.21,7109453.46,7635970.3,8014141.51,8314709.32,8504720.15,8324537.91,8288280.49,8402591.01,8354160.95,8200243.17,8088049.04,8841192.59,8966741.02,8611845.08,7996589.04,7257459.26,6651741.67,2014-05-16
Sistema,Sistema,6168143.02,5921777.58,5795941.53,5728166.69,5814042.46,5965125.93,6227072.62,6738492.98,7310134.52,7646492.84,7873259.3,8033318.16,7910194.99,7726898.67,7549871.17,7394444.58,7238099.82,7203771.22,8090486.13,8353896.45,8058172.14,7552797.57,6955994.84,6392795.1,2014-05-17
Sistema,Sistema,5989815.07,5733775.55,5562619.81,5444240.52,5419744.23,5334369.4,5284991.77,5520348.35,5929766.12,6210626.78,6491252.68,6660963.28,6694824.09,6623586.74,6480470.49,6401846.76,6345828.99,6480314.87,7430320.6,7865028.85,7689601.97,7239436.08,6682966.86,6121045.39,2014-05-18
Sistema,Sistema,5730361.17,5516959.01,5387655.01,5394218.15,5693755.09,6285275.16,6473314.42,6942503.78,7521807.39,7932346.52,8285175.14,8466191.11,8256194.73,8254437.91,8330518.14,8269236.73,8126590.51,8008533.98,8713654.88,8988324.02,8640385.98,7948094.46,7141267.27,6468735.79,2014-05-19
Sistema,Sistema,6029964.79,5795578.72,5671116.67,5663811.41,5932808.63,6472681.65,6693286.68,7108922.19,7508841.86,7856374.93,8219178.5,8366615.05,8157911.51,8150236.07,8305335.76,8263304.45,8177804.47,8104784.08,8818013.35,9008273.0,8590253.22,7936380.08,7118598.38,6465255.47,2014-05-20
Sistema,Sistema,6036398.71,5821061.76,5690076.38,5702707.11,5948587.13,6535170.8,6710399.03,7100285.44,7524629.81,7771200.82,8180646.27,8319469.49,8084184.36,8089096.97,8222011.79,8170956.72,8043286.32,7944871.87,8781474.25,9043503.2,8534005.99,7810711.75,7083297.82,6387130.49,2014-05-21
Sistema,Sistema,5928807.73,5713919.8,5596601.04,5596312.85,5881005.43,6493590.64,6687517.01,7107844.17,7583025.83,7956552.34,8237831.85,8440552.02,8234780.37,8211009.34,8402894.49,8373259.01,8292195.9,8215369.5,8910105.32,9087560.89,8779002.15,8129066.19,7230789.28,6540698.66,2014-05-22
Sistema,Sistema,6060912.83,5839397.74,5746905.59,5722699.99,5967017.26,6453305.23,6666881.07,7116094.98,7621377.12,7945244.96,8301811.51,8514134.49,8277987.21,8248905.12,8359940.42,8321441.61,8240860.59,8141196.5,8770280.5,8915607.38,8565370.46,7962693.32,7254111.7,6607518.99,2014-05-23
Sistema,Sistema,6117181.27,5884752.07,5726501.61,5671065.83,5763255.52,5886721.87,6100562.23,6661797.73,7251397.04,7564269.47,7839559.03,8052537.76,7981065.84,7786581.18,7671288.86,7515263.56,7351137.46,7274436.45,8095549.58,8371838.16,8126343.59,7624087.18,6984655.43,6460931.03,2014-05-24
Sistema,Sistema,5962928.6,5699064.56,5567600.46,5445756.36,5435229.84,5327510.54,5354172.74,5685474.65,6090006.27,6408219.81,6619197.75,6739238.2,6758298.44,6616596.88,6467785.54,6362368.03,6334833.14,6464270.26,7379150.53,7905157.0,7817626.64,7389366.03,6738012.95,6086231.78,2014-05-25
Sistema,Sistema,5764306.37,5500396.06,5425172.8,5427075.99,5675953.31,6225097.54,6501885.3,6975088.28,7543109.89,7867913.52,8207707.23,8414525.29,8198841.42,8173663.08,8299182.32,8281403.35,8144310.12,8019582.43,8786519.32,9052232.03,8666158.16,8078004.5,7191815.32,6542489.12,2014-05-26
Sistema,Sistema,6132183.27,5830010.38,5704131.38,5701150.53,5970369.98,6551160.36,6737417.49,7165611.56,7623331.88,7940556.4,8220247.58,8439920.76,8203886.61,8182760.34,8319848.29,8315413.07,8172929.51,8063682.72,8750781.45,8999914.97,8565347.6,7907658.15,6997699.26,6256563.25,2014-05-27
Sistema,Sistema,5935814.45,5724854.94,5606690.79,5618458.63,5929974.2,6525412.3,6660059.28,7072713.01,7583780.05,7945046.1,8305333.77,8489230.43,8213481.82,8319739.97,8309960.29,8277705.46,8198259.88,8162132.3,8865693.65,9023540.26,8659705.94,7968521.3,7151881.27,6450964.73,2014-05-28
Sistema,Sistema,6036130.84,5819461.55,5688579.93,5703222.29,5974017.52,6587089.83,6762296.56,7163837.39,7600857.97,7915080.48,8235675.52,8390793.31,8153969.13,8080029.25,8202841.72,8201625.31,8075625.36,8058340.8,8761417.99,8945818.67,8528853.07,7894851.61,7066530.18,6451959.13,2014-05-29
Sistema,Sistema,5996456.72,5793911.76,5628472.74,5661089.58,5916187.38,6446429.0,6653013.89,7076660.78,7602654.51,7894592.86,8247595.77,8394021.08,8171024.33,8186155.9,8308176.94,8297218.9,8162261.04,8041390.67,8728578.88,8876239.59,8581595.01,7966850.49,7291638.97,6662391.04,2014-05-30
Sistema,Sistema,5910923.0,5690505.27,5543805.12,5547891.1,5839728.08,6441543.39,6602174.01,6925320.39,7485709.36,7825991.61,8146918.85,8403436.9,8191459.43,8195625.44,8375927.6,8385334.29,8285429.93,8141865.47,8810332.7,9122549.28,8831787.8,8249646.14,7322013.76,6391722.66,2014-04-01
Sistema,Sistema,5976457.11,5741471.05,5610201.41,5598625.99,5889256.92,6593608.14,6706228.47,7019939.0,7545394.8,7846838.19,8155773.09,8438082.42,8229683.24,8242555.08,8380200.78,8406008.74,8290477.2,8115118.29,8827227.45,9055764.64,8767479.63,8224030.02,7283695.94,6566506.37,2014-04-02
Sistema,Sistema,5994247.13,5760764.1,5644488.96,5636763.99,5937337.38,6594390.59,6749033.35,7076892.68,7610243.62,7903459.69,8216617.36,8497822.28,8247923.21,8246369.55,8403956.9,8399590.76,8219272.51,8091133.6,8850358.26,9057365.94,8674080.82,8122740.01,7203946.52,6435574.64,2014-04-03
Sistema,Sistema,6001370.99,5768408.43,5614532.35,5597820.43,5871360.24,6544351.06,6786613.06,7029227.89,7592118.45,7946905.81,8283791.89,8448912.45,8252441.6,8241322.81,8412369.56,8368351.61,8265381.67,8148822.28,8780086.35,8955573.29,8608693.35,8060989.2,7271094.96,6656821.98,2014-04-04
Sistema,Sistema,6057436.47,5810183.77,5685130.53,5580224.31,5722927.51,5921076.11,6106441.15,6607959.43,7137534.52,7568397.51,7876817.52,8042589.9,7991315.94,7749799.19,7549255.83,7436306.01,7239327.47,7186813.28,8013499.32,8449140.44,8203331.05,7596249.36,6954526.03,6364853.03,2014-04-05
Sistema,Sistema,5946000.66,5705106.76,5539858.81,5438582.55,5422087.79,5327902.86,5227080.84,5582634.79,5978364.64,6245515.55,6487102.09,6636324.18,6698003.17,6632777.87,6469116.68,6405536.08,6358279.84,6415828.31,7354881.33,7876510.48,7788034.35,7366157.04,6734308.79,6249796.87,2014-04-06
Sistema,Sistema,5775117.74,5567263.15,5477571.62,5481761.23,5698942.34,6323111.09,6459664.56,6830482.18,7418788.29,7800629.7,8231012.98,8537371.36,8318150.33,8318679.41,8423945.66,8380867.5,8403196.11,8207041.03,8833719.94,9217505.35,8927764.48,8185453.92,7324442.91,6499456.52,2014-04-07
Sistema,Sistema,6141265.35,5935673.02,5749557.28,5681443.7,5973537.16,6652378.61,6795798.49,7175168.47,7754300.7,8087364.76,8472233.9,8731281.67,8493083.88,8482558.35,8569464.7,8532363.26,8347696.47,8250094.15,9004980.84,9275020.76,8959687.39,8267867.85,7375970.04,6507782.71,2014-04-08
Sistema,Sistema,6054297.27,5846947.28,5712690.46,5708035.17,5995127.5,6653598.05,6743388.43,7121619.85,7617605.24,8010539.73,8320771.63,8586604.81,8385621.43,8411749.82,8557675.54,8547296.82,8399448.27,8336032.2,9052274.33,9318719.45,8941627.46,8211495.32,7308235.3,6507401.32,2014-04-09
Sistema,Sistema,6035536.56,5837055.94,5679523.64,5656079.2,5912714.46,6618224.29,6724592.35,7113474.73,7647507.28,7989219.67,8318311.16,8549455.78,8324803.07,8362634.24,8515386.93,8534107.98,8401189.56,8239231.4,9074578.52,9362041.52,8979866.49,8299126.56,7487477.35,6695592.22,2014-04-10
Sistema,Sistema,6206892.34,5969124.05,5849950.65,5820629.67,6083422.01,6604778.07,6733618.96,7195784.18,7783698.42,8094650.68,8422206.21,8616386.11,8440411.72,8445488.98,8621113.52,8613928.95,8412332.29,8254870.26,9039339.51,9243466.91,8906823.32,8197931.6,7454964.65,6753018.07,2014-04-11
Sistema,Sistema,6305601.31,6034266.33,5864415.18,5773155.2,5885983.79,6041335.88,6224362.73,6768486.04,7349527.5,7653706.21,7993097.71,8188270.45,8059925.68,7871838.64,7681216.33,7526501.49,7307652.35,7280624.58,8280988.18,8622297.8,8319172.31,7716939.87,7055552.18,6561450.38,2014-04-12
Sistema,Sistema,6071877.83,5804155.58,5623771.27,5516778.44,5481090.92,5441612.38,5400391.9,5757319.28,6141582.06,6472869.81,6686585.1,6814268.0,6846012.46,6749705.33,6649720.35,6587239.47,6517301.84,6539750.18,7455196.18,7872515.93,7755978.16,7400345.56,6823102.11,6261569.83,2014-04-13
Sistema,Sistema,5902827.13,5688857.5,5577047.33,5561248.96,5744724.37,6013260.94,6267860.82,6871503.42,7581260.23,8001722.62,8313294.28,8592769.21,8488850.21,8381294.23,8556017.97,8499867.28,8365319.33,8127029.03,8853231.98,9093356.09,8825720.77,8165310.98,7350556.5,6570689.1,2014-04-14
Sistema,Sistema,6131652.84,5927522.72,5780893.69,5734783.39,5901862.6,6145524.93,6369774.96,6878516.17,7494236.95,7858142.93,8131402.56,8463640.96,8345824.29,8247469.62,8283059.47,8227742.87,8087484.09,7964263.1,8771100.63,8895164.84,8535491.9,7891678.86,7111987.89,6447452.82,2014-04-15
Sistema,Sistema,5933125.37,5720450.18,5599877.14,5530992.39,5705236.44,5981131.48,6200321.67,6772605.83,7329090.02,7638517.14,7885601.05,8171263.86,8138987.55,8010364.97,7954586.36,7857218.18,7664137.33,7603895.75,8463456.78,8685519.13,8374160.06,7696373.69,7019180.69,6179269.45,2014-04-16
Sistema,Sistema,5803024.94,5535422.97,5403230.51,5274453.94,5273032.8,5282257.22,5124723.7,5379990.61,5758772.39,6042694.47,6280077.26,6429770.85,6552433.11,6459140.05,6317657.57,6197620.9,6093259.3,6095488.7,7131242.36,7528951.81,7308094.0,6809053.84,6284604.67,5864373.84,2014-04-17
Sistema,Sistema,5385631.64,5157582.28,5038143.23,4955230.08,4943017.12,4890074.26,4777580.95,5083839.88,5449760.89,5631633.62,5807542.77,5942893.82,6129245.14,5972033.8,5862158.23,5731711.22,5662760.14,5809445.46,6683434.57,6911155.73,6745495.05,6486160.49,6159104.5,5605188.28,2014-04-18
Sistema,Sistema,5339539.68,5079594.03,4991901.91,4953756.8,5032414.88,5079972.34,5113117.34,5583585.71,6084867.09,6483166.68,6799813.05,6958032.82,6971044.97,6796916.36,6702767.57,6667119.86,6586372.31,6723298.27,7636531.51,7742896.99,7445611.29,7009598.22,6505519.9,6084786.67,2014-04-19
Sistema,Sistema,5615851.41,5348050.69,5171509.39,5153253.53,5152096.19,5143318.82,5030839.42,5315012.3,5743920.98,6078032.41,6319565.44,6442161.66,6496036.32,6423229.26,6321751.3,6220893.89,6177562.73,6292864.25,7348180.12,7806129.71,7548266.75,7099884.76,6587934.64,5981220.93,2014-04-20
Sistema,Sistema,5669780.16,5435462.62,5328399.84,5370092.38,5643607.88,6237304.94,6432966.56,6934927.53,7555595.8,7899534.67,8224131.18,8482180.88,8252592.74,8132812.06,8251228.95,8215656.75,8189560.19,8132740.25,8892707.88,9068600.28,8688150.42,7976321.43,7088306.96,6372829.13,2014-04-21
Sistema,Sistema,5912997.3,5714473.84,5563403.33,5549950.89,5843549.12,6540267.64,6668610.12,7026311.77,7515480.64,7791234.61,8102528.41,8305199.75,8075842.95,7962998.36,8151648.99,8211495.99,8140101.74,8080464.48,8944613.21,9167984.88,8741173.92,7960158.02,7171280.39,6449450.8,2014-04-22
Sistema,Sistema,6004818.3,5780956.34,5658875.64,5664713.6,5948098.56,6603939.7,6724318.74,7114302.33,7595698.06,7931632.64,8278647.67,8500160.88,8241677.14,8263480.08,8377353.58,8356100.66,8235673.1,8195677.65,8979833.11,9105271.1,8708177.3,7961836.16,7076521.63,6324680.26,2014-04-23
Sistema,Sistema,5841357.7,5618415.1,5520164.87,5524342.73,5834462.57,6432334.26,6620093.74,6960243.38,7404557.0,7662564.92,7881712.74,8150767.16,7947423.79,7962903.63,8041307.72,8122813.16,8035433.41,8026334.98,8914805.88,9166710.57,8755332.06,8056091.88,7135917.0,6449715.4,2014-04-24
Sistema,Sistema,6004107.12,5788573.74,5658422.04,5633434.89,5949177.64,6586014.59,6749855.98,7170911.9,7659224.89,7973911.0,8248485.69,8485972.76,8292145.32,8236887.35,8385696.3,8385318.14,8236313.51,8169655.74,9003125.33,9128996.1,8718868.27,8062667.8,7278814.46,6608882.58,2014-04-25
Sistema,Sistema,6145715.21,5889692.46,5715958.2,5671551.96,5771122.11,5941467.36,6129390.37,6632018.99,7144620.98,7468814.21,7784107.92,7960389.58,7842056.89,7617095.34,7437480.96,7283665.65,7190305.36,7297213.38,8255437.59,8450664.2,8127578.24,7562200.59,6878547.15,6319953.25,2014-04-26
