Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Sistema,Sistema,6743210.31,6532556.95,6416727.75,6379419.68,6519806.01,6714666.03,6944127.8,7315777.51,7726474.14,7974072.79,8221935.05,8372926.7,8261553.78,8035152.54,7858023.21,7748735.03,7710270.16,7873991.89,8943636.19,9332328.17,8945040.38,8292655.41,7516185.45,6782175.56,2012-06-16
Sistema,Sistema,6376618.89,6173268.65,6025770.99,5975175.02,6010389.36,6034914.57,5984815.96,6237592.69,6575520.0,6913343.79,7101165.56,7254460.16,7304781.61,7145026.3,6991544.17,6879130.47,6842853.06,7045797.83,8182844.96,8690963.34,8482297.74,7825429.27,7157299.8,6487104.75,2012-06-17
Sistema,Sistema,6236377.1,6054666.65,5939622.62,5886826.52,5936219.46,5988224.52,6043749.27,6310220.32,6686036.02,7073643.53,7305271.91,7518708.75,7510011.83,7368821.36,7190836.69,7064386.95,7045653.66,7258105.96,8408712.43,8927225.03,8677638.19,8007860.23,7352582.87,6623359.67,2012-06-18
Sistema,Sistema,6329838.03,6167589.78,6045218.73,6107183.84,6361697.59,6898447.75,7206679.85,7465867.15,7961461.11,8168512.55,8519196.6,8722928.9,8526765.68,8401619.82,8475557.2,8559718.26,8473490.45,8485569.06,9435789.88,9963810.23,9421891.37,8646998.45,7810072.68,6970347.85,2012-06-19
Sistema,Sistema,6583179.64,6380518.29,6274382.5,6264531.8,6495088.93,7028445.83,7271141.21,7513748.86,7940338.1,8233506.99,8623132.71,8668030.44,8440882.03,8326375.99,8415330.12,8474657.06,8457160.38,8476237.03,9405172.93,9866266.32,9337797.12,8568306.97,7722385.15,6889796.28,2012-06-20
Sistema,Sistema,6470269.51,6318452.7,6213314.94,6227765.74,6463012.74,6987452.92,7285029.72,7567104.35,7995220.02,8302037.25,8540416.77,8666605.61,8459142.94,8343280.87,8362506.56,8368882.12,8314192.39,8349428.98,9394374.84,9741394.11,9435774.01,8693676.93,7798970.23,6946052.03,2012-06-21
Sistema,Sistema,6506282.93,6334790.44,6222331.03,6253555.93,6479313.72,7034220.75,7336649.93,7611548.09,8060475.13,8349560.21,8597298.56,8742658.38,8551267.25,8441556.19,8506477.59,8520672.5,8490937.68,8520197.27,9473288.1,9802025.83,9461415.89,8686493.89,7792557.23,6959829.35,2012-06-22
Sistema,Sistema,6693990.69,6497055.56,6386776.59,6380921.77,6490198.7,6685268.14,6927759.58,7323334.85,7776130.05,8035983.35,8286296.56,8448735.62,8311937.99,8057043.02,7911301.38,7804873.13,7673903.59,7767210.13,8842841.09,9160968.83,8852666.98,8196888.87,7476572.18,6752317.52,2012-06-23
Sistema,Sistema,6354674.18,6170075.54,6037712.97,5940043.51,5995728.38,6019879.43,6069493.99,6281204.06,6606653.34,6889517.27,7171989.38,7322837.52,7338738.38,7209654.3,7004068.7,6895256.72,6890383.02,7163837.55,8227688.1,8787779.94,8563800.74,7936212.53,7319255.5,6611160.65,2012-06-24
Sistema,Sistema,6291214.84,6133469.07,6058573.26,6041775.46,6285734.92,6858904.5,7156729.71,7461041.44,7910073.45,8192382.72,8447509.86,8646485.53,8413601.37,8331633.63,8401181.8,8402922.13,8376978.7,8434161.25,9359848.76,9697978.3,9341145.06,8604467.09,7684100.38,6872592.71,2012-06-25
Sistema,Sistema,6454885.03,6298323.45,6214511.4,6208264.96,6448786.62,6972116.69,7270315.63,7495222.55,7941800.93,8240755.12,8499224.67,8740611.38,8514421.47,8394972.41,8439353.54,8503718.02,8459023.88,8515736.75,9411776.47,9751132.01,9374646.03,8632541.05,7738806.59,6927082.65,2012-06-26
Sistema,Sistema,6489371.9,6319579.83,6196504.77,6208456.13,6457885.2,6990836.27,7278003.73,7533343.91,7988538.42,8274320.32,8473638.15,8699585.65,8571386.05,8467214.39,8526551.78,8456013.04,8475354.21,8481583.74,9414231.82,9756179.53,9337869.18,8584784.45,7722678.5,6968289.87,2012-06-27
Sistema,Sistema,6525945.98,6341026.19,6248385.83,6259872.89,6511172.61,7078769.81,7375002.98,7636741.14,8065700.93,8342461.99,8549644.81,8742466.56,8564781.17,8461907.47,8589188.37,8471314.75,8395008.87,8428259.49,9425439.64,9827431.2,9414734.58,8592844.6,7693182.24,6891370.18,2012-06-28
Sistema,Sistema,5983529.81,5849796.7,5771690.38,5771954.54,5960700.3,6637826.99,6917124.78,7153863.32,7494068.01,7706301.29,7916599.35,8204387.09,8024709.62,7936459.45,7992632.65,8027645.03,7983752.66,8053058.84,8955843.43,9159570.39,8766082.46,8058370.87,7186242.85,6366363.05,2012-04-30
Sistema,Sistema,6167375.15,5965755.74,5834005.26,5795451.09,5863522.08,5913585.88,5962487.11,6194298.65,6495077.9,6715003.87,6908807.03,7107755.89,7147298.45,7011429.08,6856485.06,6767933.68,6745246.63,6988468.84,8110263.76,8472493.66,8209744.93,7616296.2,7028059.4,6380365.51,2012-05-01
Sistema,Sistema,6054515.92,5928947.08,5862463.2,5871777.85,6150188.63,6781586.4,7065659.45,7223635.94,7538448.5,7796399.8,8004802.88,8309297.15,8067117.67,8008371.52,8064084.84,8104490.12,8090750.28,8191457.68,9140886.85,9412072.84,9052324.17,8332112.1,7477690.36,6647015.45,2012-05-02
Sistema,Sistema,6268302.12,6098780.79,6017825.12,5991066.71,6280344.48,6915161.09,7178801.74,7332935.09,7692142.81,7873298.94,8098389.62,8288027.26,8072055.58,8003475.94,8087659.2,8109655.83,8109293.06,8181835.51,9085811.43,9334642.94,8977897.44,8279904.93,7450513.97,6701203.88,2012-05-03
Sistema,Sistema,6282851.91,6130717.02,6031293.04,6033857.93,6280778.89,6894141.84,7086868.2,7262595.12,7580336.31,7820140.48,8036290.53,8255280.26,8012108.38,7922732.49,7982669.91,8005114.65,8000231.44,8088116.99,9046612.48,9256021.33,8918198.54,8204974.38,7364760.38,6611328.29,2012-05-04
Sistema,Sistema,6365674.09,6182838.77,6072996.87,6054103.43,6193413.34,6397598.4,6640187.14,7014050.65,7418582.02,7684744.28,7865629.05,7984436.78,7915256.37,7719778.54,7587280.56,7509734.14,7491994.56,7622220.73,8715254.67,8941385.15,8649882.97,7966783.08,7320238.89,6676437.77,2012-05-05
Sistema,Sistema,6305209.57,6086717.46,5963611.97,5927458.32,5963283.35,5998002.03,6029293.54,6281678.65,6598541.52,6829596.56,6985906.57,7142231.49,7185398.51,7081448.28,6910522.66,6819616.3,6829325.93,7014658.98,8134067.27,8505692.45,8271160.72,7679084.0,7054156.65,6485527.94,2012-05-06
Sistema,Sistema,6189262.37,6043448.78,5975641.29,5998802.73,6247132.22,6878850.37,7178453.33,7420792.99,7762367.39,7940326.01,8184774.17,8359894.05,8139701.45,8073709.94,8160424.53,8179682.68,8162532.61,8232286.33,9171847.52,9403728.84,9026101.16,8314022.91,7482831.21,6744550.98,2012-05-07
Sistema,Sistema,6329555.32,6173131.26,6115999.08,6113157.11,6378393.66,7007520.18,7252907.49,7463417.39,7798415.42,7987411.78,8153126.06,8375063.86,8179781.35,8093008.72,8185976.36,8237905.97,8236427.07,8340372.72,9247289.81,9480222.98,9125433.63,8414199.59,7554199.53,6809988.46,2012-05-08
Sistema,Sistema,6434405.31,6252890.86,6167221.46,6175328.04,6425800.82,7019572.69,7268995.45,7468246.14,7784938.46,8007855.05,8209761.93,8417915.18,8222679.02,8154341.14,8210285.77,8231618.79,8202193.0,8280741.64,9170731.43,9424059.62,9058861.64,8305194.76,7470763.36,6732842.39,2012-05-09
Sistema,Sistema,6363387.2,6206082.74,6135865.52,6139868.95,6422879.19,7033986.38,7303318.17,7508755.2,7841526.52,8023010.16,8268243.08,8455940.82,8243582.06,8175550.2,8235177.22,8249364.32,8257057.76,8339996.56,9267459.19,9474255.65,9107611.12,8391906.01,7557535.17,6815713.73,2012-05-10
Sistema,Sistema,6431172.1,6267315.86,6156376.06,6163028.65,6441961.12,7055065.85,7280428.09,7467836.79,7767271.22,7962768.39,8176740.73,8402189.4,8214567.21,8184408.35,8289155.55,8321267.3,8307568.65,8385576.82,9329557.6,9716839.16,9201094.88,8491527.77,7632336.73,6790860.76,2012-05-11
Sistema,Sistema,6528525.89,6335749.31,6220817.28,6206805.38,6348630.32,6544512.9,6769341.33,7144336.98,7557966.75,7879930.31,8071694.88,8186176.18,8077226.27,7849310.41,7673475.71,7559233.89,7484607.96,7664144.26,8798601.27,9061222.43,8747958.39,8097678.89,7378981.19,6662500.44,2012-05-12
Sistema,Sistema,6283772.57,6091312.16,5957651.71,5902791.02,5934728.64,5981747.0,6006782.02,6240381.25,6554040.74,6784566.82,6973614.42,7114223.67,7133591.23,7051198.14,6906819.99,6808940.74,6794634.76,7017959.09,8110967.34,8509290.37,8334036.95,7758499.91,7125841.25,6477489.78,2012-05-13
Sistema,Sistema,6177882.76,5985694.35,5958545.86,5983189.1,6227030.27,6841619.25,7109608.69,7341461.03,7706956.44,7936125.65,8126706.08,8388135.79,8196946.15,8143876.69,8237654.63,8268476.49,8244598.46,8332800.12,9250715.06,9507162.71,9136700.72,8391125.16,7562371.97,6734526.16,2012-05-14
Sistema,Sistema,6353262.12,6191724.69,6113733.16,6105047.56,6366182.48,6986742.87,7243230.66,7445871.46,7772690.57,7994640.5,8223449.08,8458654.02,8299578.0,8202687.68,8279114.6,8243168.01,8221215.64,8307228.59,9265549.27,9678741.07,9182127.09,8451401.6,7597997.65,6831651.21,2012-05-15
Sistema,Sistema,6312951.17,6174040.46,6117356.16,6135520.22,6416020.91,7061809.03,7299960.07,7498527.9,7864890.89,8085828.01,8271479.52,8503740.54,8342032.17,8270376.67,8350382.45,8379019.88,8346227.08,8418717.64,9359726.52,9780425.11,9199996.79,8404279.68,7572279.46,6804833.43,2012-05-16
Sistema,Sistema,6415711.99,6263078.27,6181135.38,6176805.82,6442306.72,7074058.49,7336024.91,7534598.44,7873303.73,8047060.51,8235369.15,8400757.8,8225787.6,8171765.85,8311305.62,8319259.87,8296986.2,8400151.26,9330844.08,9549043.57,9167348.74,8452397.41,7643495.0,6851794.61,2012-05-17
Sistema,Sistema,6416865.74,6253467.39,6167961.79,6128911.68,6424267.89,7049925.26,7310539.16,7468244.44,7858620.07,8055721.43,8290359.12,8533737.55,8296545.17,8204043.81,8264378.73,8293243.25,8284020.0,8383196.88,9320821.56,9553016.17,9202477.96,8455524.55,7613737.5,6828667.15,2012-05-18
Sistema,Sistema,6505070.3,6357507.69,6238731.76,6203272.97,6342944.49,6534430.37,6751961.84,7119079.84,7512213.52,7755083.91,7985391.11,8103470.49,8078364.17,7868982.77,7722796.12,7656607.56,7581416.41,7729037.39,8790913.27,9064005.26,8755906.57,8116169.05,7421214.3,6691213.25,2012-05-19
Sistema,Sistema,6317117.05,6109333.67,6004866.27,5921962.55,5946261.05,5968139.7,6020830.86,6286941.13,6583987.35,6819028.57,6973277.23,7144155.01,7150728.89,7017226.73,6841069.79,6736554.25,6698185.53,7038443.07,8173036.83,8559330.8,8336502.48,7734348.7,7072046.42,6400290.33,2012-05-20
Sistema,Sistema,6233052.05,6034231.92,5906538.38,5858769.31,5917029.35,5990491.59,6052007.38,6343871.2,6649389.5,6926262.39,7230347.33,7396782.72,7413122.77,7279043.51,7091356.28,7024705.48,7038812.82,7272167.76,8397113.26,8780249.36,8529280.23,7893633.48,7181426.08,6500968.97,2012-05-21
Sistema,Sistema,6243447.51,6117475.51,6016650.8,6021320.55,6309311.88,6967609.59,7229143.83,7456578.7,7805341.38,7989805.99,8244065.86,8412897.26,8267230.84,8210111.04,8278939.1,8321659.58,8302237.33,8359790.27,9261284.82,9510829.23,9157026.61,8410735.14,7536270.94,6790492.39,2012-05-22
Sistema,Sistema,6416615.67,6229327.8,6153375.74,6153892.42,6399900.16,7041298.04,7275762.61,7484735.17,7797396.58,7983878.12,8276839.27,8424295.59,8196412.71,8132241.98,8214520.4,8245305.0,8231339.1,8315452.16,9243240.8,9503735.03,9158993.61,8422349.47,7539673.72,6770498.0,2012-05-23
Sistema,Sistema,6402310.21,6241561.86,6137113.77,6151362.81,6408093.19,7034728.66,7263967.43,7496839.91,7842819.45,7996795.85,8334623.66,8511647.0,8307749.11,8241112.34,8259023.31,8269216.54,8305401.73,8397748.83,9330359.61,9577983.91,9193657.35,8468133.34,7621988.91,6819463.41,2012-05-24
Sistema,Sistema,6411224.51,6268184.83,6181398.4,6201302.16,6475529.1,7088755.48,7317925.51,7522016.64,7872486.73,8025079.07,8306788.25,8488487.38,8305255.73,8196041.77,8328392.46,8334869.24,8350592.14,8377984.05,9302214.45,9544910.61,9207166.49,8481292.02,7648492.38,6827483.4,2012-05-25
Sistema,Sistema,6568620.48,6369768.71,6241994.25,6211916.06,6339739.43,6522490.67,6743647.78,7123688.36,7499031.89,7812491.17,8082234.96,8208031.24,8076791.22,7835046.17,7659155.05,7597636.52,7545305.65,7779622.56,8869352.64,9118341.35,8839605.28,8199036.41,7502279.96,6746560.79,2012-05-26
Sistema,Sistema,6358257.84,6149671.58,6032796.99,5962068.01,5984765.13,6023297.59,6064254.42,6310173.16,6641943.4,6862785.27,7042637.84,7201967.89,7194285.97,7042247.19,6926868.83,6851484.72,6843042.36,7067160.5,8168902.33,8546778.18,8329774.99,7749083.84,7123297.42,6548127.09,2012-05-27
Sistema,Sistema,6272971.88,6122748.06,6039150.69,6051702.46,6326393.49,6943567.06,7211423.9,7422600.23,7790511.74,7993684.63,8159931.9,8473029.32,8299328.67,8234809.27,8326513.5,8348930.41,8337904.48,8414530.74,9314902.19,9543209.53,9190225.13,8456840.99,7595303.28,6755853.45,2012-05-28
Sistema,Sistema,6353480.91,6188103.94,6114092.66,6135489.47,6386431.41,7011116.22,7248801.35,7468772.72,7828869.26,8035053.01,8382143.68,8533023.12,8291177.16,8199067.23,8253223.26,8311326.88,8327979.79,8401464.28,9300187.14,9557233.03,9184732.49,8475930.03,7610614.05,6792380.34,2012-05-29
Sistema,Sistema,6337588.88,6141373.69,6003032.66,5995974.57,6124533.49,6318973.65,6557087.09,6899243.91,7325766.3,7566123.03,7767456.15,7882310.66,7769585.37,7549315.16,7394433.03,7342434.36,7288718.09,7391078.99,8377598.31,8880089.32,8396475.15,7832949.89,7143071.53,6518440.09,2012-03-31
Sistema,Sistema,6082812.03,5877663.47,5781493.81,5785269.96,5866503.91,6005687.23,6024383.17,6199360.08,6492159.09,6722291.19,6891170.95,7060652.44,7077094.41,6943639.67,6845844.13,6755840.94,6692243.17,6856636.18,7942067.64,8323669.97,8118767.79,7612385.5,6954539.8,6337897.21,2012-04-01
Sistema,Sistema,6020535.66,5902602.56,5817866.5,5845383.96,6070917.04,6669125.77,6918185.08,7146722.55,7526530.15,7746949.36,7953031.01,8203288.48,7958337.89,7883279.96,7959719.38,8010384.34,7946742.66,8049039.47,8920366.35,9167925.16,8803518.49,8142701.96,7312713.29,6572846.36,2012-04-02
Sistema,Sistema,6150694.41,5950102.31,5900185.23,5909714.81,6154221.93,6663046.41,6901196.95,7148796.83,7488784.35,7693890.62,7891900.92,8073205.52,7887772.73,7796549.23,7852181.09,7891648.83,7884790.44,7941952.55,8841120.93,9179398.4,8664763.07,8010772.81,7230669.89,6488085.04,2012-04-03
Sistema,Sistema,6069638.3,5908940.83,5837531.64,5847153.94,6068102.11,6685401.27,6954157.32,7220596.69,7586683.74,7796077.0,7974602.23,8128805.79,7931558.63,7829217.6,7878070.89,7873464.54,7873005.02,7947902.1,8840000.0,9046120.31,8687125.62,7982978.97,7148677.57,6410023.47,2012-04-04
Sistema,Sistema,6082999.56,5856217.88,5751899.7,5695671.37,5723776.66,5751873.61,5738130.63,5976493.31,6253096.05,6498442.91,6620885.28,6816203.51,6799769.25,6650577.24,6512303.23,6379907.68,6376706.39,6569776.12,7633427.53,7947653.06,7703979.96,7225705.17,6597866.0,5977891.9,2012-04-05
Sistema,Sistema,5785033.13,5562541.96,5461506.7,5420415.74,5430025.05,5516086.55,5552395.92,5781513.31,6093382.87,6318615.31,6430602.22,6579870.41,6656889.07,6549836.07,6404530.54,6290557.26,6288057.77,6483684.6,7541014.84,7906221.05,7671709.71,7188078.04,6587218.43,6009290.96,2012-04-06
Sistema,Sistema,5822306.51,5651520.47,5494630.11,5526743.58,5623688.96,5777237.97,5958922.41,6346007.81,6787955.9,7068330.02,7281858.42,7430400.04,7420519.2,7256087.68,7115687.94,7042344.86,7000311.88,7169877.6,8189990.65,8441651.43,8169705.86,7603783.08,6957225.01,6344488.64,2012-04-07
Sistema,Sistema,5987189.48,5785793.28,5663791.78,5632336.33,5706007.59,5858580.56,5877374.07,6088699.31,6337776.26,6571403.64,6752355.98,6947052.24,6940847.54,6847879.74,6725470.95,6672692.17,6638655.52,6845641.2,7896558.99,8265537.27,8030566.07,7518714.67,6862899.62,6240632.84,2012-04-08
Sistema,Sistema,5948214.39,5807615.43,5726208.36,5763961.59,6009258.67,6626412.2,6922056.07,7192933.39,7547840.01,7765356.24,7953022.34,8161352.92,7924760.07,7862331.3,7957121.9,8025684.79,8010810.86,8088069.49,8958859.03,9188533.51,8851917.06,8181736.59,7336105.13,6602430.11,2012-04-09
Sistema,Sistema,6192891.36,6021862.68,5935908.85,5968005.55,6205076.03,6828822.04,7084353.78,7284361.2,7624464.92,7837764.91,8027896.43,8247191.9,8059649.53,7958065.87,8049613.38,8072254.52,8064298.98,8181763.92,9116439.96,9299328.69,8921190.64,8275619.66,7445254.15,6628507.14,2012-04-10
Sistema,Sistema,6199049.6,6059804.75,5994045.22,6001340.27,6196637.12,6795934.19,7056477.94,7311663.0,7659454.59,7829084.05,8029406.76,8233198.33,8134936.43,8062454.18,8139963.25,8168811.52,8127577.28,8219279.59,9131071.97,9339478.82,8983525.51,8326026.47,7472567.64,6660662.66,2012-04-11
Sistema,Sistema,6247736.18,6077082.45,5994583.21,6019145.22,6200685.56,6790065.02,7116516.12,7332447.01,7645450.23,7800102.94,7966115.2,8083792.01,7857289.68,7802147.09,7886748.17,7901907.69,7925093.17,8063995.72,8910067.57,9123179.11,8747659.43,8099487.65,7294837.57,6611921.06,2012-04-12
Sistema,Sistema,6186464.82,6027205.61,5948713.01,5975373.26,6216609.5,6820226.06,7068540.66,7303156.27,7669893.56,7862684.82,8031715.11,8149308.87,7980494.56,7878075.07,7929241.86,7959114.57,7954772.25,8036639.28,8907812.5,9112139.63,8746548.86,8123277.05,7283466.81,6576985.19,2012-04-13
Sistema,Sistema,6302688.64,6125985.53,6011225.85,5993258.44,6097468.77,6266704.87,6482513.46,6841738.33,7281116.3,7534201.37,7718781.04,7851407.41,7792409.83,7579470.55,7435493.06,7369832.52,7317642.13,7446118.7,8450902.77,8655814.83,8366917.1,7774222.82,7062022.27,6428993.21,2012-04-14
Sistema,Sistema,6072371.79,5882376.05,5752565.6,5678765.32,5800601.92,5942779.3,5968344.04,6159243.41,6431653.36,6662809.5,6852214.85,7029843.18,7052050.02,6935384.52,6814465.57,6730821.76,6723529.76,6911680.39,7992200.34,8373677.29,8152729.98,7615595.08,6950455.26,6331099.74,2012-04-15
Sistema,Sistema,6049968.54,5930735.29,5852028.65,5873102.32,6135268.13,6755038.87,7049570.97,7273167.16,7630784.86,7858789.58,8059248.37,8287568.05,8094721.22,8029507.79,8124351.77,8166546.26,8079278.8,8206656.0,9107047.21,9313933.2,8961396.51,8307575.12,7437431.47,6629932.53,2012-04-16
Sistema,Sistema,6203091.11,6015520.16,5963077.54,5960446.41,6193127.8,6810154.54,7096240.7,7330512.19,7665079.32,7887237.29,8082688.89,8345187.74,8128642.24,8083233.03,8156136.87,8141662.98,8144175.4,8226790.08,9099258.16,9337788.24,8978468.47,8310736.9,7474895.97,6616530.36,2012-04-17
Sistema,Sistema,6188078.38,6067207.2,5989135.96,5992499.48,6237049.02,6869079.77,7136539.69,7345785.27,7663157.82,7856789.54,8065807.04,8289616.85,8100156.93,8011979.29,8096834.72,8045306.16,7981838.37,8098566.33,8967802.85,9189421.28,8807707.39,8152934.02,7292970.28,6536926.04,2012-04-18
Sistema,Sistema,6103671.81,5964224.59,5917573.25,5944924.69,6182780.21,6750922.78,7052399.99,7288075.22,7618520.81,7892992.75,8105237.93,8222284.64,8042871.18,7941665.58,8027774.41,8030131.46,8028734.83,8144708.5,9044404.66,9418170.45,8885276.84,8204254.57,7384841.18,6698266.75,2012-04-19
Sistema,Sistema,6247070.01,6069392.79,5989635.71,6011862.96,6268814.5,6869299.67,7135079.3,7337056.54,7670904.42,7949718.67,8111291.47,8264376.29,8099334.04,8002443.91,8061232.38,8054973.59,8075936.14,8161058.92,9026473.99,9268976.23,8899234.7,8257015.77,7417261.21,6689069.67,2012-04-20
Sistema,Sistema,6325917.75,6180004.73,6036107.88,6021741.34,6107881.23,6290498.31,6499069.58,6837151.07,7233022.17,7528304.05,7717422.54,7832602.25,7753881.02,7572983.49,7407600.27,7322959.28,7326316.44,7468715.11,8499983.75,8754654.0,8449656.56,7881308.95,7183890.03,6518288.52,2012-04-21
Sistema,Sistema,6177776.06,5979145.03,5868957.02,5807255.84,5876136.81,6016355.24,6039621.49,6254219.61,6501621.6,6767770.98,6995914.84,7120850.09,7080753.5,6980863.45,6864489.42,6803122.82,6733609.43,6917414.72,8058888.19,8442127.9,8235299.92,7710009.39,7029321.21,6383377.16,2012-04-22
Sistema,Sistema,6051840.03,5955416.73,5873763.76,5880560.81,6105668.41,6701575.34,6952372.97,7198247.29,7528549.68,7742032.71,7955354.13,8350307.33,8063106.44,8000801.76,8061582.47,8088049.67,8076659.33,8177665.35,9054837.67,9434880.33,8906917.64,8222888.97,7402553.89,6587207.08,2012-04-23
Sistema,Sistema,6171464.75,6014296.45,5956803.74,5962813.74,6200416.63,6849614.76,7134898.83,7331707.75,7647858.43,7863410.91,8082107.33,8276953.65,8084125.56,7997024.54,8071166.45,8152893.85,8156719.26,8236167.69,9113819.07,9466621.41,8937082.34,8287108.07,7440445.48,6645846.88,2012-04-24
Sistema,Sistema,6234663.87,6081503.78,5972982.36,5983478.27,6247850.01,6841702.97,7105000.19,7348315.91,7695670.83,7889328.61,8105367.15,8300170.2,8071263.28,8057463.02,8158471.86,8199217.94,8186048.44,8264147.68,9125953.23,9322507.74,8980985.3,8291768.41,7455136.93,6596709.03,2012-04-25
Sistema,Sistema,6174299.26,6022140.68,5934748.06,5968713.21,6222369.27,6829140.4,7101668.58,7337701.16,7675720.72,7883675.78,8068318.26,8303778.62,8154837.78,8094856.66,8183291.04,8213382.12,8187911.45,8277832.0,9141212.2,9369937.81,9000143.61,8341807.08,7496107.75,6658120.6,2012-04-26
Sistema,Sistema,6223967.19,6067710.77,6010760.76,6037010.39,6275065.52,6874528.91,7111214.57,7358981.23,7696373.68,7904483.37,8122145.52,8337737.02,8161621.01,8053258.26,8146064.31,8136563.45,8153727.3,8246823.28,9116160.98,9293716.81,8908656.14,8219153.72,7385536.82,6616424.85,2012-04-27
Sistema,Sistema,6333691.12,6141300.51,6054147.38,6012874.21,6085906.3,6254549.66,6416142.32,6768115.94,7182028.77,7499290.55,7702884.54,7826201.66,7734831.52,7581419.37,7468719.92,7361816.3,7277269.37,7471174.3,8483201.52,8760056.63,8465164.35,7873766.39,7198149.78,6542189.46,2012-04-28
Sistema,Sistema,6049885.6,5884095.18,5793487.3,5744754.6,5815766.44,5946060.6,5942548.59,6134694.49,6422026.57,6637025.44,6858426.95,7039995.33,7026132.93,6903843.67,6760163.03,6765271.51,6747520.82,6939680.52,8022837.26,8393068.83,8203745.27,7678275.5,7011894.06,6329337.13,2012-04-29
Sistema,Sistema,6228330.97,6062038.37,6006445.52,5990494.06,6204190.57,6812470.65,7069007.6,7242472.61,7482980.0,7648118.06,7904331.34,8090430.62,7870464.31,7805882.63,7899430.21,8040380.89,8036755.2,7934416.53,8981264.95,9237339.55,8934342.09,8150886.22,7382600.13,6627127.82,2012-03-01
Sistema,Sistema,6234654.28,6065153.29,5998538.8,6015369.24,6247044.29,6861922.91,7091109.72,7205894.59,7507343.06,7681958.13,7844672.8,8051447.15,7823996.62,7797928.71,7869627.54,7895151.14,7893499.68,7898351.04,8884400.42,9176453.74,8845895.76,8048012.19,7251596.35,6551900.18,2012-03-02
Sistema,Sistema,6210246.18,6043385.81,5955848.58,5930943.43,6058791.24,6296061.65,6503518.0,6835786.91,7216740.4,7444700.95,7607331.92,7711045.47,7611023.57,7405240.18,7236843.97,7138833.54,7078423.68,7210013.91,8134076.69,8629374.69,8173048.13,7565566.33,6975387.09,6383670.34,2012-03-03
Sistema,Sistema,6099728.99,5920256.24,5825653.15,5779338.46,5799877.71,5875520.75,5850633.33,6029207.51,6352108.7,6589184.53,6713112.1,6863436.75,6863127.62,6777326.84,6616926.25,6559301.61,6568903.47,6665404.84,7610638.16,8050375.27,7891046.91,7402327.51,6822544.98,6324987.32,2012-03-04
Sistema,Sistema,6267164.77,6053808.17,5948918.76,5940855.2,6165591.04,6903761.03,7285685.96,7462987.34,7776735.68,7927284.27,8119172.13,8265297.68,8096567.96,8071162.94,8078560.01,8159428.02,8183175.28,8224231.52,9106901.39,9392215.6,9052849.0,8413520.75,7637744.31,6799397.03,2012-03-05
Sistema,Sistema,6375733.2,6263863.87,6006416.73,6028201.96,6422833.26,7089247.71,7344747.9,7479800.78,7750238.42,7936515.02,8113886.56,8288834.74,8084877.75,8037588.18,8115182.16,8103050.16,8086156.0,8184152.7,9074559.72,9320396.73,9021798.35,8351552.39,7551396.22,6820157.24,2012-03-06
Sistema,Sistema,6290045.33,6137845.17,6047603.29,6070835.28,6295094.72,7012673.61,7207406.28,7332561.08,7645768.91,7820923.08,8083830.34,8264617.42,8088320.68,8030992.46,8122644.2,8128928.88,8119879.11,8137652.79,9102500.19,9363882.1,9027840.42,8412195.06,7549340.08,6626095.81,2012-03-07
Sistema,Sistema,6229266.74,6133221.33,5995552.86,6044507.54,6272112.22,7009648.65,7217502.65,7337944.14,7600192.42,7717348.13,7884853.0,8087888.61,7869055.38,7879774.64,8091550.01,8122268.41,8060588.19,8122208.2,9079655.97,9357083.04,9050260.32,8341473.3,7540335.34,6767288.1,2012-03-08
Sistema,Sistema,6295247.14,6137274.67,6036418.11,6046850.45,6304203.42,6947213.91,7165874.05,7298407.91,7590391.32,7778273.93,7972464.83,8139034.29,7933203.66,8039867.57,8103059.03,8136894.26,8125073.03,8079762.2,8984748.37,9235246.57,8935486.81,8230615.85,7369771.8,6662106.68,2012-03-09
Sistema,Sistema,6370613.31,6197382.57,6079664.58,6087882.75,6193805.75,6425694.8,6652639.99,6936188.61,7344111.05,7572052.44,7858027.96,8007631.18,7893643.95,7608225.7,7470317.01,7291669.95,7220937.24,7390253.94,8508093.51,8835635.53,8570648.08,7893551.47,7163016.38,6563010.07,2012-03-10
Sistema,Sistema,6213456.13,5988361.71,5874380.47,5781054.58,5784079.43,5861385.15,5892127.87,6104579.21,6404581.08,6659568.87,6874489.99,6984490.43,6993448.12,6913440.28,6764741.77,6681140.07,6668974.98,6884442.46,7952477.22,8406712.02,8224302.27,7674299.37,7005251.77,6337076.46,2012-03-11
Sistema,Sistema,6181637.04,5967372.92,5914957.44,5878115.31,6100687.73,6872842.13,7139815.98,7276953.76,7714557.75,7902686.04,8051126.33,8222181.83,8004029.17,7919230.01,8047853.13,8078370.19,8091522.75,8152403.89,8974051.39,9279188.23,8991275.29,8341290.78,7439012.2,6716152.91,2012-03-12
